SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
759,702,Salem County,County,NJ,,,,,,,,,,,,,,,,,,,,0.8803521408563425,0.92467773650863,0.8690680388793597,0.842157634335708,0.91,0.8270750988142292,0.8734493046952698,0.8790030010003335,0.92,0.8705640560545332,0.9177534544325415,0.9141083132114523,0.8472314876584389,0.9292056789552388,0.87248322147651,0.8542713567839196,0.859375,0.8115942028985508,0.8779761904761905,0.8095302343669394,0.8787541397766747,0.89673417514895,0.9508592572236654,0.9094016952530324,0.8787878787878788,0.9421385847703663,0.9314988290398127,0.9137906530544567,0.9122807017543859,0.8406926406926407,0.8653846153846154,0.87060041407867494,0.830976951768696,0.8592745259686727,0.8595988538681948,0.9153846153846154,0.8769230769230769,0.9046374175949079,0.933288859239493,0.8416917562724013,0.899873328555465,0.9212403100775194,0.8614232209737828,0.8870699765441752,0.8724542680000769,0.9294117647058824,0.8895603729395474,0.9234713656828414,0.9293987705697904,0.9270476879172531,0.9005297233666862,0.9361789189187775,0.8838243468593663,0.9152442613301942,0.900670794633643,0.8589840251061663,0.8833333333333333,0.8741897895273469,0.9146205508877832,0.9399634276609998,0.9186226070901955,0.9127476313522824,0.9183673469387755,0.8686368990255916,0.8859368661012692,0.9008279516476237,0.9006897482062637,0.8711224149432955,0.9006004002668445,0.9118472482801752,0.923665614319765,0.946969696969697,0.9404537908135031,0.9429834674193371,0.9264705882352942,0.9180597423951767,0.93775788341794,0.9257142857142857,0.9075500770416025,0.9277186087443499,0.9253855773238849,0.9068459221621433,0.9344978165938864,0.9213793599602519,0.9270884824518042,0.9472981987991995
760,900,Butler County,County,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9302325581395349,0.9279165108330172,0.9444444444444444,0.9441096026039282,0.9619860356865787,0.9773915954289546,0.9644023034882441,0.9748589020010262,0.950250824533688,0.977944413038961,0.9384695596374428,0.9523809523809523,0.9437739442999123,0.9701113579283439,0.975287863738366,0.9637046307884856,0.9423076923076923,0.9692311157037472,0.9695068931256516,0.9708497536945813,0.9648026036052394,0.9429110529758011,0.9722222222222222,0.9773946360153256,0.9409090909090909,0.9618383988139363,0.9769230769230769,1,0.9687304565353346,0.9597989949748744,0.9687680740312319,0.9913235294117647,0.9568345323741008,0.9771989086657139,0.9568627450980393,0.952755905511811,0.9378907878282617,0.9451445515196442,0.9774262786159893,0.9799897383273474,0.9797979797979798,0.9624801848439648,0.9831696627072349,0.9658421672555948,0.9614973262032086,0.9973513831665686,0.9213483146067416,0.9569377990430622,0.9562638991845812,0.962280701754386,0.9790794979079498,0.9652189915347811,0.9775758129338692,1,0.977900518263096,0.980653769179453
761,1479,Warren County,County,NY,0.857823669579031,0.8794788273615635,0.9002221399481674,0.8648648648648649,0.9194854692710814,0.9245225826007881,0.9076923076923077,0.8868565288435462,0.9274004820856052,0.9215384615384615,0.8982384080760148,0.9095043201455207,0.8755344937238494,0.8546504704060974,0.8876694641704326,0.868211680158839,0.8860286566457032,0.9259259259259259,0.9194159004867496,0.9069767441860465,0.928507188937699,0.8851674641148325,0.9041304434918473,0.8764382191095548,0.8820902188476999,0.8740740740740741,0.8680851063829788,0.8796136598827182,0.9256440869908583,0.9104614376480697,0.9260113656828415,0.9211381434951953,0.9525440786925066,0.9276628649013784,0.9276595744680851,0.9504752376188094,0.9020016680567139,0.9254627313656828,0.8924130424299207,0.9199384141647421,0.9094391449565798,0.9422163999985819,0.923412308892146,0.9051157928320921,0.939895169907201,0.9170305676855895,0.9312865224530182,0.8955823293172691,0.9292237442922374,0.9025787965616046,0.8467741935483871,0.900954364318205,0.8962653730978398,0.941814825241457,0.954417448782649,0.9220291511860531,0.9092562584741559,0.9300692499434482,0.9347024749868352,0.9132947976878613,0.897770811563915,0.9148382298252138,0.8867394348280977,0.9363057324840764,0.9125964010282777,0.9354678302874229,0.9553184394798266,0.9000818700587754,0.9071588322481605,0.9299005852309883,0.9331435176146798,0.9441255284940153,0.92,0.9462923580927124,0.9205798411310314,0.9056224899598394,0.9293123143705735,0.9391588403429971,0.93284346366472,0.93793052510457,0.9322033898305084,0.9427121102248006,0.9197080291970803,0.9225806451612903,0.9109545069645699,0.9169675090252708,0.9184197024114931,0.9288368105172906,0.9351351351351351,0.9600459545741069,0.9673115410273516,0.9612691737888286,0.944928181716958,0.931961120640366,0.9615384615384616,0.9299787126472282,0.955955955955956,0.9600141510860095,0.9309215596963825,0.9420789354012589,0.9358899082568808,0.9631132756132756,0.9420289855072463,0.9343737494997999,0.9354838709677419
762,931,Chaves County,County,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95629342889971,0.9841269841269841,0.9802803685168335,0.9340659340659341,0.9629629629629629,0.9708333333333333,0.9855595667870036,0.9756322314049587,0.9456981132075472,0.9555555555555556,0.9777777777777777,1,1,0.9528859060402685,0.9838709677419355,0.9949764705882354,1
763,2335,Harrison County,County,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9077436087439793,0.9782629238742278,0.9900200133422281,0.9828571428571429,0.9729577464788732,0.9733613221772167,0.9321042394672645,0.943388677046923,0.9546281590118768,0.9549795580960546,0.9688581314878892,0.9634146341463414,0.9642857142857143,0.89922333855254,0.9519109393270105,0.9403910499928377,0.9803607076478282,0.9646302250803859,0.9636066874837367,0.9630639402791301,0.9436272343423352,0.9635036496350365
764,2789,McCracken County,County,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9345794392523364,0.9426376417123346,0.9360884955752212,0.9069585613760751,0.9631309138461691,0.92,0.9273425197212111,0.9365558912386707,0.9184549356223176,0.9395973154362416,0.8951707891637221,0.9226569906181556,0.8651314364904075,0.92553627114373,0.938822624086187,0.9512195121951219,0.9601081812035159,0.9288773733949306,0.9260847468394638,0.9309693459449699,0.9277376320177877,0.9401244740915136,0.9144423355145272,0.9374609130706691,0.9116161616161617,0.9604299528446492,0.9472981987991995,0.9186046511627907,0.9398278468180625,0.9276541081419131,0.9264772280191759,0.9468033186920449,0.9386733416770964,0.9380863039399625,0.9386733416770964,0.9315952796212825,0.9107468123861566,0.9335795484636736,0.9459167117360735,0.9502274603144135,0.9531278928593673,0.9693558474046279,0.9717324414715719,0.9283804442373096
765,345,York County,County,VA,,,0.9461966604823747,0.9530425118088358,0.9555555555555556,0.981675392670157,0.9166666666666666,0.9457364341085271,0.9593089338486019,0.9386639720261418,0.9424731182795699,0.956892914530912,0.9372948454616588,0.9342105263157895,0.9083728278041074,0.9015503875968993,0.9502762430939227,0.943046091604367,0.949238578680203,0.9393939393939394,0.9207180500658761,0.8573461530158706,0.9333333333333333,0.92,0.9505033634887496,0.9321380846325167,0.9372276052343763,0.9165707710011508,0.9449720553010883,0.9502715061446128,0.9382495811583761,0.932618325950105,0.9424128661475715,0.9417905204898178,0.9491525423728814,0.9372672041081458,0.9512827904295186,0.9345935727788279,0.9448593768234332,0.9662156742572549,0.9773952025352202,0.9676269106896376,0.9697983176244046,0.9638037533097543,0.9587020648967551,0.9638027311702747,0.9492307692307692,0.9654139194139194,0.9454545454545454,0.9323600280604724,0.9426093249057144,0.9640172630821795,0.9696969696969697,0.9714285714285714,0.9638274604075687,0.9632727272727273,0.9635691657866948,0.9347223425452655,0.9375,0.949438202247191,0.9545454545454546,0.9257937860327738,0.9558441558441558,0.9843044910271801,0.9688813159945019,0.9807100233457964,0.9726027397260274,0.9693603411513859,0.9746452663410096,0.9716194065912825,0.9528619528619529,0.9499931515542201,0.9305552030939921,0.9671543793660935,0.9693620955163186,0.9799791067504322,0.9793655619742576,0.9777297833168106,0.9726443768996961,0.971411149384173,0.9704192381357736,0.963855421686747,0.9662707824500485,0.9627906976744186,0.9658642377771445,0.9705421132093495,0.9642269736842105,0.974937343358396,0.9615384615384616,0.974910394265233,0.9790845710821461,0.9738712106947844,0.9727431857964491,0.9699909063352531,0.966717964501898,0.9791666666666666,0.9615384615384616,0.9764229578471064,0.9758126104793625,0.9727431857964491,0.9782608695652174,0.9849686821394052,0.9738283403030689,0.9726592229725648,0.9787321732652192
766,3248,Saint Francois County,County,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9109109109109109,0.9324324324324325,0.9417167381974249,0.9178743961352657,0.9502250202887146,0.89171974522293,0.941764519200254,0.8506046179537083,0.9008040021063718,0.9469387755102041,0.9414229797569094,0.9313893653516295,0.9598566308243728,0.940677966101695,0.9253841607565012,0.9644670050761421,0.955205437133148,0.9432387312186978,0.9514285714285714,0.9645972293483838,0.9230769230769231,0.9531448412698413,0.9308176100628931,0.9767578699617535,0.9721941407729582,0.9673115410273516,0.949278734295021,0.9472981987991995,0.9558859076625574,0.9527782215358764,0.9610321221695629,0.9351892127011744,0.9343715239154616,0.9364548494983278,0.9409951961314542,0.9430356928253816,1,0.9840084503489448,0.9483667017913593,0.9857102029151186,0.9595294417352064
767,915,Carbon County,County,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.933653668939733,0.9445989142566125,0.9278350515463918,0.90595340811044,0.9183602324080051,0.9104971932638332,0.9116647791619479,0.9161290322580645,0.9285714285714286,0.8772229822161423,0.8932526425376759,0.9406403072123362,0.9486103998744935,0.9666666666666667,0.9209209209209209,0.940418486885509,0.9496567505720824,0.9624874910650465,0.9455325443786983,0.9499749874937469,0.9089371980676328,0.905063460448783,0.91005291005291,0.9169213670464018,0.9384083044982698,0.9358446144791054,0.9545454545454546,0.9447053918843802
768,2261,Fauquier County,County,VA,0.9267830484675277,0.9,0.9235671191553545,0.9782151119838822,0.905829631394709,0.9386306001690616,0.9273182957393483,0.9557353719883506,0.9142693846446942,0.9074074074074074,0.9173441734417345,0.940677966101695,0.9079505477688379,0.8888888888888888,0.9256756756756757,0.9021303258145363,0.9262435677530018,0.9487179487179487,1,0.9434285714285714,0.9194166862816425,0.8994076099339257,0.9438289248824161,0.9080560889563702,0.9380784458300607,0.9588688946015425,0.952683391552874,0.9815067019228785,0.9652509652509652,0.9634146341463414,0.9423076923076923,0.9464094319399786,0.948278197729551,0.9301701833883949,0.9518477043673013,0.9625,0.9316628701594533,0.9452054794520548,0.9658230916581678,0.9565217391304348,0.9666666666666667,0.9735868685701075,0.9807482993197278,0.9771480707412554,0.9572766735206762,0.9521531100478469,0.9578947368421052,0.9722069772972577,0.9291338582677166,0.9714285714285714,0.9650751583492791,0.9732360097323601,0.9713876967095851,0.9807400597563778,0.9822265496085811,0.9615384615384616,0.9764705882352941,0.9607521929568871,0.9529931658188171,0.9501583597266211,0.9504969316770925,0.9378342828030197,0.9272531511260422,0.9565633288403844,0.9584664536741214,0.9698996655518395,0.9687962794342062,0.9633197480548351,0.9600274293551244,0.9397849462365592,0.9641255605381166,0.9586301369863014,0.9675231636259433,0.9478447249345082,0.9565217391304348,0.9626168224299065,0.9859959988568162,0.9835351170568563,0.9763919440590885,0.9600320010667023,0.9633495952988136,0.9642857142857143,0.9682911257714407,0.9586994627138665,0.9506578947368421,0.9631056452807824,0.9690526835719351,0.9916224995725765,0.9777777777777777,0.9840187458897593,0.9798261809339397,0.9767441860465116,0.9790027328032519,0.9647712528910701,0.9622102288591036,0.9730292999113586,0.9597474106521473,0.9723076923076923,0.96579476861167,1,0.9889782742940549,0.9868626083746495,0.9860535549839637,0.9783783783783784,0.9748508555710356
769,3190,San Patricio County,County,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0024260651629073,0.9891304347826086,0.992453531598513,0.9995816993464053,1.0189880304679,1.024114607833794,0.9517114228456914,0.9891888111888112,0.9298,0.9851732026143791,0.9982770363408522,0.9896776721589049,1,0.9757603500505693,0.9969,1,0.9720801606330989,0.9460189203784075,1.0119844324324325,1.00832,0.985886,0.998351034097261,0.967875,1,0.9711869031377899,0.9851559741024132,0.9682389380530974,1,0.9522678155624575,0.9577014602487831,0.9427672955974843,0.9563076923076923,0.9823818347598459,0.9948834565093804,0.9536512170723574,0.9153225806451613,0.9657065295169946,1,0.9945993249156144,1.0254550264550264,0.9631056452807824,1,0.9708650742414461
770,841,Athens County,County,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9612756264236902,0.9413567112094646,0.9445023625118125,0.9565217391304348,0.9217348484848484,0.9417420814479638,0.9531746031746031
771,217,Lake County,County,CA,,,,,,,,,,,,,,,,,,,,,,,,,,0.9565536013400335,0.9252831745660034,0.9292929292929293,0.9018036072144289,0.9285714285714286,0.9272727272727272,0.9182353202690128,0.9473684210526315,0.958498023715415,0.9876606474257204,0.9865359130665253,0.9574848160057163,0.9218436873747495,0.9418181818181818,0.9617346938775511,0.9770114942528736,0.9405997419273122,0.9639011790829946,0.9526610644257703,0.9528383131735088,0.9520105132775445,0.9352205056311627,0.9010011123470523,0.9572901325478645,0.9266123054114158,0.927623033626786,0.9712551049103677,0.9314848933750021,0.9760952380952381,0.9548331415420024,0.9515570934256056,0.9482758620689655,0.9234375,0.9333333333333333,0.9152215799614644,0.9194159004867496,0.9188235294117647,0.9716193656093489,0.9706666666666667,0.9803921568627451,0.9605734767025089,0.9259938686980032,0.9550618108920814,0.944386149003148,0.9085365853658537,0.9475409836065574,0.9428755807950439,0.9486029665401863,0.9383548632218845,0.9546850998463902,0.9671848013816926,0.9547738693467337,0.9689922480620154,0.9652509652509652,0.9418604651162791,0.9659318637274549,0.9471768640566595,0.9683496480646963,0.9393939393939394,0.9530524707679652,0.9635687139777007,0.9351588931851136,0.9683377308707124,0.9622507122507122,0.9670715249662618,0.9650872992537209,0.9869369712030158,0.9483870967741935,0.9638245547129776,0.9426300677178376,0.9373040752351097,0.9548825048825049,0.9574468085106383,0.9320645905420992,0.9444444444444444,0.9524922432203731,0.9537101651546871,0.9718371920283013,0.9550561797752809,0.9392556670486625
772,304,Rice County,County,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9727492238703,0.9598797504606815,1,0.9763313609467456,1,0.981863664790494,0.9951692044594995
773,2554,Spalding County,County,GA,,,,,,,,,,,,,,,,,,,,,,,,,0.8145145588878622,0.8545207403961064,0.924812030075188,0.8554430379746836,0.8488372093023255,0.9308704017138176,0.8581818181818182,0.9014925373134328,0.8921303656597774,0.860655737704918,0.9045346062052506,0.9179415855354659,0.9056603773584906,0.86755,0.952705775352433,0.9499749874937469,0.9517775349345485,0.9225490196078432,0.9212283044058746,0.8830188679245283,0.8982035928143712,0.9128709900483897,0.894134477825465,0.9130434782608695,0.8813559322033898,0.9018036072144289,0.880935303745066,0.9373555571118426,0.9151596067483918,0.9433962264150944,0.925,0.9316659560608753,0.9411891891891891,0.8709677419354839,0.8822836962919365,0.9468706759522911,0.9182992675927786,0.8874883286647992,0.9130434782608695,0.9333395555970373,0.906816760475297,0.9400315187038625,0.8893367758263514,0.9369207833847285,0.9318955450711663,0.91498073217726394,0.8813559322033898,0.9347666421846832,0.8953855514808664,0.9123076923076923,0.9399353969000837,0.9296482412060302,0.9136625415994102,0.9389224875245765,0.9333333333333333,0.9348958333333334,0.9152542372881356,0.9619043006705352,0.9045226130653267,0.9222633929866287,0.941788649504617,0.9319669548780061,0.9455782312925171,0.9663865546218487,0.9615314948150161,0.952683391552874,0.961439588688946,0.9495798319327731,0.961430967020682,0.9545454545454546,0.9455929959837543,0.9545202329767277,0.9322033898305084,0.9657329083894467,0.9547511312217195,0.9555555555555556,0.973340147060948,0.9520916507550772,0.97561013767209,0.9920634920634921,0.978024663318781
774,2891,Blue Earth County,County,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9746896693547262,0.9259259259259259,0.9612980111749306,0.9453837359897438,0.9387645014379116,0.9305850257653835,0.9407603181499029,0.9499751526865794,0.9417304296645085,0.9532888465204957,0.9604063718708875,0.9605650382577987,0.962278675904542,0.9619109102646869,0.9473684210526315,0.9478672985781991,0.923197957762822,0.9654043945769051,0.8832506613257045,0.9259259259259259,0.9269941179652973,0.9530040670323411,0.951188986232791,0.9602959667279234,0.9712940385100479,0.9649749821300929,0.9553592935682351,0.9489302967563837,0.943952802359882,0.9266123054114158,0.9379561400090065,0.9347696458186552,0.9551351351351351,0.9646887513651256,0.968410658229809,0.9622641509433962,0.9601920384076815,0.9497957805416339,0.9649921011058452,0.9532557664829557,0.9360894216552416,0.9567806140003814,0.9594015084438683,0.9578880584663614,0.9689049121225778,0.9630996309963099,0.967741935483871,0.9683873549419768,0.9722067815453029,0.9723733183831561,0.972027972027972,0.9490981963927856,0.9673115410273516,0.9562943593574897,0.9737661182747888,0.8990253342301202,0.962847137874823,0.9548294555440986,0.9803921568627451,0.9847783140010724,0.9926923076923077,0.9923076923076923,0.9797979797979798,0.9705709240729841,0.9558890404729422,0.9373842163764358,0.9449694274596998,0.9519807923169268,0.9753047827446076,0.9756103600257515,0.9870739886659525,0.9888169511477339,0.9819687400318979,0.9785025945144552,0.9743589743589743
775,1605,Catoosa County,County,GA,,,,,,,,,,,,,,0.8808944532744911,0.9256907544023902,0.9005002779321846,0.918918918918919,0.8846514535792435,0.9322775146761384,0.9031168831168831,0.9252217997465145,0.8858380834747918,0.9111535365829717,0.8885848318999218,0.9120266170858204,0.8792240300375469,0.9592782152433159,0.8977668463979487,0.9108960155333303,0.9266089060609608,0.948238364506307,0.8835341365461847,0.9657894736842105,0.9090909090909091,0.9549786324786325,0.9393139841688655,0.9470643179613685,0.9482312338222606,0.9328621908127208,0.9020680696911156,0.9527073337902673,0.9394376037027334,0.9739405781436213,0.9489302967563837,0.9564593301435407,0.9079716835949523,0.9146683354192741,0.9443402126328956,0.9362549412208944,0.9337340812520503,0.9456264775413712,0.9163665466186475,0.9518716577540107,0.96,0.9406270847231488,0.9385695064124843,0.9609373177502507,0.9447165850244926,0.9536672629695886,0.9493418883305111,0.9379976796306047,0.9776754803902078,0.9661296097386323,0.9577464788732394,0.9629629629629629,0.9683666881859264,0.9649749821300929,0.9628979155418639,0.9412283189780524,0.9679317446307738,0.9459587666484218,0.9652884235749003,0.9477911646586346,0.9631019387116948,0.9602490109608233,0.9669669669669669,0.9578044076288248,0.9735117984781474,0.9609111344745265,0.9665971425807198,0.9584935083195127,0.9615088529638183,0.9606404269513009,0.965505346671266,0.9604527371897518,0.9523809523809523,0.9743346251102403,0.9747606614447345,0.9692511487353562,0.9729424292786168,0.9743589743589743,0.9753657621608103,0.968436895652905,0.9794661190965093,0.964027245636441,0.9725552572860181,0.9351892127011744,0.9681989014165944,0.9691555005186172,0.9838187702265372,0.9757639620653319,0.9875,1,0.9864188706218727,0.9648448296143972
776,567,Ionia County,County,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9245727945757942,0.9086021505376344,0.95,0.9147295281749064,0.8928928928928929,0.9266123054114158,0.8882521489971347,0.9090341618431506,0.9353109363831308,0.8935570494208073,0.8925921895122526,0.95097273633859,0.8888888888888888,0.9221158355277737,0.927433028145134,0.9248567273971431,0.9047237790232185,0.9207365892714171,0.9126909090909091,0.9197105988321983,0.9557804709155148,0.9333333333333333,0.9414492753623188,0.9578947368421052,0.9333333333333333,0.9079896294045651,0.9332273449920508,0.878158113883657,0.9388428400043625,0.8908949306145568,0.8914728682170543,0.929494360308732,0.9537627385129394,0.9325605900948367,0.9506337558372249,0.9654113560013382,0.9963547995139733,0.9649749821300929,0.9759375496583506,0.9312495883011659,0.9717496534696353,0.9178966789667896,0.9400913878196803,0.9430240443473931,0.9480968858131488,1,1,1,1,0.9656652360515021,0.955,0.9599783666846944,0.9641311581181098,0.9403761504601841,0.9590499221774869,0.96,0.9573643410852714,0.9732977303070761,1,1,1,0.9784518418067532,0.9666261644390441
777,664,Otero County,County,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9373442450256677,1,0.9612817089452603,0.96,0.9555061179087876,0.9561369757599076,0.9624436493015546,0.941907807237216,0.9587328053355565,0.9717868338557993,0.9485018487823537,0.9562978337142551,0.9776966956164242,0.9448384554767534,0.9650952222380793,0.9673115410273516,0.9593333333333334,0.9707174231332357,0.9770485143918292,0.9684555555555555,0.9795918367346939,0.9793840094699694,0.9729896113726431,1,0.9851851851851852,1.0129234029597862,1,0.9800341880341881,0.9941314822766985,0.9869128414702377,1.0612842493725902
778,3176,Pittsylvania County,County,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9578270192994996,0.9221789883268483,0.9484507066773831,0.9452507600927341,0.9327446150119985,0.9483667017913593,0.9477413640389726,0.939530934055834,0.9713467048710601,0.8855072463768116,0.9281144781144781,0.9411071849234394,0.9043573581803234,0.9423558897243107,0.9649897863795311,0.9116959064327486,0.9345794392523364,0.9120132102908944,0.9609821147209605,0.8968992248062015,0.9528346831824679,0.9238430952080328,0.8997907949790795,0.8858120376962202,0.9394445372071019,0.9560618388934092,0.9308528712198437,0.9358446144791054,0.919732441471572,0.9417304296645085,0.9435905867551184
779,1609,Chatham County,County,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9160225442834138,0.9170487703209671,0.9159748427672956,0.9285714285714286,0.8976607160519305,0.9532458286173282,0.9299241371181002,0.9617850730956655,0.9114730667301909,0.9177570093457944,0.9473959553233906,0.9505926497587651,0.9240766073871409,0.9652129906706566,0.9636871508379888,0.969689197147157,0.952945657694261,0.9412245292423225,0.9476162448499117,0.9506268656716418,0.9378349410503751,0.96,0.919047619047619,0.8832128019695338,0.9575647997210663,0.9736842105263158,0.9513673318551368,0.9591836734693877,0.9501815852347968,0.9473929236499069,0.9344374360918668,0.9209906511198479,0.9565536013400335,0.9604395604395605,0.9041916167664671,0.9689120969268632,0.9634146341463414,0.9636398677813374,0.9671777224314829,0.9597402597402598,0.9347826086956522,0.9597310126582279,0.9552698755835614,0.9675675675675676,0.9696104708299831,0.9454654408088807,0.9699624530663329,0.9753846153846154,0.9680790960451977,0.9733806355402947,0.9655383385226736,0.9574743301050115,0.9565217391304348,0.9573934837092731,0.9690033411759651,0.9555555555555556,0.9702461906307533,0.9464234575025112,0.9730769230769231,0.9605242400059576,0.9697674418604652,0.9810603343137958,0.9770114942528736,0.9720156555772994,0.9640287769784173,0.9587328053355565,0.9769570986289252,0.9539142273655548,0.94533813710839,0.9667411746570063,0.9736816571380663,0.9636363636363636,0.9775273826010323,0.979498861047836,0.9765047096163199,0.9780543530543531,0.9727575982209045,0.9727420478291153
780,1426,Tehama County,County,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8899036311317012,0.9269662921348315,0.9557522123893806,0.9417304296645085,0.9639759839893263,0.9475430738549057,0.9599071682659674,0.9262759924385633,0.9635426222890904,0.9622507122507122,0.9492583612636383,0.88,0.9454545454545454,0.9416182170542635,0.9453314416432881,0.9527357665757572,0.9735449735449735,0.9375,0.9363636363636364,0.9297225161104166,0.9305225241866586,0.9416620238688679,0.9340134145348831,0.9153142802431902,0.9412066365007541,0.94,0.9404231927888714,0.960613810741688,0.9478659472418574,0.9477439141268929,0.9438687796949237,0.9375039062662761,0.9245283018867925,0.9379671150971599,0.9350786056049214,0.925713361894754,0.921395881006865,0.9387700534759358,0.9830175541466633,0.975,0.9508026766359838,0.9733904916386669,0.959409594095941,0.9569444444444445,0.9555555555555556,0.9232142857142858,0.9283711657078773,0.9583333333333334,0.9285714285714286,0.9529764882441221,0.9585858585858587,0.9692307692307692,0.9656837672919318,0.9714285714285714,0.9648148148148148,0.968054211035818,0.9418294985527553,0.9572649572649573,0.9673654659079909,0.9702850212249848,0.9492613186467582,0.9540636042402827,0.9757566852776962,0.9666666666666667,0.9650655021834061,0.9737991266375546,0.9585996110030564,0.9618121442125238
781,1859,Liberty County,County,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9205020920502092,0.9090909090909091,0.9272727272727272,0.9386733416770964,0.9611560417347011,0.9848484848484849,0.9390697674418604,0.9447852760736196,1,0.9453138425231129,0.9436198951215636,0.9508733136781917,0.9295774647887324,0.9484353364718914,0.9444135630906059,0.9531233279828786,0.9486033519553073,0.9320431472081219,0.9559286898839137,0.9927166158060258,0.9647722246793454,0.959484032276395,0.9493885189537363,0.9577308120133482,0.9656652360515021,0.9267857142857143,0.9302325581395349,0.9643533875585041,0.9826563434432267,0.9290909090909091,0.9693428690784209,0.9933663789341186,0.9768307597199264,0.9718574108818011,0.9560761103206079,0.9606227253050296,0.9696559413826059,0.9564782608695652,0.9616176512943293,0.97,0.9849906191369606,0.9780172413793103,0.953899652260308,0.9747606614447345,1,0.9770453207769276,0.9727626459143969,0.9556521739130435,1,0.9669889963321107,0.9719839908519153,0.967741935483871,0.9781960784313726,0.9585253456221198,0.958293925618574
782,3258,Lewis and Clark County,County,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9501583597266211,0.9983142592019796,0.9944048016005335,0.9884357798165138,0.9733222175906627,0.9348526626981508,0.9222222222222223,0.9614857328024029,1,0.9347368421052632,0.9748214285714285,1.019171668667467,0.9655172413793104,0.9784538370192486,0.9904536755600586,1.0006208178438663,1.0025686274509804,0.9927117366172405,0.9818451278251205,0.9728526785714285,0.9557344356564081,0.980816155988858,1,0.9332443257676902,0.982822705463014,0.9841269841269841,0.9545454545454546,0.9941642350979575,1.0175438596491229,0.9655737704918033,0.9693361111111111,0.9553177071924059,0.9948051948051948,1,0.9647422923040715,1.0113974025974026,0.9418895886626675,1,1.0414372881355933,1,0.9656602031394275,0.9864852545694882,1,0.9973799999999999,0.9575857201772779,0.9673123904835221,0.9733686531485477,1.0082350557244175,0.9789469094213112,0.9563318777292577,1.0005408328826393,1.01076108277756,1.0575333333333334,1.018925,0.9933333333333333
