"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"County","Bartow County",,"GA","Atlanta, GA, GA","Atlanta, GA",,6.11464968152866,85.71,0.0369,2.84,165300,1.03911980440098,10.9395973154362,0.125172413793103,,0.0739689746500189,0.0166240409207161,60
"County","Baxter County",,"AR","Mountain Home, AR, AR","Mountain Home, AR",,1.13491603937464,77.27,,,130200,0.540540540540541,9.5959595959596,0.00501536098310296,,0.103359173126615,0.0340909090909091,87
"County","Beaver County",,"PA","Pittsburgh, PA, PA","Pittsburgh, PA",,1.92819918934569,88.68,0.0348,3.87,136900,0.513950073421439,6.70303975058457,0.0532213294375457,,0.0961601307189542,0.0276125743415463,78
"County","Benton County",,"AR","Fayetteville, AR, AR","Fayetteville, AR",,9.31094383323683,,,,179900,0.671516508114158,7.91841631673665,0.120261256253474,,0.0717295767864668,0.0130088124213177,74
"County","Benton County",,"IA","Cedar Rapids, IA, IA","Cedar Rapids, IA",,3.67110596409959,100,,,146400,0.480439258750858,6.70553935860058,0.0107991803278689,,0.0718132854578097,0.0208333333333333,62
"County","Benton County",,"IN","Lafayette-West Lafayette, IN, IN","Lafayette-West Lafayette, IN",,2.12507237984945,,,,75800,0,9.69609261939219,0.0831002638522427,,0.237265415549598,0.0225988700564972,56.5
"County","Benton County",,"OR","Corvallis, OR, OR","Corvallis, OR",,5.55298204979734,98.61,,,349500,0.373348650201034,4.11081322609473,0.0287410586552217,,0.044625,0.00280112044817927,54
"County","Benton County",,"TN",,,,4.5859872611465,71.43,,,75100,2.45566166439291,3.30123796423659,0.0430492676431424,,0.146601941747573,0.00662251655629139,
"County","Benton County",,"WA","Kennewick, WA, WA","Kennewick, WA",,9.76259409380429,99.49,,,294600,1.37646249139711,21.3844252163164,0.0375254582484725,,0.0461257500652231,0.00452488687782805,56
"County","Benzie County",,"MI","Traverse City, MI, MI","Traverse City, MI",,8.64504921829763,,,,187700,2.12187159956474,20.0127877237852,0.0465636654235482,,0.120505728960885,0.0163934426229508,85
"County","Bergen County",,"NJ","New York, NY, NY","New York, NY",,3.1673422119282,85.34,0.0083,1.31,466200,0.452488687782805,3.37028824833703,0.0602145002145003,,0.0718154172076813,0.0855239681218033,113
"County","Blount County",,"AL","Birmingham, AL, AL","Birmingham, AL",,4.01852924145918,,,0,139900,0.865176640230714,6.14567526555387,0.014639027877055,,0.126473944465576,0.0360902255639098,87
"County","Blount County",,"TN","Knoxville, TN, TN","Knoxville, TN",,6.46786334684424,86.32,0,0,180500,0.445186421814135,6.80473372781065,0.0445540166204985,,0.0707558708414873,0.0181503889369058,68
"County","Bonner County",,"ID","Sandpoint, ID, ID","Sandpoint, ID",,9.44412275622467,,,,285000,3.14875135722041,11.2846544318626,0.0167298245614036,,0.0822368421052631,0.008,87
"County","Branch County",,"MI","Coldwater, MI, MI","Coldwater, MI",,8.12970469021425,50,,,100800,1.20481927710843,10.2844638949672,0.0714285714285714,,0.127187366623986,0.0201342281879195,108
"County","Bremer County",,"IA","Waterloo, IA, IA","Waterloo, IA",,2.77359583092067,,,,161800,0.372208436724566,8.59060402684564,-0.0833992583436342,,0.0996637114032406,0.0153374233128834,73
"County","Broome County",,"NY","Binghamton, NY, NY","Binghamton, NY",,0.914881297046902,78.12,,,115300,0.435540069686411,15.6469408224674,-0.00601908065915002,,0.16945967110415,0.0452865064695009,107
"County","Bureau County",,"IL","Ottawa, IL, IL","Ottawa, IL",,0.220034742327736,,,,81800,0.368098159509202,4.46998722860792,-0.0471638141809291,,0.150552486187845,0.0238532110091743,83.5
"County","Butler County",,"KS","Wichita, KS, KS","Wichita, KS",,6.48523451071222,,,0,126000,0.638977635782748,7.50853242320819,0.0165952380952381,,0.0624892111168652,0.0193370165745856,61
"County","Butler County",,"MO","Poplar Bluff, MO, MO","Poplar Bluff, MO",,8.25709322524609,,,,118300,1.71969045571797,1.28424657534247,0.0287827557058327,,0.0796903460837887,0.00571428571428571,89
"County","Butler County",,"OH","Cincinnati, OH, OH","Cincinnati, OH",,1.5807759119861,,0.0365,2.97,170400,0.294290759270159,8.60420650095602,0.0530105633802818,,0.113469496729409,0.0294117647058824,64.5
"County","Butler County",,"PA","Pittsburgh, PA, PA","Pittsburgh, PA",,3.35263462651998,88.16,0.0281,1.72,,,,,,0.0852631072167926,0.0242800677583286,79
"County","Cabell County",,"WV","Huntington, WV, WV","Huntington, WV",,3.90272148233932,,,,94700,1.82795698924731,6.64414414414414,-0.00271383315733897,,0.151377832210655,0.0299352750809062,101
"County","Camden County",,"GA","St. Marys, GA, GA","St. Marys, GA",,6.17834394904459,60,,,161500,2.3447401774398,5.21172638436482,0.0392569659442725,,0.153660220994475,0.00786516853932584,93
"County","Camden County",,"MO",,,,7.53329473074696,,,,221500,0.499092558983666,20.4458945078847,0.00893905191873579,,0.0891658676893576,0.0134408602150538,98.5
"County","Camden County",,"NJ","Philadelphia, PA, PA","Philadelphia, PA",,1.68500289519398,77.78,,,173600,0.288850375505488,6.50306748466258,0.0844527649769584,,0.201430930104568,0.0982205408434917,118
"County","Cannon County",,"TN","Nashville, TN, TN","Nashville, TN",,9.73364215402432,,0,0,144100,0.628491620111732,13.6435331230284,0.087820957668286,,0.0897736143637783,0.00869565217391304,62
"County","Canyon County",,"ID","Boise City, ID, ID","Boise City, ID",,7.6664736537348,91.72,0.01,1.41,208800,1.35922330097087,14.7883452446399,0.0211350574712643,,0.0318440534206317,0.0128504672897196,48
"County","Carbon County",,"PA","Allentown, PA, PA","Allentown, PA",,0.60799073537927,80.39,0.0769,5.93,146000,0.968188105117566,3.25318246110325,0.0698287671232876,,0.120409391932571,0.0625,95
"County","Carter County",,"OK","Ardmore, OK, OK","Ardmore, OK",,4.95078170237406,94.74,,,86900,1.4002333722287,5.84652862362972,0.0189413118527042,,0.164733178654292,0.0316901408450704,100
"County","Carter County",,"TN","Johnson City, TN, TN","Johnson City, TN",,3.05153445280834,100,,,112100,0.268336314847943,7.06781279847182,0.0191079393398752,,0.0896950812374805,0.0272952853598015,76
"County","Carver County",,"MN","Minneapolis-St Paul, MN, MN","Minneapolis-St Paul, MN",,4.91024898668211,88.52,0.0089,1.68,327700,0.552316661552623,4.9983979493752,0.0556148916692096,,0.0370290750792712,0.0246734397677794,71.5
"County","Cassia County",,"ID","Burley, ID, ID","Burley, ID",,9.10828025477707,,,,177800,0.395256916996047,10.9862671660424,0.0467604049493813,,0.0361565131253096,0.0136986301369863,67
