"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Batavia, NY",425,,,,189900,179900,182200,179900,179900,179000,171950,169900,160000,159950,149900,159900,169700,167450,166950,164900,164900,168500,169900,174400,179900,179450,169900,169700,169000,164900,169000,169450,165000,166250,179900,189900,197950,190500,179900,174900,165000,169900,164000,172900,159900,162950,169500,169900,169900,167200,189900,212400,198010.5,189900,189900,193010.5,192500,197560.5,195510.5,199900,210000,199900,224900,199900,177500,174900,174900,170000,170000,179900,179900,189450,194900,199000,214950,192400,215000,227700,207400,199000,194900,189900,189900,194900,199900,199900,194950,184400,179900,183900,184900,189900,194900,194900,199900,199900,199000,199000,184900,185000,184900,189000,189900,199999,215000,214450,217500
"Oxford, NC",426,249900,250000,249500,249700,247700,249000,249900,264900,259900,250000,260000,269900,260000,259900,253234,264900,269000,254900,257500,259640,249900,249900,250000,255000,257500,256000,259700,259700,259900,255000,249900,249900,249900,249900,244950,239900,239900,239900,239900,244999,249000,249900,259900,249900,249900,262200,269900,275000,279900,294900,289900,279450,269900,265000,269900,259995,262245,259450,268000,259000,259000,255500,250000,249900,259000,267400,275000,284950,290000,289500,299900,309450,294900,294900,299900,298950,295000,311942,314900,3e+05,3e+05,311200,3e+05,324900,325000,319619.5,332400,322235.5,320900,319900,316250,324900,324950,324900,324900,324000,325900,326900,322400,333950,325000,309500,289524.5,298000,310000,319000
"Norwalk, OH",427,159900,169000,152000,149900,148250,144700,139900,139900,139900,139700,139900,139500,128900,129900,125000,126400,127500,127500,129900,129900,138450,137900,134900,130340,139900,138250,138500,144900,140000,149900,149900,149900,154950,157900,152000,153500,159900,159900,159900,159900,159000,163450,159900,159900,164950,169900,169900,167000,163000,169900,166000,164950,165000,169900,169950,169900,169900,169900,164000,159700,159500,157000,157000,159450,149900,169900,175000,169000,169950,177950,176450,176900,179900,176900,179000,179900,174900,170000,169900,165900,170000,169900,169900,169900,169900,176700,179900,179900,179900,194950,189900,189450,180000,179900,180000,179000,188750,189900,194950,189950,198500,216000,229000,214200,213500,210000
"Barre, VT",428,352500,350000,329750,329000,336000,349000,349500,349900,349000,349000,349000,350000,330000,349000,350000,350000,347000,349000,349000,347000,349349,349000,349000,342500,335000,330000,349000,335000,329000,344950,339375,345000,364500,365000,369000,369900,375000,369950,377250,369000,369950,368000,369000,350000,362450,359000,350000,369000,367000,349000,350000,349900,349000,349000,349000,349000,349000,349000,350000,350000,350000,359000,359250,370000,374000,366000,362500,365000,365000,363250,365000,376700,379000,367450,369450,360000,365000,375000,369900,370500,365000,365000,360000,365000,375000,375000,369900,374500,370000,365000,370000,375000,379950,389500,395000,399600,397000,399300,399800,395000,395000,395000,383000,389250,398500,399000
"Sterling, IL",429,154950,149900,149900,155000,174900,179900,179900,182400,182400,185000,190950,184900,185000,179900,179450,179950,185000,179000,185000,184900,184900,187900,196450,199450,199000,196000,179000,176500,174900,177000,176950,179150,182000,179400,174450,162000,165000,162500,169000,162450,159450,156900,150000,159900,156900,149900,149900,156900,159900,162400,164900,164900,165000,170000,174500,172500,165900,174900,169700,179000,175000,179900,179400,184000,175000,174900,172950,174900,174900,170000,171000,171000,169700,175000,169950,175000,172500,173750,179900,179900,180000,179900,169900,182900,189900,189900,179950,178000,174900,179900,178000,179900,169900,169900,167000,175000,174900,169900,169000,169900,174950,171200,169900,169000,170000,165450
"Dublin, GA",430,219000,209800,194900,198000,199900,199900,199900,199900,204900,199250,193250,189000,187000,189900,187775,185000,185000,185000,188000,189900,188000,188000,186500,185000,189900,194950,189900,198250,192933,188800,185000,185000,179500,181950,184000,185000,186450,198500,189900,187900,189000,185000,180950,186250,182000,184500,187500,189700,189900,187250,189900,189900,189500,189900,187000,189900,179900,189900,189250,189700,189900,219000,199700,198000,196000,205000,202000,196500,189900,198500,199700,201950,205000,199950,205000,215000,210000,215000,219900,214900,216500,216500,216500,227000,218000,216300,215000,212500,219000,233500,224200,234900,229900,228950,240000,247000,229900,229900,225000,245000,240000,240000,239000,239000,249000,239800
"Point Pleasant, WV",431,188500,189000,182450,177000,169900,177000,175000,174950,159500,159500,169900,160350,160125,159900,159700,159500,157000,160350,165300,162825,169900,164900,165150,159000,160000,154900,169500,174900,184500,186500,210000,186500,170000,167200,159950,159900,169900,169900,169900,176250,185000,185000,180000,180500,183900,184900,181450,179500,179000,175750,175750,175000,177750,175750,169900,175000,169000,167000,162350,164000,162200,164450,162000,162100,162000,174900,168500,169900,177000,179450,189400,189250,179900,189000,189250,179900,179900,179000,179000,176500,169900,169700,167500,165000,169000,169500,174950,169900,169700,169900,164900,169000,163000,163500,168000,164950,168500,169900,169900,163000,169000,169000,175000,185000,189000,178750
"Sanford, NC",432,219000,219900,219500,219900,219950,219900,224950,225000,225000,229000,229500,229000,230000,230000,230000,225000,223550,222400,219750,214900,209950,209400,209900,209900,208800,206245,199975,199900,199900,199900,199900,199900,199500,199000,199500,199900,199900,199000,199900,194950,195000,199900,209900,209950,208000,199900,204900,199900,205000,209000,210000,214887,229000,226900,229000,229000,224900,219900,227500,219900,227500,226500,228352.5,225000,219900,215760,215760,223400,225000,229000,229000,225000,227000,235000,228000,227000,239450,245500,246450,244900,237835,237000,234999,229900,229250,233210,237500,239000,234900,234999,232000,229700,221900,228500,229900,236000,243870,239000,233400,238950,229900,230000,231450,235000,239939,239900
"Tiffin, OH",433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,182400,179450,174000,174500,173900,166000,169900,173000,169450,169900,149700,143750,139900,144900,149900,157450,159900,154900,154900,159900,159900,153250,159950,162400,159900,156950,149900,151400,153200,160950,169900,169000,159999,163249.5,149900,169450,170000,169900,162900,161000,160000,169900,165000,165000,159900,162450,164500,169900,169900,169900,169900,171200,181950,192000
"Fairmont, WV",434,165200,165000,159900,166100,169450,168000,169450,169450,168450,166950,169900,169900,162450,159900,165000,166450,169900,176950,179900,179000,170700,169900,173900,169900,173950,177200,179450,169925,181247.5,179947.5,174900,179900,174400,175000,174000,173950,167000,165000,163000,166900,169900,169900,174950,175000,174500,171900,165900,164500,172400,172400,175000,169900,179000,179900,179000,176999.5,179900,179900,179900,179900,174900,175949,179900,184500,189500,180500,179900,179900,177000,175000,175000,174999,179500,179900,195000,195000,183450,187900,199900,189900,189900,187900,189900,196500,206859.5,210450,210450,206859.5,210000,210000,2e+05,2e+05,199900,194500,199900,199900,209900,209900,207999,199900,199900,199900,208500,210950,209900,199900
"Crossville, TN",435,259000,259800,260000,269900,259900,259850,260000,259000,259000,259000,259000,259000,259000,257000,254950,249900,249900,249900,249500,245000,239500,247500,249000,249000,249000,249000,249900,249000,245900,249000,249000,249000,249000,245575,249000,249000,239950,234999.5,239000,249000,249000,249000,246750,240000,239900,239950,249000,249900,247200,245450,241950,245000,246000,245950,249000,249000,249900,254900,260000,264900,265500,268950,265450,264000,260000,259300,259500,259900,265000,265000,265595,264900,264450,259900,263950,259900,259900,264900,264900,265500,264900,264000,259900,269000,269450,269000,269000,269000,269000,275250,286000,279000,289000,298900,295900,295450,289000,289000,289000,294000,289900,289900,295000,299000,299000,299900
"Gloversville, NY",436,220000,218900,219900,220000,220000,220000,225000,229450,225000,219700,210000,199900,199000,199900,199900,199900,225000,227300,229950,225000,226150,225000,219900,224900,227300,229000,229900,229900,229000,226150,227300,227300,225000,224900,224900,220000,219500,219900,220000,220000,220000,223200,224200,222500,217300,225000,225000,223700,225000,225000,225000,239000,249000,239900,239900,237500,229000,224900,215000,2e+05,202500,202500,215000,219000,224900,229500,229000,224700,227000,229000,239500,239500,239900,239900,231400,235000,244900,248000,249900,259900,259900,259000,249000,249950,247000,239000,238250,242000,249900,249700,243500,249000,249900,249000,249900,249950,249900,259000,275000,269000,269950,265000,268500,268000,269000,267000
"Carson City, NV",437,358500,375000,339900,339900,330000,319000,329000,329000,330000,330000,330000,329900,329000,317000,299900,303850,299900,299900,299000,299000,295000,290000,285000,290000,289500,299000,319450,287000,297000,299000,297000,285000,289000,289000,289450,299000,315000,324900,325000,317450,325000,325000,345000,349950,360000,349450,349000,349950,349000,374900,379900,379900,379900,379900,379900,389000,399000,399000,414500,419500,419500,425000,4e+05,420000,425000,425000,436500,434500,425000,425000,444450,449000,434900,449900,449450,450000,465000,469950,484950,477000,485500,480000,485500,489000,479000,499900,479000,489900,465000,465000,454950,465000,485000,499995,499700,507500,488250,499900,509900,510000,494000,514500,487250,485000,499900,515000
"Calhoun, GA",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199950,199950,2e+05,199900,2e+05,219000,219000,213000,219000,205000,219900,229450,239900,247610,267833,269450,283581,287450,281031,274900,270000,269900,267833,277000,283581,282162,289000,292450,299590,309900,299590,285000,282162,289950,289000,289430,279250,280249.5
"Waycross, GA",439,190000,185000,183750,178500,179500,185000,187000,189450,179500,174900,169450,169900,170625,179500,169900,160750,159900,159900,164950,169750,167000,168450,163900,159000,152400,159000,160950,159000,155750,149700,157000,159900,181500,189700,180000,180000,171050,170000,165000,165000,163500,169950,168000,164900,159900,169000,169949.5,169000,164900,159900,159900,159000,159900,159900,159000,164000,149900,159450,161250,166000,172500,171500,174900,179450,179700,177000,179900,175000,169900,169500,175059.5,176075,179700,179500,174999.5,177059.5,179900,179000,174999.5,175000,185000,185000,189500,189000,180000,189000,189900,189450,185000,189900,195000,193500,195000,192887.5,195000,209854,219000,219900,217500,219000,214950,215000,219250,219250,219900,219500
"Oil City, PA",440,175000,169900,188000,169900,179000,166250,165000,162500,158000,149900,149900,145000,149825,149900,149900,161950,140000,147900,149900,155750,159900,159900,159900,159000,159900,160000,162000,160000,169900,167500,186900,170000,166000,159900,159950,159950,163450,168950,167950,159000,155000,152900,159000,159000,158950,150000,150000,149900,149000,149000,148450,140000,147700,152500,160000,159950,165000,159950,159900,159900,159900,151700,155000,160000,160000,159900,155000,149900,155000,160000,164900,167500,165000,164900,174900,164900,164700,164700,165000,164900,162500,161250,162500,159900,159900,165000,162500,162500,163750,162500,164900,159900,163450,169900,169900,169900,169000,169900,169900,169700,169500,169500,179000,173450,169500,159900
"Jasper, IN",441,212450,219950,217900,219900,213450,199900,219950,219900,203950,199000,197500,179900,174850,179900,191450,182000,183500,199900,185000,189000,189900,177950,189900,198900,197000,198500,197000,197000,199450,198000,196000,199000,193000,199900,208450,216200,215750,218500,218500,219700,219250,218000,219250,219700,220000,219450,215000,221450,220000,224500,224700,229900,229900,239900,239900,237450,239900,239900,236750,236750,232400,230000,237500,237900,235000,236450,234900,239900,239900,239900,245000,239900,240000,242000,239000,239900,249450,257700,259000,259000,259900,259900,259450,254000,249900,249900,229450,230000,228200,228950,228200,250750,259000,263950,240300,269000,250000,269000,255000,249900,255000,249450,265000,264950,269950,269800
"Morgan City, LA",442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,151450,153900,160000,160000,160000,167165,165615,161450,165615,160000,154500,150450,152200,156850,154950,148950,155000,153750,152500,151200,162500,162500,160000,160000,160000,165000,165000,163000,163000,159900,167000,168724,185000,185000,179900,169900,169000,169500,174900,179900,180000,174900,169900,169900,170000,179250,179000,179500,177000,177000,179000,179000,180000,180000,185000,185000,180000,184950,185000,189000,188500,179900,179250,182200,185000,185000,185000,185000,195000,192500,197250,193500,192000,190000
"Ontario, OR",443,282000,295000,285000,285000,273000,271500,269950,275000,270500,269900,266000,260250,260000,259950,261750,250000,249900,249900,248000,249900,263500,274500,269950,279000,277000,269900,259000,259950,259500,250000,249900,249950,249900,249950,250000,250000,239000,234950,230000,244000,239900,238000,229900,245000,244500,239900,233000,247000,243750,245425,249000,243000,246425,247500,249900,249900,250000,255000,250000,257350,250000,259900,259900,265000,265000,269000,269000,269000,275900,282500,298750,319950,319900,322450,324900,324900,324950,3e+05,315750,307500,325000,340000,325000,325000,327450,349450,325000,327000,324900,324950,329750,328000,345000,350000,365000,372450,385000,379000,375000,360000,364900,365000,369900,379900,387400,380000
"Danville, KY",444,209000,213450,199999,218000,229000,219500,211950,209250,209250,214950,215000,210120,199900,212450,199900,197500,199900,199900,204500,199900,215000,204000,209950,210000,214900,213000,217450,210000,219900,219900,219250,211250,213000,209950,209450,212250,213950,199900,213000,213000,219950,219900,224900,225000,214000,207000,219450,225000,219900,219000,219900,199500,2e+05,204950,197250,204900,199900,209000,217000,214900,209000,207500,210000,229450,239900,238750,234950,239000,238500,227000,227000,222900,222900,222900,229000,239500,239500,239100,229700,239950,240700,244900,249500,249500,249500,249900,249200,249900,259000,264450,275000,282400,287000,285000,293700,292500,291250,279950,268400,269900,270000,265000,268450,277450,279900,274950
"Galesburg, IL",445,179900,174000,179900,180000,189700,180000,179950,179900,179900,169900,169500,159000,157700,139700,139500,139000,139900,149900,149900,150000,150000,154900,154900,155000,155000,146900,149250,146900,150000,149950,156000,162500,159900,157000,154900,149900,149900,151900,149900,158900,154000,152900,150900,149900,153900,154000,149900,154000,159700,159500,159700,161950,159950,159950,159900,159000,159000,154950,151000,154500,154500,149900,149700,157500,158900,184900,177000,169900,177750,169500,174200,174950,179900,179975,178900,169450,169000,165000,162950,159900,163450,165000,169000,169000,165000,164900,164900,171250,179900,179900,184950,184900,189500,189000,172000,169900,169500,169700,175450,175950,177000,177000,178000,170000,165000,165000
"Warrensburg, MO",446,232125,229500,228700,232000,229625,234000,230000,220000,225000,225000,220000,225000,219900,219900,219950,219950,224700,225000,225000,229900,229900,229900,232900,235000,239500,229000,234950,235000,237900,233750,225000,225000,235000,239900,240000,240000,245000,248500,250000,249700,249000,249900,249900,249900,257750,255000,259000,257400,255000,259500,249900,249000,249000,245000,249900,259500,264900,269900,272900,272000,279900,269900,259977,269900,268500,265000,269900,269900,279655,279450,284950,284950,279900,287450,279900,274900,289900,287450,279000,279975,286500,295000,299900,299900,295000,294500,292000,3e+05,295000,295000,289777,289777,284875,284750,292500,294900,295000,295000,299900,299000,299000,299000,298500,299000,295000,300624
"Fort Polk South, LA",447,190000,179700,179900,183900,183900,181500,187250,185000,188800,189000,185000,185000,178950,185000,185000,184900,185000,184900,189310,187750,188860,189900,190000,199950,199950,201500,205000,199900,199250,195500,189900,193500,188950,185000,179900,178000,189700,189000,181500,189000,189500,189500,189650,196500,192000,189900,190950,192000,194900,189900,189900,189000,189000,183000,192000,194900,199000,199000,196700,199000,199900,203000,209900,210000,204450,201200,198900,198450,195000,193494.5,191000,189900,198000,192750,199900,203500,201750,204450,199450,198750,195000,199900,2e+05,196000,192000,199000,199000,197000,2e+05,2e+05,2e+05,2e+05,202500,2e+05,208950,209000,206750,213000,215900,219500,213450,206000,203750,2e+05,207900,217595
"Glasgow, KY",448,185250,183200,179925,185000,189000,187500,185000,182000,174900,174500,174950,175000,178000,177500,172500,169500,174250,179000,179500,179900,179900,179900,185000,187000,183900,183900,187000,189000,179900,178750,174750,170900,174500,174000,169900,169900,169500,169900,169900,174000,175000,172250,179700,179500,184400,175000,175000,179000,175200,175000,175000,179000,179900,179900,182200,184500,175500,189000,180950,179000,169900,169900,174745,175000,175000,175000,175000,174450,174000,177000,179000,184900,199000,199900,189400,185000,185000,193950,198000,189900,199900,209950,209350,209950,200500,212000,212250,220000,219950,215750,224950,217000,209900,202449.5,196700,203500,199950,214000,225000,225000,230900,229900,225000,229900,233950,244900
"Athens, TN",449,199900,199900,199900,199450,199900,199500,196900,195950,195950,196900,198500,194000,194500,198500,199000,196950,198900,194900,189900,194950,198500,193900,195950,199900,199000,199000,199000,199000,199000,199000,197500,199000,199450,199000,199900,199900,199900,199900,199900,199900,199900,195000,199900,199900,199900,196950,199500,2e+05,194900,189900,189900,189900,194450,194949.5,199250,199900,199900,199900,199949.5,205000,210000,215000,213900,219900,214999,217000,219000,218000,204900,205000,219000,229000,229500,219000,219900,229500,229900,223400,223400,220950,220000,228500,224900,227000,235000,229000,229900,229900,235000,235000,235000,239950,239000,234900,235000,239000,239000,238950,244900,239000,243500,239900,240000,249850,249900,249900
"Edwards, CO",450,1995450,1995000,1950000,1950000,1875000,1895000,1895000,1800000,1795000,1719500,1749500,1749000,1799499.5,1850000,1750000,1749500,1795000,1800000,1850000,1850000,1889000,1750000,1775000,1872500,1950000,1985000,1950000,1900000,1989000,1945000,1950000,1950000,1950000,1995000,1950000,1995000,1995000,1995000,1995000,1950000,1995000,1997000,1999000,2150000,2095000,2195000,2280000,2347000,2400000,2300000,2295000,2295000,2207500,2295000,2150000,2199000,2295000,2250000,2340000,2344500,2376000,2352000,2345000,2275000,2248750,2250000,2200000,2199000,2245000,2235000,2275000,2324500,2297500,2295000,2280000,2295000,2249000,2249000,2250000,2200000,2275000,2371000,2490000,2500000,2500000,2499000,2565000,2500000,2495000,2492500,2495000,2398500,2495000,2500000,2597500,2600000,2537500,2537500,2500000,2597500,2600000,2592500,2685000,2675000,2650000,2650000
"Mason City, IA",451,236450,242400,229900,223955,219000,210000,209000,209900,199900,199975,199700,198500,199500,204900,199900,209700,204900,219000,226000,224900,219450,214000,214900,219900,232500,239825,247950,239750,239000,237000,239900,240000,239900,249000,249900,254900,259000,256950,240000,241488,239950,229947,234950,235000,239900,241488,234950,239900,241516,259450,265000,259900,266500,249900,249900,251530,249000,249900,253580,253580,254900,254000,256000,254900,249450,250000,247200,242450,241200,249510,259900,252000,252580,252000,249900,259000,250000,252450,259900,249000,249900,259900,267950,269900,284900,280000,279965,280000,274238.5,279972,259000,260000,259350,250000,259900,259800,269000,267000,259608,268900,270000,270000,274250,269950,264900,264900
"Malone, NY",452,229450,225000,229450,232500,229000,235000,259500,295000,295000,293750,295000,290000,292500,292500,279900,259500,249000,229000,220000,225000,219000,212450,214900,210000,218225,219000,219000,218225,220000,221250,215000,222500,215000,219000,212500,215000,209000,199900,209000,209000,209000,219750,245000,225000,219950,247000,239000,219950,218250,207500,207000,199900,212450,215000,219000,225000,219900,218450,215000,199900,198500,194950,198000,199700,219950,219000,219000,229900,219000,219000,208950,199900,199000,199000,199000,212500,221750,239000,245000,239450,239000,245000,242000,245000,248250,249000,258000,259000,259450,259000,259900,258000,259000,259000,259000,275000,259900,250000,250000,250000,249700,250000,250000,249900,250000,250000
"Winona, MN",453,,,,,,,,249500,239900,229500,220000,219900,214900,214900,210950,212000,199900,199900,209900,202450,213900,219900,226900,227450,214400,219000,214900,214900,224900,227500,235200,242400,249900,249900,247200,249700,244750,239950,239900,239150,244950,239900,239900,243700,247500,239900,249900,249900,249950,249900,250000,249000,239000,240950,239500,239900,239900,242150,249450,259950,270450,254500,249950,259900,279700,273950,279900,277450,279900,277450,279900,275450,279900,269900,279900,279900,279900,279900,279900,285000,299900,299900,309950,319000,329229.5,329229.5,320000,319450,309900,3e+05,305000,3e+05,302500,309900,349000,349000,349900,336000,323000,289900,298000,344450,335000,311750,299950,3e+05
"Durango, CO",454,603950,599999,599900,599900,599900,587000,592450,595000,599000,599000,599900,599000,599900,599000,595000,589250,579000,589000,589000,579950,579000,585000,590000,579000,579450,599000,589000,579000,572000,575000,575000,575000,575000,579000,599900,599900,599900,619000,625000,635000,599900,625000,624700,610000,625000,627000,645750,639000,635000,625000,609000,632000,632000,646000,649875,649000,667000,650000,669450,675000,659487.5,659000,650000,649000,651500,689950,679900,699000,699900,724900,699900,728200,749000,749375,725000,7e+05,699000,699000,699000,699000,699000,697500,699000,749900,765000,750000,749999,750000,779000,780000,775000,770000,795000,795000,799950,836500,804950,865000,865000,799900,799900,799900,829000,807500,799900,835000
"Boone, NC",455,499900,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,499000,479000,450000,450000,460000,449000,449900,449000,449250,449000,439500,449000,450000,477750,459450,459450,450000,449250,435000,438000,449000,449000,449700,449250,438000,439900,448750,435000,429900,429900,429900,429000,429000,429000,429900,430000,435000,435000,440000,439700,439910,445000,434900,435000,435000,429000,425000,439000,439000,430000,429000,429950,431900,430000,435000,445250,449000,449000,450000,459000,465000,457900,474500,482500,479900,487000,489000,489000,482500,479000,474950,474950,475000,476462.5,469000,472000,495000,499000,495000,498950,499000,499900,499000,499000,499900,519000,519900,499900,515250,517000,519900,499900,504950
"Rexburg, ID",456,280000,279450,278600,279450,289000,289000,289000,289900,279900,289000,289000,289000,289000,285000,274950,275000,274900,285000,280000,287250,289394.5,290000,283500,279450,299000,282250,282250,299000,287000,287000,289000,289000,289000,294900,289000,289000,295000,287000,295000,320000,299900,325000,315000,327000,340000,335000,329450,335000,335000,299900,313500,299999,299900,318000,329450,345000,337000,339000,337000,339000,349900,328000,325000,325500,329999,329000,349000,350000,359950,349500,349000,350000,340000,335000,344495,350000,357700,357700,359100,369000,384900,389000,392499.5,399900,399900,392499.5,399900,398000,399900,399900,437499.5,449250,427000,450000,450000,459750,505000,525000,525000,5e+05,475000,475000,450000,479000,499000,497000
"St. Marys, GA",457,295000,294500,294950,289700,289000,294900,294900,286500,289900,282500,275450,268500,259900,268500,262000,249000,248450,229900,227150,219900,223850,221730,229900,235000,236350,235000,234950,235000,239900,244900,244900,249000,254950,259900,259900,259900,265750,250000,275000,278000,278000,278505,279000,274600,280000,285000,278900,265000,256900,259000,259000,263900,269000,269000,265000,269000,273450,264250,264900,265000,269900,269900,269250,269000,250000,255000,259920,259700,268500,268700,265000,269900,269900,269000,269000,262000,269450,264000,275000,275000,269900,269900,267900,269949.5,267900,263550,267900,264950,268450,267900,265000,265000,265000,268750,269900,285888,282920,285000,282000,285000,275000,275000,279000,284900,289900,295000
"Amsterdam, NY",458,189900,199800,189900,189900,189500,179000,178000,174900,174900,174900,179900,179900,179000,179900,179900,189900,179000,179900,179900,179900,179900,179500,179900,179000,176950,172450,172450,170000,169900,169900,169900,169450,172400,169900,178250,176500,169900,169900,169900,167500,165000,169900,174900,174900,169900,179450,180000,180000,185000,179950,180000,180000,180000,179900,180000,179000,179000,174000,174000,174700,178825,175000,179000,174250,169900,169900,178750,179500,180000,185000,179900,182500,186450,177000,175000,174950,177450,175000,175450,175000,176950,179000,179900,185000,189450,187000,187833,189900,189900,199500,189900,199900,199900,189900,180000,182500,179900,199900,199999,205000,204450,199900,199999,199999,224900,224900
"Kerrville, TX",459,399000,395000,389000,394900,392200,385000,371950,358000,369900,381500,383500,384250,386250,375000,382500,375000,374350,379000,375000,375000,374450,379450,365000,374000,381750,370000,363407.5,360932.5,350000,346750,349000,344950,344900,345000,347500,346750,349450,345000,345000,359250,365000,398750,399000,398999.5,399900,399000,406000,399500,399900,399700,399000,403000,399999.5,420000,429000,440000,449000,459000,474000,479500,474900,459500,475000,475900,496500,489500,466500,450000,449800,450000,450000,449900,446280,447500,435000,429000,425000,429500,435000,442800,449000,449900,477000,499000,499000,485000,485000,469900,469000,482500,495000,503000,510000,525000,515626,499000,497500,477250,458700,469950,479250,485000,489449.5,474900,475000,477000
"Sidney, OH",460,189000,194450,185450,189000,189900,189900,189900,187500,185000,187700,179900,187500,189000,189900,189900,186750,185000,186250,184900,186495,188750,187500,184900,182250,187500,187900,187500,185000,186500,189900,194900,194900,199300,199825,208750,216900,208000,208000,214900,215950,219000,219000,215000,219000,215000,204950,2e+05,214000,215000,215000,212000,212000,214000,218950,218900,212000,199950,199900,199900,199000,199900,199900,202400,199900,199900,199000,199000,199000,207550,209900,209000,209000,219950,209900,229900,239900,234900,246900,243400,239700,249000,249900,249000,249000,246450,246450,239900,229900,239900,239900,254450,254450,254900,245000,243500,269450,275000,269450,265000,265000,269900,269000,269900,269900,273000,274900
"Cortland, NY",461,216000,227000,222000,225000,227450,224950,224950,210000,199900,199600,199900,224950,225000,214900,199900,199900,198500,193950,189250,195000,196950,189900,189950,189900,189000,189000,182450,179700,186100,186100,180000,190000,209900,197000,195000,199000,190000,190000,183700,189900,199900,215000,225000,199000,194950,196950,199200,195000,195000,195000,198900,189900,195000,195000,199200,2e+05,217450,214900,215000,219900,199900,199450,199450,229900,225000,229950,219900,216999.5,236250,234900,236200,234900,225000,229250,239900,234900,221000,215000,210000,202000,199900,209450,209000,199900,199000,199000,199000,199999.5,2e+05,205500,204750,2e+05,219450,219450,222250,225000,220000,218450,218000,219900,220000,224500,220000,219900,219950,219900
"Clinton, IA",462,,,,,,,,,,,198750,206650,203000,199797.5,199900,199900,197000,201950,195000,195000,199347.5,199900,206000,209900,199900,199900,189900,192958,178950,179900,179900,179900,184900,179900,179450,179000,179900,179900,183500,179900,182900,187200,190000,190000,199000,184900,199900,199950,195340.5,198382.5,197750,199900,196900,184900,181750,183000,184000,195000,192400,194900,196250,202250,200155.5,200155.5,192450,185000,184900,184450,185000,188775,182450,194900,212500,201000,217500,202500,209900,209900,209900,209450,199900,199900,202900,220450,234950,239500,230000,236000,230000,229900,222450,214900,220000,227400,220000,220000,220000,217950,199900,199900,189900,199900,210000,209950,210000,221450
"Norfolk, NE",463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232500,231000,232500,219950,241350,238700,235000,240950,239000,230325,228650,224950,219950,229950,214900,227425,224900,250000,243650,244275,237000,239250,247425,249900,255000,247000,254700,256550,256550,264500,259950,259950,261500,267500,269950,269950,274700,274900,285000,278300,279900,276700,269950,279000,288500,289925,288000,299500,288500,299000,299000,295000,299450,292000,289500,299999,309999,299475,309450,313999.5,316380
"Burlington, IA",464,164900,173500,174500,169900,169950,164900,170000,173500,169900,174900,178950,189900,179900,174400,175950,173200,179500,174900,174900,169900,179500,179700,179900,179900,179900,179900,178000,166400,159900,164900,158400,168750,166050,164900,168700,164900,162200,165450,165000,167900,169900,179900,188000,189900,199200,199900,199500,196000,198500,197250,214950,199900,210000,219900,207000,209950,199900,191950,191700,195000,199900,199000,199900,199900,189900,189900,189900,185900,185900,184900,184900,185450,185450,187450,179900,179900,179900,179950,189900,206308,211950,199000,194900,189950,182250,189900,189900,197000,198000,199900,198900,189900,183770,182250,180000,180000,189000,186250,194500,189900,195900,195000,195000,189900,191200,194450
"Ardmore, OK",465,179450,178250,179900,179000,179900,179450,179900,179900,187750,193750,199900,199900,187000,186500,175900,174200,175900,179900,192900,189900,193700,187450,180000,182450,189900,189900,194200,199700,199900,204450,199900,199900,220950,220000,212450,209950,197450,195000,189900,179900,189900,199450,214500,212200,209900,205000,199900,194500,192200,199950,217400,218900,216400,199950,212500,219900,217450,204999.5,219250,219900,219250,219500,219000,217000,217250,209900,210000,204950,199000,199900,214900,201450,199900,215000,219000,219900,220000,219900,219950,220000,220000,220000,220000,225000,228950,219500,215000,215000,220000,220000,218950,219000,222000,224950,224700,224900,215500,226250,219000,222400,225000,225000,224000,226000,230000,235000
