SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
1898,25165,Holly Springs,City,NC,,,,,,,,,,,,,,,,,,,,,,,,,0.8784362035525235,0.9352026910894493,0.9346822016203123,0.975609756097561,0.9454545454545454,0.9604802401200601,0.9610321221695629,0.9678120922140061,0.9622045719727292,0.9625,0.9433293436127311,0.9593878752207181,0.9675618166206789,0.963768115942029,0.9668904065817776,0.9823860788125542,0.9816176470588235,0.9700378898280384,0.9704389369961183,0.9734991887506761,0.9658536585365853,0.9713578490844943,0.9558612337383288,0.967479674796748,0.9670079635949943,0.9796999117387467,0.9698996655518395,0.9818181818181818,0.9834152846070506,0.9734249029561063,0.9846938775510204,0.9796610169491525,0.9826666666666667,0.9726725335803613,0.9685406112109822,0.9771220089226658,0.9880814438146048,0.9772727272727273,0.9745455914842338,1,0.9923045767517213,0.9799742793748654,0.9909016393442622,0.9888888888888889,0.9888418622547134,0.9892552797332346,0.9837681795730202,0.9809523809523809,0.9949781729301641,0.9899463538671448,0.9899679768203944,1,1,1,1,0.99599738590336,0.9925586092161949,0.9962264150943396,0.9902475618904726,0.9837198711901897,0.9796318217070085,0.9836073215813236,0.9955882352941177,1,1,0.9936191035427677,0.9918506533048002,0.9913099279622423,0.9878325427923283,0.9899529569892473,0.9897172236503856,0.9713324081394653,0.980622009569378,0.9784735812133072,1,0.9907692307692307,0.9934497816593887,0.9980666988883519,0.9881584320130665,0.9917622809448142,0.9822994987468672
1899,395803,Manlius,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8746130030959752,0.9439626417611742,0.9498207885304659,0.975654897460007,0.9608695652173913,0.9544243121464864,0.9552852107211741,0.9390445689885242,0.9517406962785114,0.9467667023937121,0.9203681472589036,0.885198432975643,0.9083500017272563,0.9713987847015371,0.9281164695177434,0.9762343639550348,0.97868638538495,0.9733171619163129,0.9891188482341433,0.9559804357492219,0.9530685920577617,0.9549795361527967,0.9349457881567973,0.9360485887817077,0.9458372743219764,0.9562043795620438,0.962278675904542,0.9712230215827338,0.9760372265715647,0.9646288209606987,0.933955970647098,0.9511111111111111,0.9644293482354005,0.9749303621169917,0.9368421052631579,0.8860759493670886,0.9506790564689064,0.955253098989033,0.9576242143333684,0.9631019387116948,0.9650666236643912,0.9768536681051393,0.9768950354609929
1900,397002,Deptford,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9372156505914467,0.9443777511004402,0.9457411336768717,0.9624155751581573,0.96,0.9538950715421304,0.944699128817739,0.9450099149945225,0.9640287769784173,0.9890422268204293,0.9875,0.9534302300944956,0.9606404269513009,0.9139074416181138,0.9605135672481868,0.9530612244897959,0.9649749821300929,0.9702127659574468,0.9685127937394692,0.9559748427672956,0.9628571428571429,0.9207103894189255,0.9832635983263598,0.9408233528528971,0.9746333132409082,0.9571417900312372,0.9373629946642952,0.9745817245817245,0.961948051948052,0.9666666666666667,0.9686231081579919,0.9692307692307692,0.9644272437669483
1901,19655,North Augusta,City,SC,,,,,,,,,,,,,,,,,,,,,,,,,0.9232053422370617,0.933288859239493,0.9353366351375625,0.9266123054114158,0.9421909855653741,0.9096816114359974,0.9533214738060305,0.9404018143927599,0.9202447163515016,0.9337053918843803,0.8452535760728218,0.8908973531310523,0.9499749874937469,0.9253903990746096,0.9094894613187297,0.942887572237198,0.9090081892629663,0.9426013691416535,0.9522893420546364,0.9612826598393249,0.9209302325581395,0.9133471531356474,0.9357744023233662,0.9335803084060401,0.9080385455317659,0.9561872909698996,0.9336247511600769,0.9040824082865884,0.9687772592078812,0.9476117103235747,0.9549236643638275,0.9160892994611239,0.9498341625207296,0.8995112595555023,0.9427374301675978,0.9607493813911825,0.9615014436958614,0.9746528755469572,0.9473597811217511,0.967741935483871,0.9688551388921873,0.9651541739784407,0.9771314586259451,0.9723007348784624,0.9857432283637966,0.9587439860442895,0.949326491340603,0.9548172791378801,0.9601010101010101,0.9544103013821592,0.9684789406422493,0.9635601585880791,0.9772637620892393,0.97997997997998,0.9690978250849188,0.9558334558334558,0.9603237845496562,0.9566184649610678,0.952867715811661,0.9696271392793079,0.9506854256854256,0.9470967741935484,0.9693558474046279,0.9697835851367905,0.985,0.9692307692307692,0.9682432432432433,0.9771210676835081,0.9641291743119266,0.9507510933637574,0.9731182795698925,0.962278675904542,0.9655172413793104,0.9554767533490938,0.9714172490162603,0.9644619486928004,0.9789610713014597,0.9970588235294118,0.9856547059458871,0.9750151033618358,1
1902,11441,Fitchburg,City,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9629814907453726,0.9644099968364441,0.9686885898809763,0.96388672382437,0.9787234042553191,0.9528346831824679,0.9671951886276654,0.955509107196178,0.9675857843137254,0.9213250517598344,0.936150234741784,0.9230069718096393,0.9517311065354992,0.9801960392078416,0.9703773003118124,0.9860667779764107,0.9741954307468801,0.9743718592964824,0.9671383103104837,0.9565653452006696,0.9429918752296574,0.9743732428036447,0.9662698412698413,0.9477223325392545,0.9415282269581963,0.9940652818991098,0.9885714285714285,1,0.9786238966092771,0.9733818011257036,0.9754877438719359,0.9541229385307346,0.9738350215078264,0.9285593742080136,0.9522480108148761,0.9810907097835023,0.9866666666666667,0.9748427672955975,1.0002000800320128,1.0003129034476208,0.9895606785558939,0.9911145239139973,1,0.9754877438719359,0.9703703703703703,0.9909035779260158,0.975248324105278,1,1,1.0006587615283267,1,1,1,0.9913539393250151,1
1903,50554,Savage,City,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9688482423549586,0.9299877171433585,0.9808532079274437,0.9517970787719621,0.9673194078467224,0.9907628782165455,0.966260991039181,0.9788701402095379,0.9823529411764705,0.9615178873713182,0.9725141686582451,0.9682063043931654,0.9749255152297887,0.9593614360693639,0.9543265080724364,0.9770453207769276,0.9713403709914943,0.9811465948441709,0.9660574412532638,0.9678825523977933,0.9695519791213572,0.9695783807561859,0.9706257982120051,0.9451971105559897,0.9406593406593406,0.9579857099226984,0.9502375593898474,0.9767661511814862,0.9853710810430067,0.9817254237288136,0.9905197550949832,0.9862298250700686,0.9702985534010464,0.9587344048015777,0.9311758433721273,0.9579100145137881,0.9673366834170855,0.9828041643565577,0.9667355298269209,1,1,1,0.9911250431062122,0.983865763149403,0.9702156034674372,0.9696969696969697,0.9811320754716981,0.9575988565983802,0.979751317121282,0.9894062057382569,0.9801925286922144,0.9959982214317474,1,1,1,1,0.9867082016237982,0.9716470213443772,0.9971671388101983,0.9795918367346939,0.9732755634458421,0.9807767752059631,1,1,1,1.0003390979993219,0.9983050847457627,0.9796481545360469,0.9830976198689203
1904,18311,Gloucester,City,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9602649006622517,0.9734932847405008,0.967741935483871,0.9355932203389831,0.940677966101695,0.9478672985781991,0.8889351601216008,0.9156104069379586,0.8934559200116301,0.9396195202646815,0.9203296703296703,0.9194528875379939,0.942668831439277,0.9593993325917687,0.9701262569553609,0.9557552954292086,0.9452712790126204,0.9477871088905425,0.9770114942528736,0.8974951830443161,0.9176507862576195,0.9567198177676538,0.8876404494382022,0.94,0.9512195121951219,0.9649122807017544,0.9744990892531876,0.9659863945578231,0.9885386819484241,0.9402985074626866,0.9403357512603339,0.9534632034632035,0.952705775352433,0.9522847442533533,0.9571668478682923,0.9292035398230089,1,0.97770615572134,1.0040189692836368,0.970344101191454,0.9756582018329417,0.9526124031007752,0.9649122807017544,0.957264484741265,0.974937343358396,0.9588688946015425,0.9692330037157624,0.9625024062560157,0.9611209197249058,1,0.9796264855687606,0.9896449120262965,0.9508231014097317
1905,36733,Severna Park,City,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9686658016124466,0.9821446109725196,0.98491450745786,0.9861379189331462,0.9656309853160246,0.9652285149435981,0.9575204550769457,0.9459459459459459,0.9597188429305218,0.9315504913142656,0.931824164253751,0.9639715628388963,0.9428408116604744,0.967741935483871,0.9807831371643972,0.9903855945147823,0.965202822608535,0.9727928148601755,0.965435041716329
1906,49509,Murrells Inlet,City,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8775510204081632,0.9176630922469491,0.918486162054018,0.9268214164043076,0.9238578680203046,0.9411764705882353,0.9433707865168539,0.9180327868852459,0.9115162294353045,0.8824580207216863,0.9473684210526315,0.9543700759354099,0.8912331757002546,0.9166666666666666,0.9203681472589036,0.9365687526607067,0.9464968377288022,0.9191329035754556,0.946012877662209,0.9446870451237264,0.939963614311704,0.9409171075837742,0.9407685772171753,0.916972324108036,0.9,0.9477009477009477,0.9354181558255897,0.9451985922574158,0.9503990698182949,0.9504950495049505,0.9560867148415787,0.9437147963723074,0.9344086021505376,0.9540636042402827,0.9590776092644988,0.9493875278396436,0.9336029726085956,0.9245121267964062,0.9649749821300929,0.9516129032258065,0.9534447210495314,0.9376181474480151,0.9568480300187617,0.9498432601880877,0.9446808510638298,0.9348837209302325,0.9504132231404959,0.9554140127388535,0.9488510007412898,0.9433962264150944,0.9444689306759805,0.9540194875817429,0.9554675903018308,0.954244820330271,0.9410895027175314,0.9619084263178146,0.9561396350934456,0.9503801520608244,0.9693558474046279,0.9584372666229719,0.9437751004016064,0.9610321221695629,0.9504320145520692,0.9433962264150944,0.9531332280147446,0.9679457543535214,0.9599332220367279,0.9702194684980592,0.9380863039399625
1907,40831,Sequim,City,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945617349872669,0.9633238597915821,0.9726069559864574,0.9733333333333334,0.9713076909178541,0.9619084263178146,0.9533195285122651,0.9390444810543658,0.9499200032558293,0.9595959595959596,0.9532608695652174,0.9714285714285714,0.9860544217687075,0.9803149606299213,0.9748427672955975,0.9816992153967292,0.9698996655518395,0.971830985915493,0.9567750300423756,0.975609756097561,0.9598455598455599,0.9705882352941176,0.9874823971209513,0.9641068447412354,0.9876923076923076,1,1,0.9916597164303587,0.9875188097665162,0.9782312925170068,0.9565217391304348,0.9722222222222222,0.9486753085782162,0.9609640353348312,0.9712619275090526,0.9898209898209899,0.9790209790209791,1,1,1,0.9828571428571429,0.9916939748872522,0.9757803790412486
1908,13058,O Fallon,City,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9551763740771124,0.9207025013304949,0.9593794701417243,0.9658536585365853,0.9547373387857817,0.9662895975213154,0.9503167722574192,0.9428571428571428,0.9619047619047619,0.9214803700925231,0.9594882729211087,0.9254627313656828,0.92,0.9625,0.9471050750536097,0.9467455621301775,0.9656372335798173,0.9741969457609269,0.9542012404115031,0.954253037884203,0.9519725557461407,0.943952802359882,0.9373933509855841,0.9528588402151049,0.9664026143198007,0.9351892127011744,0.9588902820239565,0.969047619047619,0.9666666666666667,0.9624952182914045,0.9622641509433962,0.9670541677528383,0.9498062015503876,0.9516204516204516,0.9432416491018067,0.96,0.9312610908523624,0.9618383988139363,0.9772310007437488,0.980549536132742,0.9803921568627451,0.9739965989072414,0.9746196604425973,0.9670696123384743,0.9815384615384616,0.9622198018410513,0.9482376942831321,0.9656372335798173,0.9699116704507602,0.9658914728682171,0.9834699453551912,0.9743589743589743,0.9857142857142858,0.9726318307082151,0.9671518026970998,0.9642857142857143
1909,36041,Medford,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970190799213914,0.9613899613899614,0.9673535632624344,0.9661076663474195,0.9739405106607002,0.9206641480681926,0.9575695689123634,0.922030734357812,0.9733260181692396,0.9683296838273832,0.9603458929142044,0.9660377358490566,0.9722582317863625,0.991030706575627,0.990990990990991,0.9669889963321107,0.9676936800363239,0.9652173913043478,0.9620689655172414,0.9466485090020628,0.9674250214381295,0.9418789436784295,0.9878818283166109,0.9644444444444444,0.9771437705211061,0.9682285614710915,0.967741935483871,0.9579113924050633,0.9866220735785953,0.9694396402628849,0.9522566725823851,0.9846827133479212,0.9827925100865547,0.9774436090225563,0.9785202863961814,0.9913793103448276,0.9765244877544215,0.9954974640071825,0.9974025974025974
1910,395572,Bernards,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9553075228375933,0.973508706928492,0.9591078066914498,0.967741935483871,0.9602543720190779,0.9759889445500086,0.9477244253186621,0.9666047087980174,0.9619047619047619,0.9342560553633218,0.964516129032258,0.9483870967741935,0.9576438769238559,0.9816840163394387,0.9800382063953793,0.9744400527009223,0.9655190239867659,0.9613592935563018
1911,36288,Windsor,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0273972602739727,1.0071428571428571,1.0388563049853372,1.0360884749708963,1.0315789473684212,1,1.003011507958183,1,0.9975799675025799,1,0.9847625197964236,0.9686385043527901,1.0034602076124568,1,0.9765886287625418,1,1.0047566973747244,1.0239234449760766,1,0.9968220338983051,0.9825396181670732,0.9735883424408015,0.9533980582524272,1.0001029018316525,0.9969914766877113,0.9958932238193019,1.019060200037743,1.0196779964221825,1.0097913417925923,1,1,0.9906152241918665,0.9734410542464336,0.9955803675273319,0.9697101765090433,1,1,0.9906699954802747,0.985691573926868,1,1.0038610038610039,1.0002128112364332,1,0.99106240614274,0.9912225180787755,1.0112301855789676,0.9991150442477876,0.9966666666666666,1.010712383113424,1.0122554802661679,1.025834316217408,1.0110163579263167,0.9939289330755776,1.0281195079086116,0.9821939833513383,0.9893289778140737,1.0318203888086663,1.030612244897959,0.992526158445441,1.0089686098654709,1.0424068569848621,1,1,1.001759643247021,1,0.9916843352310389,0.96875
1912,51677,Deer Park,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9461934919844264,0.9682165979988229,0.9521821254597873,0.9610027855153204,0.9759036144578314,0.9761760251546927,0.9669397552784446,0.9471766848816029,0.972492358988608,0.9745130132297877,0.9758106164293425,0.9612303389134754,0.9335839598997494,0.9984802431610942,0.9735319874631269,0.9436790674932246,1,0.9767464575499013,0.9874488832966342,0.98884928677367,0.9809523809523809,0.9727528018313925,0.9728984090990584,0.995972864131463,0.9696048632218845,0.9717868338557993,0.9925788497217068,0.9976133651551312,0.9969316031359827,1.0018552875695732,0.9585462970133457
1913,13752,Sebastian,City,FL,,,,,,,,,,,,,,,,0.8442993066075376,0.8948715673039644,0.893445460738656,0.8665568887727441,0.8963785213785214,0.9006004002668445,0.9255760368663595,0.8511904761904762,0.8587767268489696,0.8527039758333186,0.9294114466056898,0.8406524466750314,0.8445281385281385,0.8963227783452503,0.9626037531577047,0.9382819015846539,0.8468045112781954,0.8930110422838675,0.9223227752639518,0.9325529542920847,0.9449311639549437,0.9104474620835605,0.9020061728395061,0.9111111111111111,0.916474720352248,0.9504752376188094,0.9577855052186774,0.9285714285714286,0.9375,0.9125362572913014,0.9191673425250068,0.955955955955956,0.9248549027593931,0.9124641950228543,0.9518487424353728,0.9481951476099678,0.9503656658968437,0.9537471554428785,0.9143140046807745,0.9285780612718663,0.9358446144791054,0.9273356401384083,0.9302239841771054,0.9415457041977247,0.9474074074074074,0.9451445515196442,0.9392446633825944,0.939183987682833,0.9331876085867105,0.9611378093835939,0.9426972900676279,0.9600808489135927,0.9618817920690783,0.930327868852459,0.9740353367968134,0.9347105659565311,0.9497023988960511,0.9386792452830188,0.94972067039106145,0.9462770889212281,0.9663483401546157,0.9478672985781991,0.9672673527776647,0.9543088490456911,0.9604292787806734,0.9642857142857143,0.9638374093819638,0.9637645283818259,0.9741935483870968,0.965,0.9583333333333334,0.9390572284292157,0.9613924907665723,0.9423609987596397,0.9632415654961063,0.9672921341500395,0.9655705171747846,0.9747474747474747,0.9595505617977528,0.9644699140401146,0.953125,0.9541397353031702,0.9575757575757575,0.9585358084344124,0.9640745793542519,0.9658565921851617,0.956649723167248,0.9551663128096249,0.9435942298078983,0.9672557364017953
1914,54009,Princeton,City,FL,,,,,,,,,,,,,0.9111111111111111,0.9167842031029619,0.9011264080100125,0.9782608695652174,0.9491878812839456,0.9298998569384835,0.940952380952381,0.9817366994001209,0.9099181073703366,0.993566833452466,0.9037418609960497,0.9545454545454546,0.9762202753441802,0.9873164218958612,0.9888186231515672,0.9593878752207181,0.9621029845257526,1.0003849114703618,1.0925925925925926,1,0.9579254057652062,1,0.9812990649532476,0.9849086576648134,0.9833047407841332,0.9591326105087573,0.9875734104612971,1,1.0081541882876204,0.9819795172496888,1,1.012890452803377,1.022099447513812,0.9934640522875817,0.9558148236334569,1.0213404844350717,0.988587350662239,1.0002942907592702,0.939856973496987,0.977521509977927,0.9928414691175942,1,1.0032258064516129,1,0.980938483292488,0.975233767368697,0.9523809523809523,0.9900741540978792,0.9842105263157894,0.9845362927904036,0.987887673395737,0.981277570283968,0.9875,0.9923047325894575,0.9742032662153312,0.9855897009966778,0.9842064594959697,0.9882943143812709,0.9868584471820349,0.9835646063687784,0.9880609304240429,0.9675324675324676,0.9550505050505051,0.9739011005788913,0.951800900450225,0.961761740994642,0.9666666666666667,0.9607177168489888,0.9777777777777777,0.9714285714285714,0.9730769230769231,0.9844961240310077,0.9758846355800879,0.9771986970684039,0.9583373264055267,0.9768798798798799,0.9793103448275862,0.9670926899187768,0.9938837920489296,0.9692307692307692,0.9387503847337643,0.94972067039106145,0.9820242282141461,0.9830508474576272,0.9794703024604294,0.9394030693908295,0.979933110367893,0.9782514136581122,0.9971482072357893,0.9779440527766258,0.9588517309332627,0.9690909090909091,0.9613463700216525
1915,27227,Springfield,City,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9683666881859264,0.8754979087452883,0.9182551408915136,0.913147449529697,0.9311087190527448,0.9083486869010527,0.9019350606756313,0.9405568096313017,0.91792656587473,0.9171411056427605,0.9219536179698217,0.9472291182630932,0.9276974416017798,0.9502066115702479,0.8881921132269357,0.921007243877199,0.935184356453187,0.9231611214614048,0.9545804464973057,0.9649122807017544,0.9314285714285714,0.9303876679920488,0.9658762290341237,0.9836729848995476,0.9581967213114754,0.9407985314364388,0.9619860356865787,0.9392650286173272,0.9367493995196157,0.9465478841870824,0.9754877438719359,0.9785591505803253,0.9488320355951056,0.9597523219814241,0.9587992937021778,0.9560867148415787,0.9520500347463516,0.9577464788732394,0.9693832213414459,0.9672789177345557,0.9619109102646869,0.9875,0.9883364027010436,0.9848282828282828,0.9799918334013883,0.9697280656747049,0.9562288054974203,0.9505957253296953,0.9655114082118187,0.984251968503937,0.9858748424743459,0.9926829268292683,0.9776172687583143,1,0.9933446338390486,0.9745618993781797,0.974569598395,0.9454545454545454,1,1.0108108108108107,0.9603287602715256,0.994706822929749,1,1,1,1,1.0035971223021583,0.9944067278924315,0.9711595055915244,0.9732488707991305,0.9643671041870141,1,0.9836382113821138,0.9817215021601862,1,0.9807830081075248,0.972
1916,46984,Paramus,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9395973154362416,0.9848831882730188,0.9788511154955228,0.9850597803103447,0.9590641750718896,0.9672612239045466
1917,398003,Ocean,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9742995260006241,0.9215910172233324,0.9404382687754707,0.9547190398254228,0.9550706966927749,0.9306479445520559,0.9477272727272728,0.9625184682829946,0.9137244222307659,0.9192857142857143,0.9122807017543859,0.9465328939563853,0.9464650182595014,0.9406955220523998,0.9826589595375722,0.9489331908050538,0.9503394069310468,0.9635237439779766,0.9305086960419925,0.9394757903161265,0.9399793032080027,0.9446764091858038,0.9377344336084021,0.9443836895488789,0.9449905482041588,0.9466666666666667,0.9732360097323601,0.9598853868194842,0.9741190042049641,0.9753999528476642,0.9794182319786664,0.934379733089475,0.9297685491629635,0.9704478763737101,0.9428571428571428,0.9638375787602995,0.9471561417204213,0.9945891783567135,0.9801782142207675,0.9651787640278926,0.9882352941176471,0.9808355141854517,0.9759879626340098,0.9688195991091314,0.9927930578026181,0.9507640067911715,0.9668508287292817,0.9812246021686077,0.9481481481481482,0.9301885182938657,0.9986859395532195,0.9885001156043907,0.977236146240515,0.9746088740702744,0.9664804469273743
1918,15560,Magna,City,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1037477477477478,1.11545468764872,1.1318298384163157,1.0701035422799836,1.1561954251932698,1.1249812421842433,1.122231294573949,1.122937174869948
1919,25157,Holladay,City,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9709079283887468,0.9880701754385965,0.9223671598249635,0.9827614757761799,0.9470055696962839,0.8834133976924888,0.9125956313878718
1920,5498,Lake in the Hills,City,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9196506550218341,0.9248291571753986,0.988296488946684,0.9555455643304576,0.9565425335333377,0.9168443496801706,0.9432146294513956,0.8963178294573644,0.9278606677461639,0.9336363636363636,0.9701832939812896,0.9409525038719669,0.9571106094808126,0.9219749546752052,0.962510028653295,0.9550423852674657,0.939829712153374,0.9587278338424432,0.975609756097561,0.9545454545454546,0.9514077225069708,0.966348983564993,0.967124782452554,0.9454148471615721,0.9453849499782514,0.9313291821428169,0.9246503496503498,0.9555555555555556,0.9336470910180374,0.9172661870503597,0.9481216457960644,0.944073884043099,0.9712380158399333,0.972489460257999,0.9568683795357223,0.9419354838709677,0.9444444444444444,0.9526315789473684,0.9132421043848304,0.9378907878282617,0.9616883116883117,0.9521027853600339,0.965366568914956,0.966852920601609,0.9756756756756757,0.9773695010901629,0.9683873549419768,0.9435139573070608,0.9517698703953175,0.9699869508481949,0.964810251219794,0.9360947568494739,0.9230769230769231,0.9645301179609238,0.966183574879227,0.9668861555004006,0.9777777777777777,0.9719839908519153,0.9640036427509907,0.9694734771132576,0.97868638538495,0.950327699206623,0.9575079873268968,0.9495261495261496,0.9705154658871631,0.9610159295214997,0.9712810584059374,0.99,0.9926894959599846,0.9949972206781545,0.9823641160032006,0.9777274443186108
1920,17783,Dix Hills,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9647495361781077,0.9417877019593514,0.9351663730806994,0.9465020576131687,0.9437596302003082,0.920455791432083,0.9243697478991597,0.9064922445904688,0.9668721109399075,0.9108454493861335,0.9177461506015976,0.9322207085392975,0.9149460708782743,0.9447832219047299,0.9298998569384835,0.9584930821803634,0.9323411878186578,0.9555162184663385,0.8840885142255005,0.9203639412080953,0.8973821989528796,0.9328782707622298,0.9043031574701104,0.9282923152856655,0.9181969949916527,0.95,0.9568635917566242,0.952,0.9311424100156495,0.9365079365079365,0.9410110257532938,0.9357142857142857,0.9565227788291074,0.9461886429822866,0.9358033847084941,0.9593147527899022,0.9736654814912278,0.9433041301627034,0.978141621020878,0.984
1921,30312,Avon Park,City,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9499059393864608,0.9235025062252162,0.9444444444444444,0.9548313321898227,0.9481379421049816,0.9449404761904762,0.9424520433694745,0.9358203164726222,0.9433414117635339,0.9477236796016322,0.9548521017125065,0.9818181818181818,0.9803921568627451,0.9494743981010512,0.9906368505414598,0.9555555555555556,0.968,0.9673115410273516,0.9708694100599418
1922,26399,Parkland,City,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987838904974994,0.9820153343991473,0.9988980392156863,0.961059137991294,0.9834190966266438,0.9964838213213213,0.9840001143333067,0.9977511004401761,0.9861822206674369,0.9846968894009217,0.9902380544184445,0.9985946486621655,0.9990386061419594,0.9991463182703006,0.9989636458359361,0.9989396226415095,0.998558604770454,0.9986615860919267,0.9667413318323712,0.9987779952163514,0.9939700168117043,0.9981266666666667,0.9990459782526631,0.99877768321513,1.018282034695194,1.0205151128139633,1.0136162162162161,1.0168535714285714,1.0150790158031606,1.0162288662722667,1.0019432432432431,0.9815318684057988,0.9813145204500804,0.9801709748967338,0.9894365007541478,1.000965897244974,1.0202979357310067,1.043836655813436,1.0268229571737195,1.0091120851321973,0.999121875,1.0156629282872771
1923,33291,Oxford,City,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9604268563806136,0.975199129958392,0.9631480218923387,0.9483802459743882,0.9743589743589743,0.9504752376188094,0.9754098360655737
1924,49478,Madisonville,City,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9305050645105848,0.9186558182885952,0.9229450692964869,0.9416180150125104,0.9546130518458039,0.9484899686922454,0.9466854087117875,0.9650713816777754,0.9705709240729841,0.9511568123393316,0.8720330237358102,0.9123013537374927,0.9090495679854479,0.9051929490233445,0.9459459459459459,0.8999332888592395,0.9385421629347308,0.9376786735277302,0.9394187654276368,0.9545275895676719,0.9411071849234394,0.9402018856708024,0.92880978865406,0.9456726091439089,0.9221357063403782,0.8880081762434704,0.9237875288683602,0.9647451167222487,0.9536595695030834,0.9370529327610873,0.9333333333333333,0.9530991102093402,0.9459459459459459
1925,5265,Imperial Beach,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.944206008583691,0.963020030816641,0.9702660406885759,0.963154596750454,0.9729897278308459,0.9503167722574192,0.9528866003844054
