"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Rexburg, ID",423,83950,86000,89900,85000,86450,82950,81900,79950,79000,78250,75000,69975,69000,69000,68500,69000,65000,65000,64500,65000,65000,68500,59900,60000,59900,60000,60000,59900,60000,59900,59900,59900,59000,59900,65000,59900,57200,59000,59000,55000,57700,59000,59000,57500,55000,54250,55500,57550,55500,59000,63700,60000,65000,64950,65000,64900,64734,61000,63000,60000,59900,61000,59900,59900,60000,62500,62000,60000,59999.5,59900,59000,59000,59900,59900,60000,59000,59000,61250,60000,60000,60000,59900,59700,56900,55000,54000,55000,55000,54950,59000,56900,59000,57000,56450,56450,55000,53950,54000,55000,54000,57900,63100,64900,65000,65000,65000
"St. Marys, GA",424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000,45000,44450,47900,39410,39900,40000,45000,45000,45000,45000,48000,47500,49000,48000,47500,45000,45000,43500,43500,42500,44950,45000,44900,43500,42000,45000,47900,40500,40500,39900,39900,45000,45000,41950,45000,45000,40000,42900,42000,42900,39900,41950,40000,42250,40250,39900,39900,39900,39900,39595,39000,39500,39900,42000,45000,45000,42450,40000,39900,39800,38900,37900,37250,37500,37950
"Amsterdam, NY",425,54000,49950,45900,45450,48000,46950,46500,45000,44950,37450,39450,39500,39500,39900,39950,45000,49700,48000,48000,49000,48500,49900,49000,48500,47900,45900,45000,45900,45250,48950,49000,48900,49000,47950,47950,48450,47000,45000,47500,45000,47450,48900,46500,45000,43500,44900,42450,44250,44950,45500,45000,44000,45000,47000,45500,44900,39900,45000,44700,50000,49900,49500,49000,49900,50000,49950,49900,49900,49900,49900,48500,49000,49900,48000,48000,49000,49900,49900,49900,49250,44000,39997.5,44500,45000,45000,49000,49900,49900,48000,48450,48000,48950,48500,49000,47500,42900,42700,47000,45500,47000,49900,49900,49900,49900,49900,49900
"Kerrville, TX",426,,,,,,,,,,,,,,,,,,,,,,,,,,,67750,69000,72500,69975,74250,72500,69975,69900,69900,69900,74500,73500,69800,69900,72500,71900,69500,69900,69900,69950,69900,70875,74000,73450,75000,76500,76700,75000,75000,79000,78900,78450,79000,79000,79500,79000,79050,79500,79500,79600,79500,78000,75000,75500,75500,75000,78000,79000,80000,79500,80000,79950,79900,79900,80000,80000,80500,80500,80000,80500,79250,79900,74500,75000,75000,75000,75020,75040,77750,79000,79000,79000,79000,80000,84900,86250,85000,85000,89000,75000
"Sidney, OH",427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55500,57500,57750,58900,59900,59900,59900,59900,59900,59900,60000,61250,64000,61950,60000,62000,65000,62000,61450,59900,57500,57250,54900,56950,56000,58000,60000,64700,60000,64700,59949.5,63950,62500,59900,61380,59900,59900,59950,59900,59900,62000,65000,65000,65000,65000,65000,63400,65000,64200,58000,59000,59500,62500,59500,59900,63200,64900,59925,59900,59850,62000,59900,59900,60719,57500
"Cortland, NY",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44950,45000,45000,49700,49900,51000,54900,60000,64950,64000,60000,55850,58500,60000,60999.5,58900,51449,49900,56950,58900,58900,58950,57000,57950,49900,49900,49900,46450,49900,49900,54000,59900,60950,54900,52500,52500,50000,50000,51950,56207,55000,59900,64950,59900,62000,63000
"Clinton, IA",429,,,,,45950,45000,47000,45000,47485.5,49000,49500,49190,48000,46900,48000,48250,45000,45000,44999,45000,45000,44920,44380,45000,44900,44900,45000,44910,42900,43900,39900,39900,39900,42900,44900,43200,44590,44900,44920,44960,45000,47000,46400,45000,46250,47250,48450,49900,47900,47000,49900,49900,51500,51000,49900,55000,52000,54900,54900,54900,54900,49900,48000,48000,48000,49875,49900,49500,45500,49000,49900,49000,49900,49900,57500,59500,59900,58750,57250,54900,54900,55997.5,55000,54997.5,49900,48500,49900,49995,52000,50000,49700,49900,52500,54120,52367.5,54900,50000,49700,49900,44900,44900,44950,45000,44900,46000,45000
"Norfolk, NE",430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54950,57950,59950,59975,60000,59925,59900,59900,59900,59450,62900,60975,57950,57500,57750,60900,67500,68500,68500,67000,62700,60900,69900,69900,69900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,69950,74900,74900,74900,76400
"Burlington, IA",431,39000,39000,41200,39900,39000,39000,39000,39900,39450,42250,39900,39900,43900,42000,39900,36950,37950,39900,38750,36000,36700,33900,36400,34900,34000,34000,35650,38900,35700,36400,36400,30000,32000,33700,36900,39900,39900,39900,37900,40000,39400,37650,34950,37400,36000,37700,37800,39500,39900,39900,39900,39900,39900,42900,39900,39900,40000,39900,39900,39900,39900,39900,39950,39900,37000,36000,36950,39900,39900,36700,39900,37500,43900,41350,39900,42000,39925,39900,39200,33900,33900,38500,38500,39450,37500,36550,38200,39900,41900,45000,47500,47900,45000,47500,49500,45000,44200,42800,45000,49900,49900,47700,45000,45000,48500,45000
"Ardmore, OK",432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44500,44500,44500,44500,42000,39950,40500,39900,35750,35000,34950,39450,39900,39900,39000,44500,43000,43548.5,43625,44500,42000,41000,37000,36200,35450
"Oxford, MS",433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,119900,118923.5,118000,112000,118000,118000,125000,124950,130000,130000,129000,128500,128500,125000,124900
"Gardnerville Ranchos, NV",434,159000,159000,159000,159000,149000,147359.5,143500,137000,134900,139900,144950,144900,149000,140000,136900,129900,130000,132000,129000,129000,125000,124900,124900,125000,120000,124900,125000,124900,125000,125000,125000,129000,125000,125000,125000,125000,129000,129000,125000,129000,135000,138900,135000,139000,139700,145500,145000,139900,142000,136995,139250,139000,140875,139500,139900,138245,135225,135450,135450,135450,145000,145000,145000,149500,149900,150000,150000,150000,157000,159650,159650,159575,159950,163700,167633,167633,167633,168000,175000,175000,170000,167633,167633,164500,165450,167633,175000,180000,185000,191000,180000,186700,188000,189000,180000,179845,185000,186700,194000,198500,199000,204900,228500,246500,240000,249000
"Madisonville, KY",435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,29700,29900,31900,30900,29900,30900,31900,31900,32000,34900,34950,31900,33900,31900,30900,31900,31900,31900,31900,30450,29900,29900,29900,29450,27650,29000,29900,27900,25950,28875,27650,27650,28325,30000,30000,29500,29900
"Ruston, LA",436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,59900,61900,61900,62900,62900,62900,59900,57000,58500,58000,49900,49900,49950,49900,50000,50000,55500,51250,57500,59450,59450,57500,47500,42000,42000,42000,42000,42000,43000,40000,40000,42000,42000,42000,40375
"Hillsdale, MI",437,,,,,,,,,,,,,,,,,,,,,,,,,,,33500,32900,32900,31900,32900,34900,38500,39900,39900,39900,39900,36000,34700,34900,38000,37450,36900,39900,39900,37500,35900,36100,39500,38600,39000,35000,36750,36000,35000,36900,34900,34900,35500,35900,35900,39500,39900,40000,42100,41900,44450,39700,39900,37900,36950,39900,39000,39900,40150,35000,34950,37500,40150,42900,40000,39950,38900,37750,39900,38000,37500,39900,39900,39000,38950,35000,37000,35000,34900,34900,37900,34900,39900,39900,42950,39900,39900,44500,49900,49900
"Lewistown, PA",438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42200,40000,39950,39900,39950,39900,39900,40000,38000,38000,38950,39900,39900,42500,44200,44200,43000,44900,44000,44900,44900,44000,44900,45000,46000,48900,45450,45000,44000,44950,45000,45550,45000,48900,44950,44900,44500,41450,42300,44950,39900,44900,45000,45000,49900,49900,45000,44500,44500,44900,44700,45000
"Ponca City, OK",439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,29000,32500,34500,33000,33750,33000,32250,31000,29950,33250,34900,29000,29000,29900,29900,29900,29900,29900,29900,28750,29111,29900,29900,29900,30000,29900,29900
"Red Wing, MN",440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000,48750,45000,48875,53000,61225,59900,49700,49900,47750,44625,45000,45000,42500,42700,45000,44625,43500,44000,45000,45000,45000
"Shawano, WI",441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39900,39900,39000,38400,37900,35900,35900,38900,38500,39000,32700,34900,35400,32950,29900,29900,30950,32900,36900,34900,34900,39900,36950,38000,37950,36900,37900,39900,38975,39900,39900,39900,38975,39000,39450,39000,39900,39900,39900
"Cedar City, UT",442,108800,102000,108300,109900,108800,109900,99850,99000,95000,94900,92900,89900,89000,75000,69900,69000,64900,55000,55825,52900,49950,50000,49900,49900,49900,49500,49900,49900,49900,49900,49900,49000,49900,49900,49900,49999,47800,42987.5,46000,44900,48900,49500,49900,49999,50000,47900,49900,49000,48000,49900,50250,50000,50000,50000,50250,55000,55000,55000,55000,55000,55000,50000,50000,50000,50000,49900,49900,49625,46000,46250,49900,49900,57900,64000,69900,68000,60000,59900,59900,54900,52000,49876,45000,45000,45000,44900,49000,49900,50000,54900,59900,59900,59900,59000,55000,52500,52000,49900,52900,52750,52900,58000,59900,56900,59000,57950
"Newport, OR",443,119000,122000,120000,125000,124900,119950,119000,119700,119000,119000,109950,108250,99900,89700,98950,95000,91287,94153.5,89900,89900,89900,90000,89999,93935,89999,89000,87570,85000,85000,85000,79900,79000,79000,79000,79000,80000,75000,75000,79000,79000,78687,79000,75000,79250,79000,75000,80000,80000,80000,79950,79900,79900,85000,89000,88000,89000,89000,89000,85000,85000,79950,80000,82900,85000,85000,81500,79888,79950,85000,85000,85800,85000,81750,82250,85000,85000,84900,80000,84850,84900,85000,82999,88250,85000,87750,89000,88000,89000,89000,89000,89900,95000,94000,98900,95500,95000,90000,90000,93000,91000,91000,89999,99000,95000,99000,95000
"Blackfoot, ID",444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65900,66000,68500,69000,69000,59900,60000,59000,59900,54800,52000,51000,57400,55000,55000,55000,55000,60000,60000,63600,62500,57400,55000,55000,56000,55000,55000,55000,55000,60000,57650,67000
"Harrison, AR",445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39400,38000,34950,35000,33950,38900,38950,39900,38900,37500,36950,37500,37900,38400,38950,38900,37250,39450,39250,39700,40000,40500,39500,37500,38900,38900,39500,39700,37900,36500,35000,36000,33000,36750,39000,38900,39500,39000,38450,38570,39250
"Thomasville, GA",446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34900,34900,34900,34200,31900,30000,33000,34500,31950,33000,35000,34900,35000,34900,34900,36900,36900,39000
"Bemidji, MN",447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49200,48500,48850,49900,49900,49900,49900,49900,44700,49000,49900,42000,39997.5,39900,39700,38450,39900,34900,39900,39900,40500,39900,39900,39900,39900,39900,39900,39900,38950,39900,38500,41000,39900,39950,42900,44950,42450,44950,42250
"Ottumwa, IA",448,29900,34900,36950,39350,39900,39500,39500,39700,38350,39200,37900,36500,36250,36250,36000,38900,39950,40000,39900,40000,40000,39500,39250,39500,38750,38000,35900,35000,31900,29900,34900,33450,30000,34900,32000,35950,39700,39500,39700,37950,35950,35750,37750,39000,39900,40000,40000,39900,39900,39900,39900,39950,42500,45000,39950,39900,37000,35000,32000,33050,29900,33500,33500,33700,36200,35900,39000,39500,36400,38700,36700,39000,40450,40450,40450,42449.5,40000,40000,40900,41950,42000,41900,40000,39900,39900,39900,39900,39900,41000,40000,40700,39950,39997.5,44000,42500,43250,39947.5,37500,43000,45000,45000,44475,42500,41000,45000,40000
"Menomonie, WI",449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,49000,49000,49000,45950,45900,49000,45000,39500,38450,38600,39000,35900,35000,35900,36500,35950,36900,36900,36900,36200,35400,35000,35000,34900,34900,33450,35000,35000,35000,35400,35000,36000,36300,38600,38900,39000,39000,40000
"Bradford, PA",450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26950,29000,29900,29900,29900,29900,29900,29900,29900,29000,29900,29000,27200,27500,29000,28500,28500,28500
"Cornelia, GA",451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29900,35000,34900,35000,32400,34450,35000,34900,32500,29999,33000,33000,34900,32500,32000,30000,32450,33500,34450,32200
"Mountain Home, AR",452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44900,42000,39995,39900,39900,39900,39900,39900,39500,39900,39500,39000,39900,39995,39995,38500,39900,39900,39250,39900,36000,35000,39000,37500,38450,40000,41900,41900,49000,49000,49000,48400,47800,47800,49000,44950,44200,43900,43700,44500,44900,43637.5,40000,41000,42250,40950,40000,42250,39900,42250,42500,42000,42500,44500,44900,41000,42000,44500,44500,45000,44900,42250,39950,39900,39900
"Port Clinton, OH",453,59400,59900,59900,57900,59500,54000,56000,57900,55900,52900,53450,56000,57785,54900,58900,59900,55900,55900,55000,55900,53000,54000,54000,52000,52500,54000,55900,55450,55000,51500,52000,49900,50000,50625,50625,50812.5,52900,56700,52900,50312.5,50000,50000,49900,49988,51000,54950,54900,52000,53450,51000,53450,49900,51000,51000,49900,49000,48930,48930,48930,48915,47700,48832.5,48930,45900,53900,51000,54000,54900,48300,49999,49999,48600,48000,48600,48600,48600,51500,50900,54900,52900,54900,52000,49900,49900,48900,48600,48800,49900,49900,49900,51500,53400,54900,57519,57950,51450,49900,48250,48200,49450,48500,49900,50000,54900,49900,49900
"El Campo, TX",454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56000,59900,59900,55000,51400,47000,55000,57700,60608,65000,59950,58684,56000,57000,59450,56900,60000,59900,60000,58000,55000,50000,55000,55000,55000,55000,55000,55000,53000,54250
"Montrose, CO",455,125000,125000,125000,125000,125000,125000,126720,125450,125000,123500,119900,119900,119000,98005,99900,99250,99596.5,98500,98325,95000,94900,97624.5,85000,79900,79500,77500,75000,69900,79900,79950,77500,75000,75000,77500,77000,78350,78900,77500,75500,72000,75000,69900,78950,79900,77500,69900,69500,69500,68000,69900,69900,69900,69900,69900,69900,69900,69900,69500,69900,65000,70000,68900,69900,69900,69000,69900,70000,70000,70000,69900,69975,69900,70000,70000,73850,78500,75000,79000,81500,88888,89000,85000,85000,70000,69947.5,69000,65000,66000,65900,67000,69000,75000,74975,79000,79950,85500,72875,69000,69000,74500,79444,74950,75000,75000,79000,79000
"Ellensburg, WA",456,139000,139750,139000,136450,130000,129000,130225,130500,131000,129000,125000,125000,125000,113000,121400,120000,120000,115000,114275,105000,99950,99950,99950,99000,99950,99000,99000,99000,99500,99875,99500,99075,99000,99000,98000,99000,98000,98000,99000,99000,99500,99000,99000,99000,99000,98450,98000,95450,98000,98000,102500,102500,99900,99900,99950,1e+05,99000,99000,99000,98700,91000,89999,90000,90000,94500,97962,98500,99900,99950,99950,99950,99950,99950,95000,98000,89400,95500,99000,104950,99950,99250,104950,104925,99900,99900,99000,99900,104900,109450,110000,115000,117725,115000,112000,119000,119000,123250,120000,120750,119000,122725,124975,129000,125000,125000,121900
"Jacksonville, IL",457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37500,38499,37500,37500,39000,43700,39450,38000,39000,39900,39900,45180,49900,49949.5,49900,49900,48200
"West Plains, MO",458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35702,34950,35775,35775,35775,35775,35775,35775,35775,35775,35775,35775,35775,35775,35775,35775,35775,35775,35775,35775,35702,35702,35775,35775,30180,34263.5,29900,27450,25000,26650,26800,26800,26800,26800,26800,26800,25500,26500,26800,25000
"Cullowhee, NC",459,69000,69000,67500,69000,69000,69000,69000,59500,59000,59000,58000,55000,55000,55000,55000,56900,55000,49900,49000,49000,45000,45000,44900,45000,45000,42383.5,41950,44400,47500,46775,45000,44900,48900,45000,45000,49850,44900,44900,40750,40000,45000,49000,49000,49000,48000,48000,49000,49900,49000,49000,48000,45250,49000,49000,49000,47900,49000,49000,49000,49000,48625,44900,45000,45000,48000,49500,49900,49900,49900,49900,49900,49900,54250,55000,50000,50000,50000,50000,50000,50000,50000,50000,50000,49900,49900,47200,49900,49900,50000,50000,50000,49900,49900,49500,49000,49000,45000,45000,45000,47250,49000,48500,49725,49500,49000,48745
"Espa-¦ola, NM",460,,,,,,,,,,,,,,,58700,60000,62500,65000,68000,65000,68430,59500,59500,59000,59000,57000,55000,55000,55000,53300,53300,55000,55000,55000,55000,54000,53600,54000,53950,53950,50000,49900,50000,50000,50000,50000,50000,50000,50000,49900,49500,49900,48500,48000,48500,46500,48000,47750,47750,49000,49500,49900,49900,49900,52500,54000,55000,55000,55000,52500,50000,50000,51000,52000,50000,50000,49900,49900,50000,49900,49900,49750,49750,49750,49625,49900,49750,49750,49250,49900,50000,50000,50000,49900,49950,49500,49500,49900,49000,49000,47535,48600,46300,47717.5,45000,45000
"Tifton, GA",461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26450,25900,25900,29450,28500,29900,29900,29900,29900,29900,29900,34075,31750,29900,29900,29900,29900,27500,27500,28500,27500,27500
"Cambridge, OH",462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,34000,29900,35000,34900,35000,38000,36000,38250,39900,39900,42000,40950,42000,39900,34900,34900,35450
"McMinnville, TN",463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27200,30000,29700,29500,29900,29700,29500,28200,29900,29900,30000,30950,30000,30000,30000,30000,29900,29900,29000,29500,29500,27500,27750,29900,27200,29900,29950,30000
"Berlin, NH",464,,,,,,,,,,,,,,,43000,43900,42500,41900,39900,42000,42000,45000,47500,45000,45000,45000,48500,43900,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,44900,42700,40362.5,40000,40000,41500,39900,40000,39900,40000,40000,39947.5,39900,41725,39900,40000,40000,40950,42500,40950,40000,43900,44700,44500,40000,39900,40000,39950,40500,41000,39900,39900,40000,40000,40500,43900,44800,44000,44000,43900,42000,41500,44700,40000,39900,39900,39900,39900,39900,39900,40000,44000,42500,42000,44000,44450,44900,43950,43900,44900,43000,42000,42250,44900,44900,44900,44900,47500
"Austin, MN",465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000,41450,41450,43900,40000,40000,45450,44500,39900,40000,41000,42000,39900,40000,43000,40000,39900,44183,39950,40000,42000,42500,42000,42500,44900,43950,44900,49000,50000,49900,49900,47000,52250,53900
"Clewiston, FL",466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,15000,15000,16000,15900,15000,15000,15000,15000,15000,15000,17000,16000,17500,16000,15000,16900
"Defiance, OH",467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39500,39950,42500,43900,45000,42700,43900,42250,42500,43900,47900,45000,44450,43900,43900,42500,44950,45000,45900,44950,44950,45000,46900,47400,45900,42700,39900,39900,39900,39900,41400,39900,39900,39900,39900,43400,44900,43900,43900,42335,40612.5,39900,39900,42000,39950,42900,43400,43400,45900
"Pontiac, IL",468,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,45000,45000,44400,42750,45000,45000,44900,45000,45000,45000,47750,50000,48950,45200,47250,46250,47000,44000,40100,40050,40100,40000,39500,39200,40100,39950,40500,40500,41550,40500,42100,42100,41800,42100,40100,40300,41000,41800,44900,44700,42500,42000,40000,39600,39900,39900,40000,40050,40550,42000,44900,43750,44500,43750,44700,44900,44500,44700,44500,44700,45000,45000,45000,45000,45000,45000,46500,45000,45000,45000,45000,47350,48400,48400,45000,45000,46850,47950,48400
"Hannibal, MO",469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41950,42950,39900,39900,39900,39900,39900,42500,40000,41500,41500,40000,42000,40000,45000,45000,46100,52000,52000,45000,48000,53450,58000,52900,54950,58000,58000,58000
"Sault Ste. Marie, MI",470,,,,,,,,,,,,,,,,,,,,,,,,,,,26900,29900,29200,29950,31950,32000,31500,26000,26000,27900,25000,25000,25000,24970,27900,26500,26000,25500,27000,25000,24900,24900,25000,27950,27950,26745,25000,27250,27000,28000,28000,29900,30000,29900,29900,29250,29900,29000,29900,35000,32700,30000,30000,30000,29900,30000,30000,30000,30000,30000,29900,29900,29900,30000,29900,29900,30000,30000,29900,29900,30000,30000,32600,34000,35000,35000,34900,34000,32960,33950,34000,33000,34900,35000,35000,35000,35000,35000,35000,35000
"Vincennes, IN",471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34700,33450,32250,31950,32500,32700,35000,35000,35000,35000,37000,37400,36000,35250,38000,38750,38500,36000,36500,38250,34450,34900,34900,34000,38000,38500,38750,38000,39000,39000,39000,39000,39900,39000,39000,39000,39000,39000,39700,39900,39950,40450
"Dyersburg, TN",472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900,26900
"Brownwood, TX",473,,,,,,,,,,,31500,33400,29900,27900,31625,28450,27500,24950,26250,26250,29300,28400,24812.5,24112.5,24900,24900,24900,24725,25000,25110,25220,25000,25000,25600,27000,27052,27052,25000,26200,29500,29250,26750,29000,28750,29700,25000,29000,29500,31750,31750,28900,29700,29900,29500,27500,29900,29950,32750,32500,32500,29950,32500,27500,27000,27000,27000,26500,27000,25800,26000,25000,25900,26000,27995,27000,29500,27500,28900,29200,27500,28500,29500,27500,26750,27000,27000,27000,27500,27750,29000,28500,30000,30000,32000,30450,30000,29900,30000,32000,30950,30000,30000,29900,29950,29900,30000
"Fort Dodge, IA",474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39900,39900,39900,37500,39900,39900,39900,42500,45000,43000,47200,48250,47700,47700,44000,45000,47000,38950,39900,42250
"Stephenville, TX",475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46900,45000,48000,49950,48000,40000,43450,40000,40000,39900,37500,39450,38250,45000,45412.5,45000,45000,40000,40000,38000,38000,38000,38000,40000,39000,39950,39000,37900,35000,32500,34906.5,37900,36950,38950,38500,36225,35000,34500,34900,38900,40000,38900,35000,38900,39568,34999.5,35000,38950,40000,39900,42250,39236,39900,44900,49000
"Easton, MD",476,174900,169000,175000,175000,175000,176250,175000,175000,174200,173750,169250,169700,159700,149000,145000,149550,149450,147000,144950,143050,140000,143871,149500,149500,147000,139900,128450,127450,120000,118900,120000,125000,129000,129900,135000,141950,147450,149950,149900,149900,139000,131600,139000,130000,134950,130000,125000,125000,139900,149900,142500,147250,150000,152000,151500,149900,144900,149950,151250,149950,149900,149900,140000,149250,145000,139500,139250,129900,134900,129950,129900,125000,129000,129000,134750,132250,128000,129000,130000,129900,135000,129700,131000,129700,129450,125000,125000,128250,129900,134900,134900,129900,130000,135000,135760,136848,134000,119950,120000,123500,135500,129900,124250,123500,124950,130750
"Ada, OK",477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37500,37500,37500,37500,37500,34500,35000,34900,34900,37000,38500,37500,39900,40250,39900,39900,39950
"Moscow, ID",478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77200,88750,102950,98750,103000,106000,110000,110000,110000,99250,99000,99800,99000,104250,104000,112500,122900,124975,129000,134949.5,115000,114950,114975,115000,103000,99500,98500,1e+05,107000,110000,116000,114000,110000,107000,102700,1e+05,99500,99000,89450,83250,89500,89950,90000,99700,99000,99000,1e+05,96500
"Safford, AZ",479,75000,74900,72250,66450,67200,65000,65000,64000,59900,59700,57900,55050,54900,50700,50000,52000,51800,50000,50000,47250,40750,40750,38500,39950,39950,45900,46900,49900,50000,50000,49900,47250,49274,44950,49897.5,46000,41500,48447.5,46000,45000,49900,51000,52900,52450,49900,49900,53000,54500,54500,53750,53000,53000,53000,53000,49900,50000,53000,53000,49900,47405,45000,49000,48500,49000,48500,46900,48000,50950,52450,52900,52400,54423,52900,50000,50950,51900,54700,54800,55400,54700,47900,45000,45000,45000,47150,48900,49900,48000,49900,49900,48900,49900,49400,49400,49900,49947.5,51500,50000,49900,54258,53616,60000,55000,54900,55000,58250
