"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Faribault, MN",496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213900,204900,191450,195900,197300,216950,229900,233350,234300,228900,239950,239900,234400,239900,247900,227410.5,234950,239950,250000,250000,259950,259900,264900,269900,269900,257400,279900,277450,269900,265000,260000,269000,274900,280000,299900,299999,312400,290000,284950,290630,285644.5,290000,294700,292250,287450,298900,265000,265000,254450,245000
"Elizabeth City, NC",497,209000,199900,199500,199000,195000,194950,194900,189900,188200,183900,189000,185000,179900,179900,179500,179900,189000,185000,189900,189000,188500,178800,176500,174950,170000,169900,169900,169900,169900,165000,164900,164900,169500,172000,174900,174900,174900,183765,179900,182900,180000,179900,179000,179500,175250,169900,172900,175000,175000,175000,179000,179000,179000,174900,175000,169900,170000,165000,169900,175000,179900,177000,175000,185000,179000,175000,174950,175000,174900,179000,179900,179900,179900,189700,197200,199700,199900,199000,199450,194500,189900,189900,189000,189000,189900,190000,194900,2e+05,205456.5,210000,209900,205000,216573,210000,199000,199900,199700,199500,203000,218000,209750,205950,215500,209900,2e+05,2e+05
"Ionia, MI",498,99900,109950,99900,99900,99900,99900,99900,99900,94250,94900,91000,89900,89800,89900,92349,89900,94900,94900,94900,93900,91450,89900,89900,87700,89900,89000,85000,89900,96900,99700,99900,96900,94900,89900,91700,89900,94900,94900,99900,103450,109900,109900,106000,109900,109900,99900,99900,103900,99900,99900,109900,117900,123700,124900,124900,124900,125900,122900,119900,119900,116000,115000,115000,116900,119900,119900,119000,115950,114900,114900,115000,115000,124900,124900,124900,139900,139000,136900,128950,120750,120000,119900,119900,119450,114950,119900,119900,128499.5,139900,139949.5,142500,139900,144900,149900,143700,138100,127450,137000,144272,144900,161000,169000,170900,164900,165000,159900
"Alamogordo, NM",499,157400,159000,159900,164900,169500,168000,168250,165000,169500,164950,169700,169000,166000,164900,165000,159900,162900,169000,159900,159250,159950,159500,159900,164500,161250,169900,169250,169000,161900,159900,162200,159925,159950,167500,164900,159750,159900,159900,159500,154950,159900,158000,157900,155000,152500,150000,154950,153700,154900,159000,159000,159500,163500,157250,157500,152500,153900,154000,150000,154350,150000,157450,154700,150000,154350,154700,159700,154800,157450,158250,155250,157500,160000,159900,164000,167500,167500,167500,169900,169900,169250,169700,169900,168750,169000,169900,174500,169900,174900,173200,169900,170750,174250,175000,175000,174900,179500,179900,179500,179900,179900,182400,176750,174900,173500,172500
"Red Bluff, CA",500,200900,199000,199000,196925,189000,182000,174900,174700,169900,164900,169900,165000,164900,162450,157450,160000,159950,152862.5,155000,159000,149950,159900,152000,147750,144500,134900,134900,145000,139900,150000,140000,150000,159000,152300,162250,164950,170000,175900,175000,174950,187250,189700,197000,196000,217450,218950,218000,218000,205000,209000,209900,209900,199000,198950,199900,202400,199000,199000,199000,189500,199000,215995,215995,221950,225000,225000,198000,219000,215995,219000,222450,219000,219000,214900,214950,225000,225000,229900,225000,220000,229900,229700,225000,229900,232000,239000,240000,243000,235000,248750,244950,230000,237500,240000,245000,250000,249000,247000,255000,249000,250000,249450,259450,259000,245000,245000
"Hudson, NY",501,265250,265000,268000,259450,269000,269000,264999,267000,269000,270000,275000,275000,274950,275000,279000,274750,279999.5,289000,295000,286900,284500,274950,275000,269900,272450,269000,269000,269250,271900,275000,275000,275000,275000,272500,272500,269700,271250,269950,275000,279000,279700,285250,279000,279250,285000,279500,275000,269250,269000,269000,264700,269000,279000,279000,279000,269900,274950,279000,289000,295000,295000,294950,298500,299900,299000,299000,298500,289000,285000,294950,294900,291800,294900,289900,285000,299000,299937.5,324450,309000,309000,319000,3e+05,315000,319000,315000,299900,315000,299900,315000,314000,309700,315000,319000,324900,332000,337000,329000,324500,329700,345000,342450,349000,350000,349900,350000,350000
"Somerset, KY",502,149000,149900,149900,149900,149900,149900,149900,149900,154900,154900,159000,160000,156500,149999,159900,159450,159900,154900,149900,149900,149000,144900,139900,139900,139900,144400,144950,145900,144450,144900,141400,139900,139900,139900,139000,139900,138900,134900,139900,144900,145900,146400,149900,139900,145900,145000,139900,139900,136900,144700,149000,149900,149000,149900,149900,149500,149900,149000,147000,147900,145000,147900,143500,148450,155900,159900,159900,159900,159500,154950,146450,139900,139900,139900,149900,149900,149900,159000,159900,159900,159900,159900,159900,159900,159900,159900,156900,159000,159900,159900,152000,159900,159900,159900,155000,158200,159450,159900,159000,159900,159900,161750,164900,159900,159900,163700
"Coos Bay, OR",503,219000,199975,199450,199900,199700,2e+05,209880,208500,199991.5,199900,199500,199500,195000,185000,189950,185000,180000,185000,185000,189000,189000,190000,189900,187500,180925,179000,182500,185000,179900,179700,179000,180000,180000,175000,175000,179000,179000,185000,185000,190000,192950,190000,189000,189250,195000,189000,192000,189900,189700,189000,187250,189900,195000,199700,199500,217250,220500,215000,209900,199900,199900,199900,210000,210000,215000,217000,214950,208000,205000,199900,205000,199900,210000,215000,215000,219450,219900,225000,225000,225000,225000,225000,225000,225000,225000,219000,215000,225000,230000,239900,249500,249900,249000,240500,237500,235000,230000,229000,225000,235000,248500,245000,240000,235000,238500,235000
"Walla Walla, WA",504,215000,219000,211150,209500,219000,214950,213000,210000,212700,215900,205000,205000,215000,210000,218900,219000,219400,220000,219300,215000,203000,199900,199000,198000,195000,199000,199250,209500,210000,199599,199900,199000,202000,199000,199999,199000,197500,190000,190000,196000,195000,194990,194990,199000,192000,186650,192000,189500,185643.5,183000,189000,189700,189900,194990,196000,199999,199900,198950,199990,197990,197995,199250,199000,205000,209900,213500,219000,219000,225000,219000,218500,219000,214900,214572,219000,229900,229900,234900,244990,239900,234700,229900,227000,219900,225000,220000,220000,219000,234700,244950,239925,238500,244900,249000,242500,249000,247000,268000,274000,277000,289450,275000,284900,289000,291000,283250
"Sayre, PA",505,140950,146900,149900,145000,139900,139900,149700,144950,149900,149900,144900,145000,149900,149900,149950,154500,174900,182000,181000,177000,169900,171000,170000,179000,179700,179900,182000,179900,179700,174900,174949.5,172900,168500,159900,165000,163200,160700,159900,159450,159000,158500,155000,156500,159000,155750,154950,152000,153000,152500,157500,159000,154900,158500,159000,159000,159000,154900,154500,154500,153250,153450,150000,150000,150000,154900,155500,159950,159900,159250,159900,159950,159900,159700,152000,154999.5,159000,159900,159500,154000,149900,149900,149900,146700,149250,147900,145000,145000,149000,149900,149900,142500,140999.5,139992.5,139995,139500,135000,134700,129900,135500,139900,139900,143000,139900,139500,139949.5,141250
"Oneonta, NY",506,179450,179000,179900,179000,179000,169900,169500,169900,165000,165000,159900,159450,169000,171000,172950,172950,173900,168450,164900,159999,159900,165000,169500,165000,169500,167800,164970,169000,160000,165000,169000,168000,165000,161950,165000,164000,165000,164000,169700,163950,159900,164900,165000,169000,169000,159900,165000,164950,157450,158950,159900,172450,175000,175000,174900,169000,169000,165900,165000,165000,165000,162000,159000,159000,165000,169000,168000,169000,164900,164900,159900,164450,159900,162250,164900,164900,169250,169900,167200,164450,165000,159900,156200,154900,149450,149000,149900,154900,157000,154900,154999,160000,159900,162500,169450,168000,163700,160000,159950,159900,165000,179000,179900,169900,172000,179000
"Fort Madison, IA",507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000,142250,137500,120750,105000,104000,104750,99900,97000,95000,95000,96900,99500,98750,104700,104950,99500,99100,99500,98850,94500,95500,99500,98750,102250,107000,98900,98950,109000,109000,1e+05
"Baraboo, WI",508,189900,189900,189000,189000,185000,179900,185900,189000,184500,179900,176000,174900,174900,174900,174900,169900,174900,179500,174900,175000,175000,174900,174900,169900,169900,169000,169900,168900,164700,163750,159900,164900,162900,164900,159900,158750,154900,149900,154900,159500,159800,164900,165000,165000,165000,164950,161200,162500,164900,165000,169700,169900,169900,164900,162500,169000,169000,169000,169250,167000,169000,167500,163900,164900,164450,168000,169900,165000,165000,164900,172000,172750,176450,179900,176500,175000,179900,184900,184900,182500,179900,185900,189900,189000,189900,185000,195000,189900,195000,199900,199900,199900,199900,212000,214900,217000,219900,219900,214900,214900,219000,222700,222500,219900,221250,219000
"Marietta, OH",509,132200,137000,139900,137500,138000,139900,145000,149000,148000,145500,139900,137400,131400,142000,145000,139950,139900,140000,140000,137900,143000,137000,143950,134900,135000,134900,140000,149900,149950,149900,149000,157000,152500,152000,152750,145000,144450,133000,129900,144950,149000,149950,150000,147500,143000,139000,136250,137500,142000,145900,145000,149000,159000,149000,149000,149950,149900,149900,149950,149900,149700,149800,153500,168500,168000,167500,162500,159000,159000,160000,165000,165000,159339,159000,158500,158000,154900,155000,154000,150000,149900,150000,154950,155000,163000,163000,160950,161000,165000,165000,154950,150000,152450,154900,149900,149250,149900,150000,149900,149000,168300,163500,168950,162000,157950,153500
"Salina, KS",510,129900,128400,127900,125000,127900,124950,122900,120600,119900,119000,119000,113000,113950,113900,113900,117250,123200,122950,119900,123000,119900,117950,105000,109900,116900,116450,122500,129900,129900,127200,120000,110000,115000,114900,113900,110100,115000,118000,119900,119900,122900,125000,125000,129700,128450,120500,129900,130000,128900,137000,134950,134900,132500,129950,130000,129900,125000,120950,125000,125000,124900,127900,134900,135000,140950,142950,134900,129900,126000,128000,119500,119500,117500,117750,119900,129500,136000,134900,132625,134400,143500,139900,134950,132000,129900,134900,139950,132950,140000,139000,139000,139700,139900,139500,132000,130000,135000,135000,142900,149000,144950,147000,145000,135000,138000,130500
"Rutland, VT",511,205000,199700,199900,199500,204000,202722,199500,209500,205000,199900,204500,199000,189950,185000,188500,199000,199000,199900,199900,199000,199000,199000,190000,189121.5,185000,189121.5,189900,192000,195000,195000,192250,189900,180750,183250,180000,184900,184900,185000,185000,187000,189500,187000,179700,179000,178250,175000,174900,169000,169500,174250,174900,175500,179900,183150,185000,183250,184500,184900,179900,179250,179000,175000,179000,180000,187000,187500,187000,184500,187500,185000,184900,179900,179500,179900,184500,185950,190000,190000,190000,189000,189000,189700,192000,189000,185000,189500,189000,189000,190000,194500,194750,189900,189500,189900,190000,189900,189900,194450,194000,195000,197500,199000,199500,199000,199500,199949.5
"Big Stone Gap, VA",512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134950,135000,130000,135000,130000,129000,131000,131000,129800,124750,129650,138900,129500,119800,124950,119000,125000,135000,129950,129800,135000,136750,133750,145000,139250,132500,129000,129000,124900,119000,110000,109000,109000,115000,110000,109500,109000,108900,105900,109950,118000,99700,99250,99900,108500,109000,109700,110000,110000,110000,110000,110000,109999.5,104333,99500,96700,95000,98333,99900,99974.5,105000,105000,104999,105000,109166.5,106499.5,99900,99000,99416.5,99416.5,1e+05,99500,97000,98500,98000
"Sturgis, MI",513,124950,124950,129900,120000,119900,119900,123950,119900,119000,113450,109950,105450,99000,99000,104900,113250,115000,115000,115000,114000,105000,99900,95000,95000,94900,97750,99900,99300,99900,99900,102000,99000,99000,99900,97500,94000,89000,89900,98900,99900,99900,101250,108000,99900,99900,99000,99900,99900,99900,99900,99900,110000,119900,129900,128900,124000,119500,118950,115000,115000,109900,115750,118000,119900,119900,125250,124900,119900,112000,109900,109953,102000,102900,109900,115950,119900,124000,124900,125000,124250,124900,120950,118000,120950,120000,128700,129900,139000,139900,146000,149900,149900,151450,149900,149900,150000,149999.5,136000,139000,145000,158000,154900,149900,149900,145000,148450
"Rio Grande City, TX",514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122499.5,122499.5,128750,130000,145000,134900,132500,131000,134900,134900,137000,134900,137000,129000,129450,128000,129000,126500,137000,129000,125000,128100,125000,125900,126500,124450,123900,114000,115000
"Fremont, OH",515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,107950,106000,110000,117500,114900,105000,99900,98750,105000,105000,109900,109900,110000,109900,110000,109500,105500,105500,104450,100950,104900,102000,109900,114900,109450,105000,109900,105000,95500,94800,94250,97950,94900,94600,94500,94900,94700,94900,99000,97500,94900,93000,89900,89900,89900,90750,96700,99950,104900,114900,117250,117250,119000,119000,111900,114200,110000,109900,113200,125000,124900,126500,125000,125000,126500
"Mount Vernon, OH",516,135000,134900,129900,134900,129900,129900,132500,135000,135000,134325,129950,129700,122388.5,129700,134900,134900,139900,135000,129950,129900,129900,125000,124838.5,120000,125000,125000,125000,126800,130000,129900,125945,129500,125000,120000,129700,124900,120000,119900,123900,126000,139900,139900,135000,139900,139900,139900,139838.5,137500,134900,135000,139900,149500,148000,146500,146450,145000,139900,135000,135000,134900,129900,135000,138450,138900,145000,145950,141250,139250,139250,135000,129900,129450,126750,129900,140000,145900,152000,155000,157000,149900,149444,149900,149450,142500,142200,139900,147500,150000,151250,149900,144900,148000,139900,139900,139950,139900,137450,137950,152450,159900,150000,159900,160000,150000,157500,154900
"Lewiston, ID",517,199900,194700,194700,189900,189900,189500,189900,189900,190500,189500,185450,179900,188945,185000,185000,189000,190680,189900,184900,180000,179900,179900,177900,179700,179000,179900,180000,179000,177600,174900,173000,175900,169900,169500,169250,163250,165000,168250,167700,169500,179000,175500,172235,182500,184900,185000,179900,181250,171700,179000,184000,189800,189000,190000,195000,190000,195000,189900,189500,187500,185250,189700,199900,199900,199900,204950,199000,199000,199900,210000,204900,205000,212200,214850,219000,215000,219000,219000,219800,219000,219000,215000,215000,215000,215000,219900,225000,229999.5,239000,238850,238700,229900,230000,229000,229750,229000,229375,237900,241000,239900,235000,239000,239000,239000,239000,230000
"Shelton, WA",518,239900,239000,239950,239000,239000,236300,239900,235000,229450,219900,218250,210000,205000,2e+05,199900,189000,199000,204125,209900,209500,204125,199000,198000,189500,189950,190000,195000,195000,204900,202900,209500,204250,199900,197425.5,198750,189700,192000,198000,199500,199900,199950,2e+05,199974.5,203750,205000,199500,198750,189000,189000,185900,199000,199000,199900,199900,206975,199999,199500,199500,195250,193125,189900,192000,198000,196325,199500,199900,199000,199500,199900,199000,189900,185000,179000,185000,198250,199900,215900,225000,224800,219947.5,219900,219900,219000,215000,212325,210000,219945,224975,239500,244727,239999,249000,249900,249000,249000,239900,229950,236249.5,249900,249900,259900,261500,265000,265000,269000,259999.5
"Albemarle, NC",519,169500,168000,164900,167645,169500,164950,164900,164900,159900,159900,159900,159900,154950,150000,154900,159900,164900,164900,168000,165900,155900,149950,146500,145000,142500,139900,143500,139900,139900,139500,139000,139250,139250,139950,139900,139500,139900,145500,146500,149500,150000,155000,155950,149600,149900,149900,159000,159000,149200,149900,164900,164900,164900,164900,164900,164900,164150,153000,164900,169900,164900,162950,159250,159950,159900,159500,164900,164900,159200,164900,164900,164400,164150,159900,174700,180000,182450,180000,179900,179500,174900,171800,175150,166500,166000,169980,172900,180950,184900,189900,199500,199850,209200,214700,214400,205000,206900,199900,209900,199900,209500,213500,214200,214900,214900,212450
"Enid, OK",520,121900,124900,125000,123500,124900,124900,125000,125000,123700,119900,113900,114900,109950,116900,117500,119250,125000,125450,129900,129900,124900,124900,124900,125000,127900,124950,129900,129900,129900,134900,138900,132900,129450,121900,126950,124900,139500,140000,139900,137449.5,131500,137400,134900,129200,128700,130000,139500,133000,129900,125400,129900,138550,144950,142000,149900,149900,149000,158500,169900,169900,168450,165000,165450,172950,163000,166575,154500,143700,142500,142500,139950,151000,149900,149900,156250,169650,159950,162000,160000,159000,160000,158950,159900,156500,156900,159900,159900,159900,159900,159900,159900,157400,152250,149900,148750,148500,147000,142450,147450,149900,145000,144950,144900,145000,154900,154000
"Jefferson, GA",521,179000,182500,175000,173000,174900,174900,169900,169900,169900,171900,169900,168000,162340,159900,159900,160000,162340,164900,159900,159900,158000,154900,149999,142900,139900,129900,135000,139900,140000,147000,148400,146000,134950,149950,150000,144900,139000,145000,159900,172900,171546.5,180850,191986,195000,195000,190536,194900,188520,189900,189000,184900,189000,195900,199900,205900,199900,207000,204900,204900,204900,210900,204900,204900,205872,214900,212400,209900,219900,220000,223000,225000,227253.5,227253.5,224950,219950,220000,221450,217900,216875.5,217900,217674,222500,217900,219949.5,220000,227500,229900,235497.5,234500,229900,234900,236210,239580,246175,249600,250000,249000,243520,239900,245000,253900,258080.5,254900,255000,258171,258171
"Georgetown, SC",522,328000,325000,325000,319000,317750,309900,309900,307000,3e+05,299900,299900,299000,299000,294900,298500,299000,292240,275000,274800,275000,275000,274900,269900,259900,267900,265000,259000,259950,259000,259000,264000,258500,265000,261950,259900,250000,249500,249500,249900,258900,249900,258250,258990,252900,259000,258995,259000,260000,257481,255900,250900,259900,259000,259000,259000,265000,269900,276750,275500,281000,269900,276000,293900,297500,305000,294557.5,299900,299000,299000,299000,303000,3e+05,299000,294375,297995,289375,296900,294990,299000,294000,294350,293990,299000,299500,307590,299900,299900,304900,309900,324045,324090,319900,319900,312850,317000,309250,299900,309250,315000,319250,318000,314900,309000,321000,325000,329000
"Laconia, NH",523,279000,274900,267450,269000,269000,269900,269000,264900,259900,259900,259900,249900,241000,247895,240000,239900,240000,242400,239900,239900,239900,239900,234900,229000,222450,221076,229000,229000,229000,229000,229900,229900,229900,229900,235000,235000,234900,235800,239000,239000,239900,239900,239800,239000,239900,239000,239000,234900,235000,219000,220000,224900,226500,229900,235000,235000,240000,247000,234900,229000,229900,235000,234450,239000,248000,249000,244950,239900,239900,235000,239000,239900,239900,239900,239900,239900,249000,259000,259900,259900,264900,261000,263000,263000,259900,249900,249949.5,254950,250000,259000,259900,269900,270000,269900,279900,265000,249900,275000,277750,279900,289900,295000,299000,299900,292000,282000
"Batavia, NY",524,119900,119250,116950,119000,115000,119900,115000,119950,119900,119500,109900,109900,1e+05,114900,112400,109900,109900,108900,109900,114400,112950,114900,112950,112000,113900,107950,109000,114900,119900,114900,109900,109900,109900,102450,105500,105450,104900,109900,109700,109900,113900,109900,112900,109900,110000,109900,109900,99900,106900,105000,99000,98450,109000,109400,119900,119900,127450,123900,119000,114900,106400,94700,94950,109000,109900,109900,113900,114900,112900,109000,109450,103700,99900,99900,106400,104900,104900,114900,114900,109900,110000,109900,109900,109900,109000,109000,109900,110000,123900,124900,123900,119900,119950,119900,114900,114900,111744,115450,115000,114900,115000,120499.5,124900,124900,121250,120000
"Oxford, NC",525,175000,175000,184900,179900,179900,179900,176700,177495,179900,179500,174900,174500,177990,178500,176900,172500,176400,178499.5,176400,174900,175000,175000,174900,170000,169900,169900,173750,175000,175000,174500,174500,174500,168500,165000,165000,165000,165000,169900,168950,174500,175000,174900,169900,169900,169900,165000,168987,164900,160950,169900,164995,168743.5,169990,179000,180950,182900,176500,176290,185500,182995,179000,178000,179900,184500,189900,189250,184950,179000,175000,189000,188950,189450,189900,189900,189900,209900,194999,214950,207000,229900,229900,224750,230000,234900,229000,227400,223250,220950,223250,225000,229900,224950,229900,236500,239560,238950,239900,254950,246000,248900,229900,230000,234499,225000,235000,239900
"Columbus, MS",526,168000,162275,163900,164900,169000,164250,159950,159900,162500,159900,159900,149900,157950,155000,152900,154900,153400,150000,149900,149900,149900,151900,154950,149900,149900,155000,155000,156950,151700,149900,147950,149000,144900,145750,149200,146750,149000,149900,149900,150000,149900,149900,149500,145000,143950,139950,139000,134900,129900,130000,134900,134949.5,134999,129900,132000,129900,129900,134700,142250,140950,139900,130000,135000,139900,137500,146000,140450,148800,148700,149900,146000,139900,136700,139900,150950,149900,149900,154900,149900,149900,143950,145000,145000,139000,134900,139900,139000,139900,148000,145950,139900,134950,149900,144500,144000,142200,135000,141200,141500,149900,159500,154900,164900,169900,167900,159900
"Norwalk, OH",527,108700,114900,107500,111000,109900,105900,99900,97500,98000,103500,109000,97000,91950,86900,89900,99900,99900,104900,109900,108900,109900,107900,108450,109900,108450,109900,99900,104900,105000,108750,108000,104950,106000,99900,99000,92500,97750,89900,93950,97500,99900,99900,99000,99900,97900,99900,1e+05,1e+05,98250,1e+05,104950,107500,1e+05,106250,99900,109000,109700,106950,99900,99900,99900,108450,110000,109900,115950,119000,116900,112000,111950,114900,102900,1e+05,98500,89950,93750,1e+05,99900,99900,1e+05,100500,104900,104000,99950,104900,102750,98200,1e+05,99900,109900,119900,119950,119900,119900,119900,120000,115000,119900,115104.5,119900,124450,124900,126822,125000,129900,122000,117450
"Barre, VT",528,225000,224900,229950,232000,229950,229450,228500,225000,223950,225000,225000,225000,226250,222000,219900,219950,217000,218450,220000,219000,221444,224950,220000,215000,215000,215000,222500,220000,225000,225000,224000,220000,218900,216950,214900,214900,215000,211000,204900,215000,225000,224500,225000,225000,219000,210000,219000,215000,210000,219000,224800,225000,232450,229500,225000,221000,224000,219900,217500,212000,219900,220000,214700,225000,225000,229000,225000,225000,220000,219500,225000,226000,227250,229000,228000,238950,235000,230000,220300,220600,225000,224950,224900,224900,224900,224900,225000,220912,233450,245000,240000,246500,244750,239000,239250,250000,260000,268450,265000,260000,260000,275000,269250,269250,264993.5,255900
"Kinston, NC",529,125333,124900,125616.5,119900,120000,124900,120000,119900,122900,119450,119900,118000,118900,115000,118950,114900,119000,119900,124900,118950,115900,114900,114950,114000,119900,119900,124900,119000,118500,119900,120400,124995,115900,114900,113000,110000,110000,114900,112500,113000,114000,114900,115950,117950,118950,119900,117200,112700,110000,99974.5,99000,99000,105000,103500,106900,109000,107400,119900,119900,119900,119450,112250,110000,110000,114900,119000,116900,114900,111450,116450,113000,115900,114000,115400,115400,119700,119900,119900,119000,116900,115000,115000,114950,114900,114000,114000,114900,124900,124900,117500,119000,118450,118500,114900,112000,114900,114950,114900,115000,113450,115000,114000,113500,115000,115000,115000
"Sterling, IL",530,120000,124900,119900,117000,112500,108150,99900,99950,99900,99900,108000,107950,1e+05,94900,99900,97000,104900,109900,110000,118000,112500,112900,99900,96900,98000,96900,102450,99900,89900,89900,89900,89900,105000,99900,117400,110000,99000,94200,94900,99000,99450,99900,99900,1e+05,109900,111450,109900,109900,107900,105000,99900,94950,92500,94250,95000,95500,96200,99900,89900,89900,87900,87900,87500,89700,89900,89900,94900,93000,93900,89900,89900,88900,89900,89900,91249.5,93900,94900,94900,89900,89900,89000,88400,87200,87900,89900,92400,99900,99900,99999.5,99501.5,99900,99900,94900,89900,89900,84950,84950,84900,86400,89999,92700,94950,99500,92500,92500,96450
"Palestine, TX",531,144500,135000,129900,129250,129500,125000,125000,125000,125000,125000,124950,124950,121500,119250,119250,115450,121700,127500,128200,125000,125000,125000,125000,125000,120000,129000,125000,124000,125000,115000,114511,114500,116000,119950,115000,119000,119000,119900,123000,125000,129900,129900,129500,125000,125000,125000,120000,125000,121750,123500,128000,128000,134900,139900,135700,135500,139250,141250,139500,139700,132250,129900,136000,139900,153000,150000,141700,141700,148700,148700,148000,146700,135000,149000,145900,144950,149900,141750,144975,145000,145450,146900,159000,155000,149950,143969,138000,139900,149900,150000,154900,159900,159000,159950,149999,159000,160000,145000,141500,144500,151750,149000,139900,144000,145600,150000
"Dublin, GA",532,154450,149900,139900,139000,139000,139500,139250,140000,141000,145000,146750,139000,137000,135000,139900,137750,134900,130000,134500,139900,139450,138500,139000,139300,139900,135000,135000,135000,125900,126700,128250,128000,124999,115000,119900,117000,118000,122900,121500,125900,130000,129900,130000,132000,129900,133000,129900,129400,129900,131220,136450,129650,133900,129900,129900,129725,135000,139000,135500,132500,139000,133000,130950,139900,139900,139900,136450,135900,139900,130000,129900,125000,126900,126900,128500,135000,135000,137950,130000,133900,134900,135450,137750,139000,139000,149740,149900,149500,149900,154500,149900,139900,138500,139900,139900,138750,139900,139000,144900,139900,141900,135000,139200,145200,141500,146000
"Vicksburg, MS",533,139175,143900,139250,138750,139900,134900,139900,140000,146400,145000,142250,135950,134700,133500,135000,143500,143650,149000,144975,143090,144000,143950,139500,132000,132950,135000,139000,130000,129900,126200,125000,125000,127200,133000,149900,142499.5,150950,128500,125000,127900,129900,133000,130000,133000,132950,130000,134750,134200,135000,139000,139900,144450,144900,145450,144600,144900,144900,144950,139950,137500,137000,140000,142500,145000,149500,148000,144900,140000,159700,153450,153500,157000,150000,156200,159900,159450,155000,149900,148500,144700,144900,145000,141400,138750,138750,134950,139900,139900,139900,138450,146500,144500,139300,144500,140950,135000,128450,129950,130250,135000,132000,135000,143500,139500,147900,145000
"Point Pleasant, WV",534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131200,132500,127450,124950,122500,121700,125000,120000,120000,109000,122500,126500,124900,119000,119950,109750,119450,109500,119000,119900,119950,115000,119950,119900,117000,119900,119900,119900,125000,129900,129500,125000,129900,129900,132500,129900,129000,125000,124000,121900,119000,110000,105900,119700,119900,117900,117850,117850,117000,119700,119500,118750,114900,114450,109900,112000,109900,109950,115000,117000,117750,114900,114450
"Sanford, NC",535,179900,179500,174900,174900,171500,170000,168950,168000,169250,169500,169250,164900,169000,168500,169700,169900,172850,166700,159900,159900,159900,159900,165000,165700,163500,160000,160000,154900,157990,152900,149500,149900,145000,144900,149000,147945,149900,149700,154450,159900,159900,159900,158500,151000,155000,149500,149700,145000,143050,142500,142500,148500,157900,157700,159990,159900,159900,159900,159900,155500,150000,159900,159000,159425,159900,159900,159900,162000,164900,167000,169995,169995,165000,164900,165000,169500,175000,185000,194000,189500,182000,175000,173445,168900,179900,174900,174950,180000,179000,179900,184900,177540,175757.5,175250,177950,177180,179900,179370,179900,185000,187900,178937.5,175000,174900,172500,174900
"Fergus Falls, MN",536,239900,236950,229450,225000,226750,229000,224900,224950,218000,214900,207499.5,199900,189300,185000,181450,149900,149700,149900,154900,159699.5,159449.5,154750,149950,149950,149900,149900,149900,149900,159000,158200,158500,150000,149900,139900,143250,139900,139900,133000,139900,139900,139900,139900,142400,139900,139000,139000,134616.5,125000,114900,119900,130125,145000,159000,164900,160000,159900,154900,158500,156400,150000,147200,149000,148500,154900,160000,160000,161000,169000,164950,150000,149900,150000,150000,150000,155900,157900,159900,159900,168900,169000,166950,169900,164900,169000,164900,159900,164900,176950,179000,179950,179000,179000,175000,174900,169000,169500,164900,169900,179850,180000,186250,195000,207500,214700,216450,210000
"Tiffin, OH",537,,,,,,,,,,,,,,,74900,68500,74900,75250,78000,79900,83450,83000,82000,82500,79900,79900,82000,79900,74949.5,81000,82950,80000,79900,74900,74900,74900,74900,74900,74900,74900,74700,74900,72000,73500,75500,79900,86200,79900,74950,79900,80900,85000,87500,87500,85000,85000,85000,85000,89900,84500,84200,84900,84000,82500,82400,84900,85000,84500,79900,79900,79900,79700,79900,80000,84900,89900,88750,89900,92900,98700,99900,99900,95750,89900,86400,83700,89900,89900,94900,98950,99500,101950,99500,94900,88500,86450,83700,87200,87500,96900,98700,96200,95070.5,98150,99900,98500
