"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"City","East Wenatchee Bench","East Wenatchee Bench","WA","Wenatchee, WA, WA","Wenatchee, WA",4351,9.15442737074454,100,,,341800,3.20048309178744,6.94618272841051,0.0468402574605031,,0.0425073984396018,0.00632911392405063,55
"City","Hayes","Hayes","VA","Virginia Beach, VA, VA","Virginia Beach, VA",4353,1.86433483317769,100,0.0455,4.72,228900,0.527009222661397,1.91451469278718,0.0244823066841415,,0.0752972258916777,0.0614035087719298,109
"City","Chenango","Chenango","NY","Binghamton, NY, NY","Binghamton, NY",4354,5.3629340351473,100,,,130200,0.0768639508070715,10.8085106382979,-0.00417050691244236,,,,107
"City","Waynesville","Waynesville","MO","Fort Leonard Wood, MO, MO","Fort Leonard Wood, MO",4355,3.88827574496986,,,,171700,2.50746268656716,6.25,0.00566103669190454,,0.243359655419957,0.0324483775811209,92
"City","Swarthmore","Swarthmore","PA","Philadelphia, PA, PA","Philadelphia, PA",4356,0.590882078274896,,0.05,3.09,277700,0.18037518037518,5.83079268292683,0.0676521425999279,,0.114551083591331,0.0324324324324324,68
"City","Ridgefield","Ridgefield","NJ","New York, NY, NY","New York, NY",4357,7.06087104168435,85.71,0,0,492000,1.15131578947368,12.3287671232877,0.0677093495934959,,0.0890052356020942,0.0588235294117647,113
"City","Ottawa","Ottawa","OH",,,4358,7.95143900161304,100,,,161600,0.748129675810474,4.19084461637653,0.0337376237623763,,0.0661209068010076,0.019047619047619,79
"City","Whiting","Whiting","IN","Chicago, IL, IL","Chicago, IL",4359,1.98573732914509,,0,3.12,131000,0.0763941940412529,11.965811965812,0.071854961832061,,0.157740278796772,0.0558139534883721,69
"City","Oregon","Oregon","WI","Madison, WI, WI","Madison, WI",4360,9.48722302402581,100,0,0,280000,-0.107028184088477,4.12792859799182,0.0503,,0.031520609629373,0,72
"City","Ruckersville","Ruckersville","VA","Charlottesville, VA, VA","Charlottesville, VA",4361,1.2301553612361,75,,,236500,0.509987250318742,4.924578527063,-0.0431627906976744,,0.102439024390244,0.0238095238095238,83
"City","Haddonfield","Haddonfield","NJ","Philadelphia, PA, PA","Philadelphia, PA",4362,4.89600135834961,,0,0,535600,0.280846283467515,0.999434282481614,0.0379742345033607,,0.0517174835970668,0.00746268656716418,110
"City","Canyon Rim","Canyon Rim","UT","Salt Lake City, UT, UT","Salt Lake City, UT",4363,8.4328041429663,,0,0,446300,0.540662311331381,10.9371116082525,0.0396975128837105,,,,48
"City","Chillicothe","Chillicothe","MO",,,4364,5.57432719246116,,,,104500,0.868725868725869,7.39979445015416,0.00972248803827758,,0.0790816326530612,0.0161290322580645,
"City","Mt Pleasant","Mt Pleasant","NY","New York, NY, NY","New York, NY",4365,4.25248323287206,,,0,738900,0.108386397507113,3.11191738766397,0.0471146298551901,,,,120
"City","Lebanon","Lebanon","MO","Lebanon, MO, MO","Lebanon, MO",4366,4.6829102640292,,,,103200,1.97628458498024,2.38095238095238,-0.0491860465116279,,0.086046511627907,0.018018018018018,84
"City","Downingtown","Downingtown","PA","Philadelphia, PA, PA","Philadelphia, PA",4367,0.17318957466678,57.14,0.0667,3.22,259300,0.0385802469135802,2.7337559429477,0.0513382182799846,,,,78
"City","Beachwood","Beachwood","NJ","New York, NY, NY","New York, NY",4368,1.93310128194244,60,0,2.66,228400,0.528169014084507,4.102096627165,0.113866024518389,,0.133556725706079,0.103942652329749,108.5
"City","Newport Coast","Newport Coast","CA","Los Angeles-Long Beach-Anaheim, CA, CA","Los Angeles-Long Beach-Anaheim, CA",4369,5.92749808982087,80,0,0,2747700,-0.217888658895304,1.68757632952148,-0.00111475051861554,,0.0200956937799043,0,64
"City","Merriam","Merriam","KS","Kansas City, MO, MO","Kansas City, MO",4370,1.08498174717718,,0.0417,3.16,193800,0.518672199170124,7.36842105263158,0.0580598555211558,,,,43
"City","Ogdensburg","Ogdensburg","NY","Ogdensburg, NY, NY","Ogdensburg, NY",4371,8.20018677307072,100,,,54600,-2.32558139534884,9.63855421686747,0.103369963369963,,,,133.5
"City","Brooklyn","Brooklyn","OH","Cleveland, OH, OH","Cleveland, OH",4372,1.8991425418117,33.33,0.0833,0,109200,0.645161290322581,8.11881188118812,0.0377197802197802,,,,71
"City","Conshohocken","Conshohocken","PA","Philadelphia, PA, PA","Philadelphia, PA",4373,3.46718736734867,60,0,0,322600,0.623830318153462,6.78583250579278,0.0759888406695599,,0.126496279521191,0.00767263427109975,66
"City","Norwalk","Norwalk","IA","Des Moines, IA, IA","Des Moines, IA",4374,8.61787927667883,100,0,0,200200,0.0499750124937531,3.67685137234594,0.0282317682317683,,0.0516555287038025,0.0157140877880348,91.5
"City","Saint Robert","Saint Robert","MO","Fort Leonard Wood, MO, MO","Fort Leonard Wood, MO",4375,4.47745988623822,,,,159600,2.76883451384417,8.64533696392104,-0.000952380952380927,,0.26984126984127,0.0404411764705882,102
"City","Hanover","Hanover","PA","Scranton, PA, PA","Scranton, PA",4377,6.59393836488666,100,0,8.37,71500,1.41843971631206,12.2448979591837,0.0156363636363637,,0.306800210859251,0.0240549828178694,98
"City","Manhattan","Manhattan","IL","Chicago, IL, IL","Chicago, IL",4378,3.25579421003481,55.56,0,0,244700,0.3280032800328,1.19933829611249,0.0891458929301185,,0.093784078516903,0.0465116279069767,96
"City","Walnut Cove","Walnut Cove","NC","Winston-Salem, NC, NC","Winston-Salem, NC",4379,6.40461838865778,100,0,0,141200,1.58273381294964,5.76779026217228,0.156728045325779,,0.0691056910569106,0.0294117647058824,83
"City","Greenville","Greenville","OH","Greenville, OH, OH","Greenville, OH",4380,6.02003565667714,,,,102800,2.6973026973027,-7.13640469738031,,,0.0690316395014382,0.0185185185185185,71
"City","Estacada","Estacada","OR","Portland, OR, OR","Portland, OR",4381,6.139740215638,100,0,3.38,388300,-0.0772002058672157,11.5804597701149,0.0104352304918878,,0.044839255499154,0,71
"City","Dobbs Ferry","Dobbs Ferry","NY","New York, NY, NY","New York, NY",4382,6.92248917565158,100,0,0,718200,0.153395621252266,-2.78830536004331,0.0277680311890838,,0.0300902708124373,0,120
"City","Flossmoor","Flossmoor","IL","Chicago, IL, IL","Chicago, IL",4383,0.593428983784702,66.67,0.027,2.73,210300,0.333969465648855,5.62531391260673,0.0491868758915834,,0.340933767643865,0.0796178343949045,129
"City","Weigelstown","Weigelstown","PA","York, PA, PA","York, PA",4384,1.39655318787673,82.35,,,165500,0.060459492140266,5.5484693877551,0.0363323262839879,,0.0672859084730403,0.0505050505050505,78
"City","Manteno","Manteno","IL","Kankakee, IL, IL","Kankakee, IL",4385,2.05705068341965,83.33,,,201800,1.30522088353414,9.85302123026674,0.0353567888999009,,0.101813110181311,0.0821917808219178,70
"City","California City","California City","CA","Bakersfield, CA, CA","Bakersfield, CA",4386,5.73732914508872,71.43,0,2.52,153100,0.856389986824769,17.4079754601227,0.0497191378184194,,0.197540983606557,0.037344398340249,92
"City","Glen Head","Glen Head","NY","New York, NY, NY","New York, NY",4387,6.37660242804992,100,,,875200,0.343957807842238,5.86669892343051,0.0606821297989031,,0.032520325203252,0.0625,134
"City","Lower Saucon","Lower Saucon","PA","Allentown, PA, PA","Allentown, PA",4388,6.07097376687325,87.5,0,0,280200,0.574300071787509,7.76923076923077,0.0369486081370449,,0.0785746916400183,0.0348837209302326,73
"City","Romeo","Romeo","MI","Detroit, MI, MI","Detroit, MI",4389,6.89277527803718,100,0.0556,0,293700,1.06675843083276,5.45780969479354,0.0453592100783111,,0.0432525951557093,0.0266666666666667,65
"City","Richland","Richland","PA","Johnstown, PA, PA","Johnstown, PA",4390,0.552678495627812,,,,141200,-0.0707714083510262,3.14097881665449,-0.0329815864022663,,0.100107066381156,0.0106951871657754,92
"City","Tonganoxie","Tonganoxie","KS","Kansas City, MO, MO","Kansas City, MO",4391,6.95559894727906,,,,199300,0.352467270896274,8.61035422343324,0.0308780732563974,,0.0501960784313725,0,64
"City","Rocky Point","Rocky Point","NY","New York, NY, NY","New York, NY",4392,0.395619322523134,,0,2.51,286500,0.244926522043387,7.22305389221557,0.0391972076788831,,0.120777417862101,0.18007662835249,111
"City","Crestwood","Crestwood","IL","Chicago, IL, IL","Chicago, IL",4393,2.48153493505391,66.67,0,1.9,107100,2.09723546234509,12.1465968586387,,,0.217612193056732,0.108949416342412,85
"City","Strasburg","Strasburg","VA",,,4394,0.780202054503778,66.67,,,193900,1.14762649973918,3.08346624136098,0.00109334708612696,,0.120856443069073,0.0297029702970297,82
"City","High Springs","High Springs","FL","Gainesville, FL, FL","Gainesville, FL",4395,6.42499363273623,66.67,,,171100,0.410798122065728,6.27329192546584,0.0768848626534191,,0.0647181628392484,0.0161290322580645,105
"City","Linthicum Heights","Linthicum Heights","MD","Baltimore, MD, MD","Baltimore, MD",4396,5.73902708209525,100,0,2.85,291200,0.587219343696028,5.01262170934007,0.0385611263736263,,0.0950276243093923,0.0174418604651163,90
"City","Fife","Fife","WA","Seattle, WA, WA","Seattle, WA",4397,8.83097037099924,80,0,0,347900,0.694645441389291,8.14423375815978,0.0908939350388043,,0.0693459416863672,0.0113636363636364,56.5
"City","Buffalo","Buffalo","MN","Minneapolis-St Paul, MN, MN","Minneapolis-St Paul, MN",4398,6.9139994906189,100,0,0,218800,0.183150183150183,6.47201946472019,0.0573628884826325,,,,78
"City","Knox","Knox","IN",,,4399,4.72196281517956,,,,109100,1.01851851851852,15.694591728526,-0.0238496791934005,,0.0915032679738562,0.0238095238095238,82.5
"City","Corryton","Corryton","TN","Knoxville, TN, TN","Knoxville, TN",4400,1.46107479412514,,0.0526,2.4,160000,0.50251256281407,7.8167115902965,0.05459375,,0.086096256684492,0.0683229813664596,63
"City","Centreville","Centreville","MD","Baltimore, MD, MD","Baltimore, MD",4401,0.751337125392648,50,0,2.83,341800,0.647820965842167,3.54438049076038,0.0359596255119954,,0.13582778062532,0.0264150943396226,112
"City","Franklin Lakes","Franklin Lakes","NJ","New York, NY, NY","New York, NY",4402,1.89489769929536,100,0,0,977200,0.205086136177194,-0.326397388820889,0.0139029881293491,,0.0398860398860399,0.125,113
"City","Westlake","Westlake","LA","Lake Charles, LA, LA","Lake Charles, LA",4403,6.66610068766449,,,,145900,-0.883152173913043,8.96191187453323,,,0.111831442463533,0,77
"City","Little Ferry","Little Ferry","NJ","New York, NY, NY","New York, NY",4405,7.22387299431191,66.67,0,0,315100,1.67796063246208,9.22010398613518,0.130095207870517,,0.145769622833843,0.104895104895105,113
"City","Lindon","Lindon","UT","Provo, UT, UT","Provo, UT",4406,9.38025299261397,,0,0,444600,1.04545454545455,10.3225806451613,0.0485155195681513,,0.0480928689883914,0,50
"City","Coral Hills","Coral Hills","MD","Washington, DC, VA","Washington, DC",4407,0.694456235673657,83.33,0.0714,7.21,220900,0.591985428051002,11.3968734241049,0.0569352648257131,,0.17369011376382,0.0904059040590406,85
"City","Hazlehurst","Hazlehurst","MS","Jackson, MS, MS","Jackson, MS",4408,3.20994991085831,,0,0,63100,1.28410914927769,-2.32198142414861,0.0793660855784468,,0.134751773049645,0.0526315789473684,77
"City","Peru","Peru","IL","Ottawa, IL, IL","Ottawa, IL",4409,3.57585533576704,100,,,106300,0.949667616334283,6.83417085427136,-0.0341298212605833,,0.195868945868946,0.0363636363636364,92
"City","West Caldwell","West Caldwell","NJ","New York, NY, NY","New York, NY",4410,3.96722981577383,,0,0,515400,0.389559797428905,4.31086824529447,0.0566938300349242,,0.0511527377521614,0.0657276995305164,94
"City","Pike Road","Pike Road","AL","Montgomery, AL, AL","Montgomery, AL",4411,1.70472875456321,,,,260400,0.38550501156515,1.91780821917808,-0.000188172043010804,,0.12450415492603,0.0150990527539386,96
"City","Dry Ridge","Dry Ridge","KY","Cincinnati, OH, OH","Cincinnati, OH",4412,6.70685117582138,,0,0,161500,0.9375,11.8421052631579,0.0726130030959753,,0.0962463907603465,0.04,71
"City","Amherst","Amherst","VA","Lynchburg, VA, VA","Lynchburg, VA",4413,0.455047117751931,75,,,181600,0.276090557702927,3.47578347578348,-0.0554129955947137,,0.0658276863504356,0.0294117647058824,80.5
"City","Bulverde","Bulverde","TX","San Antonio, TX, TX","San Antonio, TX",4414,1.74632821122336,,0,0,398400,0.327373457567363,4.89731437598736,0.0287374497991968,,,,82
"City","Ocklawaha","Ocklawaha","FL","Ocala, FL, FL","Ocala, FL",4415,9.09075473299941,100,,,124700,1.54723127035831,14.7194112235511,0.0552125100240577,,0.131764705882353,0.0178571428571429,108
"City","Norwell","Norwell","MA","Boston, MA, MA","Boston, MA",4416,6.01069700314118,75,0,2.83,615100,0.424489795918367,4.0426251691475,0.0800276377824745,,0.0368098159509202,0.0138888888888889,77
"City","Christmas","Christmas","FL","Orlando, FL, FL","Orlando, FL",4417,6.93352576619407,,0,0,269400,-0.883002207505519,11.1386138613861,0.00356347438752791,,0.0855263157894737,0,74
"City","Mendham","Mendham","NJ","New York, NY, NY","New York, NY",4418,8.62127515069191,100,0,0,714800,0.01399188470687,-0.139703827884884,0.0283365976496923,,0.0480207657365347,0.027027027027027,145
"City","Fleetwood","Fleetwood","PA","Reading, PA, PA","Reading, PA",4420,1.85839205365481,75,,,199100,0.555555555555556,3.9686684073107,0.0647915620291311,,0.0603653693407466,0.0394736842105263,73
"City","Walhalla","Walhalla","SC","Seneca, SC, SC","Seneca, SC",4421,5.23983360217336,100,,,130100,1.16640746500778,9.6964586846543,-0.154558032282859,,0.118326118326118,0.0121951219512195,96
"City","New Britain","New Britain","PA","Philadelphia, PA, PA","Philadelphia, PA",4422,5.87655997962476,25,0,0,371000,0.40595399188092,4.71351961614451,0.0456469002695419,,0.0414664981036662,0.0365853658536585,79
"City","Kaplan","Kaplan","LA","Lafayette, LA, LA","Lafayette, LA",4423,2.79480431276,,,,57700,-1.87074829931973,8.86792452830189,0.0275563258232236,,0.362654320987654,0.0170212765957447,105
"City","Waterford","Waterford","NJ","Philadelphia, PA, PA","Philadelphia, PA",4424,2.72518889549198,,0.087,11.16,190800,0.898995240613432,9.2157985117344,0.0987054507337526,,0.19620253164557,0.0875576036866359,118
"City","Circleville","Circleville","OH","Columbus, OH, OH","Columbus, OH",4425,1.7183122506155,66.67,0.0645,2.56,128500,0.86342229199372,2.63578274760383,0.0878521400778209,,0.0696480938416422,0.0473684210526316,65
"City","Totowa","Totowa","NJ","New York, NY, NY","New York, NY",4426,4.24229561083284,100,0,5.88,382800,0.367068694284216,5.74585635359116,0.0602795193312435,,0.0627062706270627,0.0842105263157895,118
"City","Cotati","Cotati","CA","Santa Rosa, CA, CA","Santa Rosa, CA",4427,9.91340521266661,100,,,574400,0.966777992617332,6.39007223559919,0.0807224930362116,,0.0422907488986784,0,55
"City","Ruidoso","Ruidoso","NM","Ruidoso, NM, NM","Ruidoso, NM",4428,3.93072417013329,,,,191900,1.31995776135164,10.2240091901206,0.0299947889525796,,0.12962962962963,0.0238095238095238,82.5
"City","Devils Lake","Devils Lake","ND",,,4429,2.43144579336107,,,,147700,0.407885791978246,4.90056818181818,0.0196479350033851,,0.0770642201834862,0.0238095238095238,
"City","Woodside","Woodside","CA","San Francisco, CA, CA","San Francisco, CA",4430,2.47813906104084,100,0,0,3489900,-1.5265237020316,-6.12744438765904,0.00787902232155657,,,,40
"City","Emmaus","Emmaus","PA","Allentown, PA, PA","Allentown, PA",4431,1.19534765260209,88.89,0,2.88,178900,0.224089635854342,1.35977337110482,0.039698155394075,,0.0620601407549584,0.0206185567010309,70
"City","Largo","Largo","MD","Washington, DC, VA","Washington, DC",4432,2.16062484081841,50,0,8.08,271400,0.705009276437848,7.27272727272727,0.0473470891672807,,,,91
"City","Bradford","Bradford","PA","Bradford, PA, PA","Bradford, PA",4433,6.12700568808897,100,,,58500,1.03626943005181,-1.18243243243243,0.0307692307692307,,0.117779444861215,0.0445859872611465,123
"City","East Hanover","East Hanover","NJ","New York, NY, NY","New York, NY",4434,3.63613209949911,100,0,2.54,520900,0.15381657373582,-2.01279157261099,0.0555768861585717,,0.0434285714285714,0.0131578947368421,103
"City","Jordan","Jordan","MN","Minneapolis-St Paul, MN, MN","Minneapolis-St Paul, MN",4436,7.22726886832498,90.91,0,0,274600,-0.181752090149037,4.37096161155454,0.0455644573925711,,0.046583850931677,0,83
"City","Falmouth","Falmouth","ME","Portland, ME, ME","Portland, ME",4437,6.78580524662535,,,,454200,0.709534368070953,2.87655719139298,0.0471246147071775,,0.0409963674104826,0.0379746835443038,90.5
"City","Vail","Vail","CO","Edwards, CO, CO","Edwards, CO",4438,9.82426351982341,100,,,956000,1.16402116402116,17.908238776517,0.02561820083682,,0,0,119
"City","Cottage Grove","Cottage Grove","WI","Madison, WI, WI","Madison, WI",4439,7.79183292299856,100,0.0526,0,284500,-0.210452472816556,5.99850968703428,0.0521124780316344,,0.0273972602739726,0,66
"City","Commerce","Commerce","TX","Dallas-Fort Worth, TX, TX","Dallas-Fort Worth, TX",4440,7.8877663638679,83.33,0,0,86600,0.580720092915215,11.5979381443299,0.145381062355658,,,,76
"City","Brooklyn Park","Brooklyn Park","MD","Baltimore, MD, MD","Baltimore, MD",4442,0.641820188471008,80,0.0345,4.86,193400,-0.103305785123967,13.231850117096,0.0361995863495346,,0.269428387925498,0.0631704410011919,94.5
"City","Newaygo","Newaygo","MI",,,4443,9.06188980388828,,,,119800,1.26796280642434,20.8879919273461,0.0262020033388981,,0.168166089965398,0,89
"City","New Haven","New Haven","MI","Detroit, MI, MI","Detroit, MI",4444,1.80575600645216,66.67,0.05,0,206200,0.14570179698883,22.0118343195266,0.0366537342386033,,0.0956563521296501,0.0392432535728423,65
"City","Upper Providence","Upper Providence","PA","Philadelphia, PA, PA","Philadelphia, PA",4445,2.42720095084472,,0,0,449800,0,3.23617167775993,0.0539106269453091,,,,68
"City","Bedford Heights","Bedford Heights","OH","Cleveland, OH, OH","Cleveland, OH",4446,4.86458952372867,,0.1333,3.63,112200,1.26353790613718,18.2297154899895,0.0453208556149733,,,,71
"City","Summit","Summit","MS","McComb, MS, MS","McComb, MS",4447,1.93225231343917,,,,154800,0.519480519480519,5.59345156889495,0.0276291989664084,,0.0762331838565022,0.0588235294117647,
"City","Beach Park","Beach Park","IL","Chicago, IL, IL","Chicago, IL",4448,5.07852958655234,69.23,0.0345,2.31,160700,0.752351097178683,6.56498673740053,0.0913876789047916,,,,95
"City","Troutman","Troutman","NC","Charlotte, NC, NC","Charlotte, NC",4449,3.253247304525,92.31,0.0385,0,212600,0.377714825306893,11.5424973767051,0.0364675446848541,,0.0528885272579333,0.0615384615384615,71.5
"City","Lantana","Lantana","FL","Miami-Fort Lauderdale, FL, FL","Miami-Fort Lauderdale, FL",4450,4.70583241361745,66.67,0,2.61,213400,0.281954887218045,14.4235924932976,0.0402296157450797,,0.0875533862111043,0.024390243902439,108.5
"City","Pendleton","Pendleton","SC","Greenville, SC, SC","Greenville, SC",4451,8.21207233211648,100,0,0,150700,1.00536193029491,10.4838709677419,0.0687458526874585,,0.0913604766633565,0.0108695652173913,76
"City","Caln","Caln","PA","Philadelphia, PA, PA","Philadelphia, PA",4452,0.208846251804058,77.78,0.1304,3.01,202300,0.0989609104403761,1.86304128902316,0.0904399406821552,,,,71
"City","Goshen","Goshen","OH","Cincinnati, OH, OH","Cincinnati, OH",4453,0.401562102046014,33.33,0.0588,3.32,138400,0.217233888486604,3.36071695294996,0.0698482658959538,,0.0709423067504597,0.053485168710975,63
"City","Hopatcong","Hopatcong","NJ","New York, NY, NY","New York, NY",4454,1.89659563630189,50,0.0175,12.33,226100,1.02770330652368,17.8217821782178,0.082406015037594,,0.226382978723404,0.105263157894737,104.5
"City","Taneytown","Taneytown","MD","Baltimore, MD, MD","Baltimore, MD",4455,0.0314118346209356,75,0.0588,2.82,240400,0,-0.74318744838976,0.0109276206322795,,0.103036336485814,0.0676328502415459,80.5
"City","Archer","Archer","FL","Gainesville, FL, FL","Gainesville, FL",4456,3.35427455641396,75,,,197400,0.458015267175573,14.4347826086957,0.0299392097264437,,0.093841642228739,0.03125,74
"City","Fort Meade","Fort Meade","FL","Lakeland, FL, FL","Lakeland, FL",4457,2.95356142287121,40,0.0909,9.68,98900,1.02145045965271,25.1898734177215,0.0467745197168858,,0.124735729386892,0.0169491525423729,79
"City","Ammon","Ammon","ID","Idaho Falls, ID, ID","Idaho Falls, ID",4458,6.39273282961202,,,,217900,1.06679035250464,14.2033542976939,0.0066314823313447,,0.0369426751592357,0.0229885057471264,42
"City","Hohenwald","Hohenwald","TN",,,4459,3.30927922574072,100,,,92600,0.108108108108108,18.1122448979592,0.0416414686825053,,0.166149068322981,0.0373831775700935,
"City","Miller Place","Miller Place","NY","New York, NY, NY","New York, NY",4460,0.231768401392308,,0,0,403600,-0.173138758347762,3.1170158405723,0.0387487611496531,,0.092075125973431,0.119402985074627,111
"City","Shavertown","Shavertown","PA","Scranton, PA, PA","Scranton, PA",4461,1.31759911707276,100,0,5.96,168900,0.177935943060498,3.23960880195599,0.00214920071047953,,0.120236530880421,0.0327868852459016,98
"City","Kenai","Kenai","AK",,,4462,2.24382375413872,90,,,234600,-0.170212765957447,-2.08681135225376,0.00308184143222512,,0.0374181478016838,0.025,103
"City","Laurinburg","Laurinburg","NC","Laurinburg, NC, NC","Laurinburg, NC",4463,2.49766533661601,100,,,81600,0.61652281134402,10.5691056910569,0.0263602941176471,,0.109763880025526,0.063953488372093,93.5
"City","Lake Arrowhead","Lake Arrowhead","CA","Riverside, CA, CA","Riverside, CA",4465,0.892265896935224,80.43,0.02,2.67,376200,-0.238663484486874,5.49635445877734,0.0269431153641679,,,,104.5
"City","Bethalto","Bethalto","IL","St. Louis, MO, MO","St. Louis, MO",4466,1.7454792427201,,0,0,117800,0.25531914893617,5.55555555555556,0.0426315789473684,,0.129766949152542,0.036734693877551,83
"City","Highland Springs","Highland Springs","VA","Richmond, VA, VA","Richmond, VA",4467,1.17412344002038,91.67,0.1364,8.23,135300,0.594795539033457,9.2891760904685,0.0587509238728752,,0.151326053042122,0.0360824742268041,63
"City","Columbiana","Columbiana","OH","Salem, OH, OH","Salem, OH",4468,2.64029204516512,,,,146100,0.689179875947622,5.3352559480894,0.00514031485284061,,0.0821005917159763,0.0630630630630631,95
"City","Holbrook","Holbrook","MA","Boston, MA, MA","Boston, MA",4469,4.97410646065031,80,0.1667,0,332000,0.606060606060606,6.58105939004815,0.112207831325301,,0.0403930131004367,0.135135135135135,70
"City","Woodbine","Woodbine","MD","Baltimore, MD, MD","Baltimore, MD",4470,7.51082434841667,100,0,0,539000,-0.0741564701520208,9.41940722695899,0.0164489795918368,,0.0553435114503817,0.0344827586206897,76
"City","Sienna Plantation","Sienna Plantation","TX","Houston, TX, TX","Houston, TX",4471,8.07708634009678,,0,0,351400,0.285388127853881,3.9030159668835,0.0289669891861126,,,,103.5
"City","Tiburon","Tiburon","CA","San Francisco, CA, CA","San Francisco, CA",4472,4.94693946854572,60,0,0,2446500,-0.171379605826907,0.530078895463511,0.0121540976905783,,0.0171526586620926,0,46
"City","Nantucket","Nantucket","MA",,,4473,8.64249936327362,83.33,,,1632400,1.07739938080495,8.81941203919739,0.0783233276157804,,0.0404907975460123,0.0303030303030303,131.5
"City","Somerville","Somerville","TN","Memphis, TN, TN","Memphis, TN",4475,2.19797945496222,100,0,2.74,174000,0.346020761245675,19.423472889499,0.00452298850574717,,0.119806763285024,0.0564516129032258,85
"City","Cayce","Cayce","SC","Columbia, SC, SC","Columbia, SC",4476,2.73877239154427,100,0,0,114000,0.175746924428822,7.14285714285714,0.0229649122807019,,0.0997920997920998,0.0555555555555556,64
"City","Sumrall","Sumrall","MS","Hattiesburg, MS, MS","Hattiesburg, MS",4477,2.36777315561593,,,,176200,-1.06681639528355,4.2603550295858,0.0405221339387061,,0.0818414322250639,0.015625,83
"City","Stallings","Stallings","NC","Charlotte, NC, NC","Charlotte, NC",4480,8.16707700144325,100,0,0,260300,0.813323005422153,9.41572089113073,0.0452208989627354,,0.0451654981248981,0.0072202166064982,53
"City","Warren","Warren","RI","Providence, RI, RI","Providence, RI",4481,9.66380847270566,100,0,0,283000,1.21602288984263,7.15638015903067,0.0719823321554771,,0.0661450924608819,0.010752688172043,82
"City","Lindenhurst","Lindenhurst","IL","Chicago, IL, IL","Chicago, IL",4483,3.02911961966211,43.48,0.025,0,198900,0.505305709954523,3.05699481865285,0.0876923076923077,,0.148392156862745,0.0443974630021142,97
"City","Chatham","Chatham","NJ","New York, NY, NY","New York, NY",4484,7.60590882078275,83.33,0,0,918800,-0.130434782608696,-0.27135569304244,0.0358097518502394,,0.0317262830482115,0.00980392156862745,105
"City","Farmington","Farmington","MI","Detroit, MI, MI","Detroit, MI",4485,3.39247813906104,85.71,0,6.67,220500,0.0907852927825692,9.32077342588002,0.060390022675737,,,,67
"City","Maynard","Maynard","MA","Boston, MA, MA","Boston, MA",4486,8.39460056031921,100,0,2.39,386600,0.0776598498576236,4.94028230184582,0.094676668391102,,0.0273694880892043,0,64
"City","Bremen","Bremen","IN","Plymouth, IN, IN","Plymouth, IN",4487,4.42906868155191,,,,148300,0.884353741496599,7.07581227436823,0.0136277815239381,,0.0533901221820685,0.0294117647058824,77
"City","Shippensburg","Shippensburg","PA","Harrisburg, PA, PA","Harrisburg, PA",4488,4.4698191697088,100,0,6.53,140000,0.214745884037223,-1.54711673699015,0.0492785714285715,,,,75
"City","Robinson","Robinson","TX","Waco, TX, TX","Waco, TX",4489,9.12216656762034,100,,,182400,0.940785832872164,7.35726898175397,0.0520559210526317,,,,67
"City","Wyomissing","Wyomissing","PA","Reading, PA, PA","Reading, PA",4490,2.98836913150522,100,,,222900,0.134770889487871,5.48982489351633,0.0539524450426201,,0.0762536261914629,0.0380434782608696,78
"City","New Richmond","New Richmond","OH","Cincinnati, OH, OH","Cincinnati, OH",4491,2.03582647083793,100,0.0667,3.89,158900,0.697084917617237,2.25225225225225,0.0665198237885463,,0.0737913486005089,0.0229885057471264,220.5
"City","La Junta","La Junta","CO",,,4492,6.77307071907632,100,,,90600,0.332225913621262,9.95145631067961,0.0904856512141281,,0.0927134092106135,0.0362652259898696,
"City","Ventnor City","Ventnor City","NJ","Atlantic City, NJ, NJ","Atlantic City, NJ",4493,2.67679769080567,87.5,,,254200,0.753071739992073,13.0280124499778,0.0225216365066876,,0.173252279635258,0.0935672514619883,141.5
"City","Greenville","Greenville","KY","Central City, KY, KY","Central City, KY",4494,0.891416928431955,60,,,95100,0.528541226215645,1.2779552715655,0.0268349106203996,,0.116161616161616,0.0217391304347826,92.5
"City","Madison","Madison","NC","Greensboro, NC, NC","Greensboro, NC",4495,1.64190508532133,0,0.1,3.28,85600,2.6378896882494,1.4218009478673,0.120560747663551,,0.122565864833906,0.0747663551401869,107
"City","Struthers","Struthers","OH","Youngstown, OH, OH","Youngstown, OH",4497,1.63341540028865,,0,11.87,60500,0.665557404326123,10.200364298725,0.0592396694214876,,0.214475431606906,0.0340557275541796,70
"City","Cornwall","Cornwall","NY","New York, NY, NY","New York, NY",4498,3.9655318787673,,0,0,317500,0.474683544303797,9.29432013769363,0.0687181102362204,,0.129793510324484,0.136363636363636,124
"City","Bethlehem","Bethlehem","GA","Atlanta, GA, GA","Atlanta, GA",4500,6.54639612870363,100,0,2.88,179400,0.223463687150838,7.55395683453237,0.0655964325529543,,0.0444832097688617,0.0196078431372549,49
"City","Scituate","Scituate","RI","Providence, RI, RI","Providence, RI",4501,6.43008744375584,75,0,2.84,322700,0.529595015576324,7.56666666666667,0.0664549116826774,,0.0608643578376005,0.0247164520795706,78
