SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
40,18,Hawaii,State,0.9394572025052192,0.9011264080100125,0.9214092140921409,0.9304564587873541,0.9496373699780514,0.9593023255813954,0.9521423799980914,0.953307392996109,0.9578544061302682,0.9607843137254902,0.966059906059906,0.9566517189835575,0.9587716458973944,0.9460008639407064,0.9571428571428572,0.9457270230466106,0.952292899408284,0.9565217391304348,0.9510869565217391,0.9536456685648002,0.9558823529411765,0.9499136442141624,0.9463917525773196,0.9526908635794743,0.9324667985306584,0.9398663697104677,0.9532710280373832,0.9485639278557114,0.9584178498985801,0.9558242308013007,0.964655099449852,0.9696969696969697,0.9704370179948586,0.9741496598639455,0.9655172413793104,0.9688051181501444,0.9655172413793104,0.9638065204969637,0.9682539682539683,0.9629347986066821,0.9792387543252595,0.9776536312849162,0.9823673106817676,0.9852164071342153,0.9814814814814815,0.9809638429484691,0.9758364312267658,0.9798884524911922,0.9703156864344563,0.9718747253391147,0.9787118557510213,0.9680851063829787,0.9764705882352941,0.9762532981530343,0.9756038058062942,0.976632396202954,0.9790209790209791,0.9743589743589743,0.9651675905425279,0.9711779448621554,0.9690913171013191,0.9636297496610338,0.9731343283582089,0.9761904761904762,0.9757727924872832,0.9789841737210159,0.973048117626431,0.9764705882352941,0.9770178764897075,0.9714285714285714,0.973698277786687,0.9712436828297186,0.9731182795698925,0.9683507600386609,0.9747414816070521,0.9752928877127331,0.9797979797979798,0.9805186590765338,0.9814788732394366,0.9805734369219385,0.9820899389303559,0.9797024102119957,0.9777516598622624,0.9776133994229842,0.9753040258467347,0.9727272727272728,0.973917205072984,0.977715546050526,0.9784614874828106,0.983127109111361,0.9800480102293152,0.98046033434236,0.9795244816486623,0.979381443298969,0.9785677001774715,0.9785773884021693,0.9722222222222222,0.9754601226993865,0.969554367201426,0.9714285714285714,0.9739009287925697,0.9743589743589743,0.9761904761904762,0.9855769230769231,0.9757667913481867
41,28,Maine,State,,,0.927536231884058,0.93,0.9215376513954713,0.9311808353182188,0.9644444444444444,0.9118783745382211,0.9124423963133641,0.9203354297693921,0.9333333333333333,0.910010111223458,0.8989135769686588,0.8867667121418826,0.8898776418242491,0.8950508950508951,0.9191329720716965,0.9439870855458927,0.92,0.9219330855018587,0.9096016584005195,0.9144542772861357,0.8757297748123436,0.912621359223301,0.9113206213024725,0.9018036072144289,0.9267846247712019,0.9102941176470588,0.9492647058823529,0.9457411336768717,0.9444173460618308,0.9070769122516769,0.941426106984833,0.9041591320072333,0.9090909090909091,0.9115109967133657,0.9267241379310345,0.8941798941798942,0.9277262382316824,0.9398496240601504,0.9610983981693364,0.9452054794520548,0.9506726457399103,0.9571130915730534,0.945608628659476,0.9312320916905444,0.9047596125248548,0.9224200802236537,0.9198493813878429,0.9388321995464852,0.923432089265102,0.9515151515151515,0.9459459459459459,0.9615961391081008,0.9633197480548351,0.9571428571428572,0.9440142942227516,0.9377989278422283,0.9322033898305084,0.9181871689228959,0.9104552276138069,0.9308571428571428,0.9335927367055772,0.9461538461538461,0.9598853868194842,0.9578544061302682,0.9687402313222883,0.9582417582417583,0.9483161053684561,0.9458844929513415,0.9297218155197657,0.9292747733666771,0.9365558912386707,0.9303571428571429,0.9511917567992916,0.9553571428571429,0.9669922543809238,0.9666616153962722,0.9678980732598446,0.9645153608001905,0.9567115314659876,0.95,0.9511111111111111,0.9518294287970519,0.9426751592356688,0.9447895100069013,0.9615384615384616,0.9605734767025089,0.9706390328151986,0.9826980264936469,0.9818181818181818,0.9755244755244755,0.967741935483871,0.9569635231774452,0.9585477929212065,0.9583333333333334,0.9501900380076015,0.9524802000833681,0.9620689655172414,0.9774729327966695,0.9808612440191388,0.993431855500821,0.9866220735785953,0.9768414715163594,0.9699954531676265
42,39,New Hampshire,State,0.9188034188034188,0.91324200913242,0.9187613340692266,0.92,0.9305932531989143,0.9388646288209607,0.9178743961352657,0.9233610341643582,0.9305019305019305,0.9119496855345912,0.916972324108036,0.9072724674953565,0.9062253743104807,0.9072058061171592,0.9137931034482759,0.8910891089108911,0.9261838440111421,0.931452935388652,0.9378600409109696,0.9252313078269567,0.9072724674953565,0.9053892215568863,0.8997050147492626,0.8949152542372881,0.8951535319444226,0.8794102159031069,0.8932559178204555,0.9302325581395349,0.9378907878282617,0.9419949968730457,0.9474919331182164,0.9297658862876255,0.927793465106898,0.9246511627906977,0.9259259259259259,0.9285714285714286,0.9137130130448616,0.9264705882352942,0.9293040174396989,0.9433962264150944,0.9554551323434474,0.9608972415883601,0.9626274065685164,0.9592441645053723,0.9487179487179487,0.946049896049896,0.9407001667063587,0.9308613364233295,0.933308632826973,0.9353319126436045,0.9380863039399625,0.9486029665401863,0.9594594594594594,0.9666666666666667,0.9633197480548351,0.9598393574297188,0.9551886792452831,0.9467492502431458,0.9420289855072463,0.9336445481827276,0.9333333333333333,0.9387755102040817,0.9488609543355567,0.9602595770309006,0.9713467048710601,0.9733333333333334,0.972492358988608,0.9661016949152542,0.9609734302814077,0.9506790564689064,0.9523809523809523,0.9491331912839058,0.9444435663315143,0.9396371613972222,0.9535817665137303,0.9632352941176471,0.9749430523917996,0.9764332802909752,0.9750726062691758,0.9730948391407095,0.9690624969787595,0.9684042037867779,0.9632735582379439,0.9583560647390434,0.9555555555555556,0.9567182457214356,0.9665871121718377,0.9784735812133072,0.9857591022987923,0.9906832298136646,0.9854927463731866,0.9803921568627451,0.9787695898632878,0.9733013479552205,0.9705882352941176,0.9689368355222013,0.9629629629629629,0.9606986899563319,0.9715429079590929,0.9828571428571429,0.9931787175989086,0.9970628683744738,0.9915447154471545,0.9849749582637729,0.9766022380467956
43,50,Rhode Island,State,0.91324200913242,0.8893006097619998,0.9151785714285714,0.8947368421052632,0.9122961657117673,0.8999532491818607,0.9152249134948097,0.900562851782364,0.8936825885978429,0.895535981044819,0.8904428904428905,0.8735938799523213,0.8888888888888888,0.8745098039215686,0.8894601542416453,0.8935822376772347,0.9062205823348839,0.9090578392142598,0.9110396570203644,0.9107806691449815,0.8934953538241601,0.8841698841698842,0.8805870580386924,0.875,0.8787143723468769,0.8776138318920177,0.888646288209607,0.8832684824902723,0.916972324108036,0.9236947791164659,0.9236947791164659,0.919732441471572,0.9111111111111111,0.9139426284189459,0.9168624570188633,0.9023668639053254,0.9050445103857567,0.9196122263523587,0.9215376513954713,0.9227272727272727,0.9321864372874575,0.9447068630175048,0.948238364506307,0.9417249417249417,0.9266123054114158,0.9285714285714286,0.936139489336674,0.9260974572200953,0.9166058201736761,0.9181969949916527,0.9328091493924232,0.9377767746780413,0.9498582021984271,0.9540229885057471,0.9539872971065633,0.9465533806553381,0.9256171810356539,0.9333348888940741,0.9310344827586207,0.9215376513954713,0.9306654257794323,0.9209687382176692,0.9237875288683602,0.9388436264535738,0.9523809523809523,0.9624094337085514,0.9555984555984556,0.9540401842077383,0.9467667023937121,0.9450561423012784,0.945108329601157,0.9387755102040817,0.9271523178807947,0.94,0.9424468379376323,0.9545454545454546,0.9610208732771407,0.971008321775312,0.9693558474046279,0.9636363636363636,0.9603644906238358,0.9558232931726908,0.9534883720930233,0.9480968858131488,0.948542325254654,0.9523809523809523,0.9504752376188094,0.9621841502299274,0.9696969696969697,0.9782608695652174,0.9777165107968804,0.9752960748225641,0.9734081483288607,0.962881919118243,0.9665489674379282,0.9566008491138217,0.9584518504596948,0.9587020648967551,0.9630379804039215,0.9724406572854205,0.980327657378741,0.9867115660503585,0.9792872534503005,0.9753196207663515,0.9651582337171857
44,35,Montana,State,0.9348914858096828,0.9816072587703408,0.9654202985119993,0.9810020202020202,1.0095399654974122,0.9676145339652449,0.9085016835016835,0.9723889555822329,0.9248497227896119,0.9943561742812559,0.9433425605536332,0.924974131736527,0.9102425531914894,0.9238514746466839,0.9700759614914725,1.0063424848766869,0.9810846560846561,0.9974811083123426,0.9541375661375662,0.9800333492139114,1.0013630136986302,0.9824561403508771,0.9631827956989247,0.9505289188453876,0.9413979983566085,0.9626857142857143,0.9467813953488372,1.0115083798882682,0.9900125078173858,1.0246770974920776,0.9953899182004089,1.0230921837335254,0.9901740703087378,1.0155095013837938,0.9821108564284226,0.9980658938377059,0.9846153846153847,1.0004170731707318,1.0047236180904522,1.0238909090909092,1.0010020040080159,0.9934051558291651,1.0013,0.9850979574822842,0.9673936968484242,0.9810577395577396,0.9894697348674337,0.9946877310189575,0.9875431521281078,0.9723889555822329,0.9799554565701559,0.9804902451225613,0.9957562897847833,1.0026455026455026,1.0263101938711694,0.9950417536534447,0.9927342243737972,0.9770495796422929,0.982532751091703,1,0.9827004219409282,0.9954334090956483,1,0.9974942084942084,0.9943285982310373,1,1,0.9898668421052632,0.9933155080213903,0.9869323681468001,0.9708210023866348,0.9830179241350563,0.9701656571424162,0.9696969696969697,0.988003952015808,1,0.9908141176470588,1,1,0.9986981818181818,0.976585138692043,0.966767072606752,0.9816195617656399,0.9897260273972602,0.9690559314155864,0.9927107061503417,0.9872744935064934,0.9846153846153847,1,0.9973684210526316,1,0.9844695972624374,0.979477794045876,0.9713361823361824,1,0.9819254050864354,0.971781217339372,0.9953302201467645,1,1,0.9917119176907688,1,1,0.9934733893557423,0.9888538173437049
45,13,Delaware,State,0.9297338630583307,0.9096989966555183,0.9188750676041103,0.9333333333333333,0.9430817610062893,0.9380863039399625,0.9357857373346241,0.9266628766344513,0.925728878484784,0.9252698719861693,0.9058399019213093,0.9183673469387755,0.9034470288044898,0.8872075990274695,0.890149437829119,0.9071428571428571,0.91,0.9320695102685624,0.9209382635735859,0.9137763340324291,0.9053489422570202,0.9147869674185464,0.8986156992291962,0.9016824196597354,0.8858787863440187,0.903010033444816,0.9047619047619048,0.9130434782608695,0.9196774193548387,0.9333676688002532,0.9370213500694113,0.9041939207387457,0.899855431991538,0.9182736455463728,0.9003601440576231,0.9147212958551691,0.9036345448482828,0.9194740368290868,0.8823446327683615,0.9002000444543232,0.9214341437467355,0.9383532723434201,0.9435483870967742,0.9427851745232098,0.9351270738830547,0.9212283044058746,0.9073146747400517,0.9280373520980625,0.933288859239493,0.935795375128506,0.9364189901530238,0.922893718368562,0.9352941176470588,0.944549394377153,0.936413412463309,0.9427003596790555,0.9477727598188576,0.9375,0.9176276338167105,0.9310133622449698,0.9334286395044079,0.9272727272727272,0.923635189236291,0.9472445577564228,0.9517175628501863,0.9428927441515609,0.9475023687559219,0.9444444444444444,0.9336026631530563,0.9430929269179014,0.9531772575250836,0.9288730793933107,0.9205126181168162,0.9386848405366088,0.9528417030843577,0.9600960192038408,0.9636730911786509,0.965445683814873,0.9629355077835434,0.96640241600604,0.9565094801549932,0.9597188429305218,0.9506338616041851,0.9536859413537956,0.9544025157232705,0.9425710920410567,0.9555555555555556,0.9545454545454546,0.9671368072809658,0.9746499915660618,0.9713684052194187,0.9616805170821792,0.9591056192997941,0.965250662526854,0.958904109589041,0.955541664186065,0.9575757575757575,0.9616545426404581,0.9663250366032211,0.9690600992862987,0.973592958122166,0.9791535060012634,0.9777777777777777,0.9746031746031746,0.9591753639566576
46,52,South Dakota,State,,,,,,,,,,,,,,,0.894681411269089,0.9463752028007857,0.9447852760736196,0.9611481588866339,0.9202453987730062,0.9605882352941176,0.9321182837495046,0.9389185317654266,0.9282821519404291,0.9180675604856083,0.8942164819734555,0.9128803668195081,0.9379336649176333,0.9464575446187128,0.9574449139242658,0.9581587926686177,0.9676818186791817,0.9586776859504132,0.9626903073081183,0.947678221059516,0.9510567296996663,0.9498630967961741,0.9534883720930233,0.9477825464949928,0.969983207678541,0.9738827133194914,0.9771489668548126,0.9720176730486009,0.9709621327652844,0.9675324675324676,0.9693558474046279,0.9711428571428572,0.9682804674457429,0.9621848739495799,0.9562090095265451,0.9556211425980154,0.9594712103934864,0.9671052631578947,0.9735986402733188,0.9729583558680368,0.9739826551034023,0.967741935483871,0.9711598746081505,0.9727626459143969,0.9707298999629492,0.9567438833170616,0.9445349258052841,0.9479907798693814,0.9713664965463527,0.9814436298174596,0.975609756097561,0.9708211754897874,0.9789362822538178,0.9721627818843714,0.9732142857142857,0.9623430962343096,0.9620642678112041,0.96305,0.9689612015018774,0.9692737430167597,0.97868638538495,0.9777171441564347,0.9768677711784933,0.9819819819819819,0.9834190966266438,0.9769641387673784,0.9742228961334344,0.9699909063352531,0.971418363701322,0.967741935483871,0.9710828262182376,0.9646302250803859,0.9694353422524757,0.9796954314720813,0.9830508474576272,0.9907310111677112,0.9909070243237099,0.9840909090909091,0.9821109123434705,0.9743589743589743,0.9698895951823352,0.9685242518059856,0.9702850212249848,0.9676363283895246,0.9758364312267658,0.981491967618808,0.9846153846153847,0.9897172236503856,0.9880459770114942,0.9815024537561344,0.9814814814814815
47,3,Alaska,State,0.9835932580107427,1.0541892675084454,1.0541817728632286,1.0693280423280422,1.0978586450353012,1.1007032967032968,1.0594666666666666,1.09476,1.07304296875,1.0239518581290818,1.0693206951026857,1.034474157303371,1.005168820341809,1.0313849056603774,1.0320274508613099,1.052483766722311,1.0678888888888889,1.0723818201384854,1.074296178343949,1.0864106666666666,1.0719234066578127,1.0662206515633776,1.0118847539015605,1.0407373056393594,1.0631115384615384,1.0723178050871678,1.0437825059101655,1.04773786407767,1.0871046511627906,1.0863407407407408,1.0559049703032197,1.072087279700484,1.081236221868265,1.0744132052460984,1.0399555308504724,1.0563766855154415,1.0195979899497487,1.0631265306122448,1.0414618705035972,1.088802379021357,1.0614684095860567,1.0744346207538389,1.075673640167364,1.0672077922077923,1.0324129651860745,1.049483349925336,1.0386607655502393,1.0154440154440154,1.001189549749861,1.0297803921568627,1.0194473684210525,0.9815753887762001,0.9821428571428571,0.9867172675521821,1.0553936494127882,1.036823647294589,1.0664772954590918,1.0443744855967079,1.038165137614679,1.0414681647940074,1.0560972506441317,1.0292116846738695,1.073248,1.040943005181347,1.0455139240506328,1.0428033431926038,1.0442639914392724,1.0250385907450563,1.0208333333333333,1.0415733333333332,1.0390774365821094,1.026016123614377,1.022873831189893,1.0379591053467603,1.033084677419355,1.0178508997429305,1.0113238938053097,1,1,1,1,1,0.9926592035235823,1,1,0.9981132075471698,1,1,1,1,1,1,1,1,1.0073382254836558,1.0307162790697675,1.018154128440367,1.0202141176470587,1.0043668122270741,1.061209955877776,1.0581746513038206,1.0720266666666667,1.0558529554465776,1.061003861003861,1.06412987012987
48,37,North Dakota,State,0.97500435028187,0.9572742022714981,0.9583991574512901,0.9685225405899347,0.95129442738043,0.9726438615498635,0.9780628146727404,0.9716432329968103,0.9523809523809523,0.9720513720588881,0.9627329192546584,0.9454834347532116,0.9408508061313636,0.964176245210728,0.9414054799051768,0.9741969457609269,0.961265332472563,0.9746835443037974,0.9793948017216565,0.9761749860740816,0.959983993597439,0.9490084985835694,0.9731069866740125,0.9526077637532746,0.9508196721311475,0.9503167722574192,0.9683343888537049,0.9826589595375722,0.9705882352941176,0.9873817034700315,0.982752673335633,0.9915518008003558,0.9831932773109243,0.9809523809523809,0.9761909090909091,0.9734820824881677,0.9661802839186041,0.9794391460113638,0.9748589020010262,0.985,1,1,0.9930555555555556,1,0.9794598706732598,0.9919114516815666,0.9769230769230769,0.9657478148046241,0.9711297071129708,0.9761904761904762,0.9811320754716981,0.9924417738491335,0.9946396664681358,1,0.9885057471264368,0.9855421686746988,0.9889873417721519,0.9830508474576272,0.9829311359623308,0.982211762518832,0.9732084969149758,0.9628252788104089,0.9887359198998749,0.9871794871794872,1,0.9909049567985448,0.9923037455105183,0.9926894959599846,0.9836628955566487,0.9818181818181818,0.9720670391061452,0.976390556222489,0.9720775161491978,0.9714285714285714,0.9791666666666666,0.9814814814814815,0.983290465057943,0.9850746268656716,0.9827845967427246,0.9826256652868125,0.9781400518710633,0.9746166731091355,0.9760482336719223,0.969144312393888,0.9574468085106383,0.9622641509433962,0.972972972972973,0.9787878787878788,0.9811465948441709,0.9852793576446972,0.9803921568627451,0.9696399152741821,0.9652173913043478,0.9688888888888889,0.962059620596206,0.9552191825336717,0.956,0.9548313321898227,0.9567283641820911,0.9675443968156767,0.9739405106607002,0.9787367104440275,0.9770114942528736,0.9673115410273516,0.9687721631205674
49,58,Vermont,State,0.8934953538241601,0.8890214797136038,0.8807588075880759,0.8923569427771109,0.8805031446540881,0.9371875,0.9222423146473779,0.9480626545754328,0.9253855773238849,0.8949723611476704,0.9063017105730673,0.9178887993553586,0.9069212410501193,0.8656716417910447,0.9130434782608695,0.9065217391304348,0.9059008536114246,0.9259259259259259,0.9376953939141308,0.9313186813186813,0.92,0.9140958605664488,0.8990582695703355,0.8844444444444445,0.8857142857142857,0.9053285049146405,0.9215376513954713,0.9280575539568345,0.9259259259259259,0.9347826086956522,0.9545672198461996,0.931934731934732,0.9494949494949495,0.9213250517598344,0.9073098914480882,0.8991598058106653,0.9069767441860465,0.9052631578947369,0.9128526645768025,0.9288368105172906,0.9348874805444962,0.9396551724137931,0.9444444444444444,0.9435897435897436,0.9398496240601504,0.9232804232804233,0.9285714285714286,0.9230769230769231,0.9287925696594427,0.9163973719269324,0.9257522062400112,0.9388560157790927,0.9519480519480519,0.9621552277100706,0.9463414656069543,0.9425837320574163,0.9326930459931919,0.9118852459016393,0.9223300970873787,0.9052814407608513,0.9224318658280922,0.9056603773584906,0.9147560961720254,0.9347826086956522,0.9382874734202926,0.9523809523809523,0.9466836734693878,0.9422536317235963,0.9315068493150684,0.9272727272727272,0.9166203446359088,0.9129213483146067,0.9147869674185464,0.9255467659376454,0.9395973154362416,0.9344827586206896,0.9433962264150944,0.9560867148415787,0.9574506954365568,0.9409780775716695,0.9407407407407408,0.9538461538461539,0.9296482412060302,0.9333333333333333,0.9177049764616778,0.919732441471572,0.9333333333333333,0.9552238805970149,0.9609120521172638,0.9577464788732394,0.968615687679083,0.9656084656084656,0.9489795918367347,0.9442399023725441,0.9482758620689655,0.9488510007412898,0.9298245614035088,0.9523809523809523,0.9425287356321839,0.9543659499780606,0.963141355508899,0.9649749821300929,0.9793899377932991,0.9785484242005982,0.9723273273273273
50,12,District of Columbia,State,0.9688995215311005,0.9301860372074415,0.9482156465528796,0.9698275862068966,0.9612277867528272,0.9743589743589743,0.9651416122004357,0.9661249424233824,0.9570120383139891,0.9643662767715748,0.9649329253942104,0.9570242964591195,0.940677966101695,0.9539172092375142,0.9431438127090301,0.9583333333333334,0.9586206896551724,0.9574468085106383,0.9602194787379973,0.9609856262833676,0.9599198396793587,0.9557109557109557,0.9626173894432879,0.9547190398254228,0.9439073195255887,0.9427726561141068,0.971731583202549,0.9750012187530468,0.9789841737210159,0.9791355721393035,0.980317658978485,0.9855024751956767,0.9748452635696372,0.974910394265233,0.9842465551326312,0.9766713467977104,0.9759611375198065,0.9716981132075472,0.9821428571428571,1,1,1,1,1,0.9957768392976217,0.9902931850353107,0.9887929735251269,0.9814557077178634,0.9799014592644446,0.9759376511454074,0.986574767755469,0.9947312961011591,1,1,1,0.9953356086461889,0.9919648134835051,1,0.9898136967396929,0.9783777466105656,0.974757281553398,0.9845407020164302,0.9952951158430611,1,1,1,1,1,1,1,0.9967287520889114,0.9891086908201823,0.9788078541374474,0.9772738882295463,0.9961439588688946,1,1,1,1,0.9972331297557433,0.9884980830138357,1,0.9954235779559245,0.9870978355890705,0.980716965824967,0.9919289797975779,1,1,1,1,1,0.9894975957110588,0.9876313941336043,1,0.9964845704961851,0.984182776801406,0.9764344998422512,0.9856065628107391,0.993265821637725,1,1,1,1,1,0.9836128783497204
51,62,Wyoming,State,,,,,,,,,,,,,,,1.0678032786885245,1.021121568627451,0.9947675103001766,1.0610139130434784,1.0476958882854925,1.0585783890483311,1.0261639091958445,1.036780172413793,1.0056789473684211,1.0480113636363637,1.0275096774193548,1.0639721043056398,1.0279018181818182,1.0537858508604208,1.0673131467220733,1.0370266666666668,1.0422064896755163,1.021399507116985,1.0417750366507588,0.980580487804878,1,1.0009771428571428,1.0025727272727272,1.0001660280970626,1.0305466666666667,1.0333078281341965,1.0187366818873669,1.043032581453634,1,1.0234638980651252,1.0041213972695096,1.02617903930131,1.0019106347562776,1.0103287671232877,1.0045226018271793,0.99154275092936806,1,0.9735433800731617,1,1.0222255639097744,1,1,1.0093415106520336,1,0.9977428571428572,1.0351751426827716,1,0.9941159164460135,1,0.9963636363636363,1,1,1.0127659574468084,1,1,0.9951492537313433,1,0.986929104477612,0.9807313282832071,1,1,1,1,1.0099760817708465,1.0098039215686274,0.9996,1,1,0.9847884865833262,0.9899724770642202,0.9772609819121447,1,1,1,1,1,1,1.000515873015873,1,1,1,1,1,0.9976947368421053,1,1.0275934579439252,1,1.0303725420071037,1.0208248264597795,1.0144963829274174,1.0328331862312445
